0.000000000000000000e+00
0.000000000000000000e+00
4.847235781633377899e-03
9.444062467811152259e-03
1.380289901279481771e-02
1.793497453895598684e-02
2.184995401077128446e-02
2.555723361889947892e-02
2.906594078018143873e-02
3.238493413764018114e-02
3.552280356048082011e-02
3.848787014409062179e-02
4.128818621003895600e-02
4.393153530607733087e-02
4.642543220613935123e-02
4.877712291034079495e-02
5.099358464497952270e-02
5.308152586253554045e-02
5.504738683559360496e-02
5.689791738843411051e-02
5.863851843501225597e-02
6.027347575958078713e-02
6.180699817036890836e-02
6.324321749958228267e-02
6.458618860340301082e-02
6.583988936198964526e-02
6.700822067947716232e-02
6.809500648397705247e-02
6.910399372757719538e-02
7.003885238634195709e-02
7.090317546031210671e-02
7.170047897350492749e-02
7.243420197391409188e-02
7.310770653350975867e-02
7.372427774823851754e-02
7.428712373802341673e-02
7.479937564676393535e-02
7.526408764233605275e-02
7.568423691659215136e-02
7.606254673362344843e-02
7.640063272948054152e-02
7.669989232171318949e-02
7.696173069492681651e-02
7.718754289258999979e-02
7.737871381703442797e-02
7.753661822945490112e-02
7.766262074990938624e-02
7.775807585731892013e-02
7.782432788946770652e-02
7.786271104300306056e-02
7.787454937343543659e-02
7.786115679513841425e-02
7.782383708134865685e-02
7.776388386416602239e-02
7.768258063455343865e-02
7.758120074233700036e-02
7.746100739620589981e-02
7.732325366371245456e-02
7.716918247127213526e-02
7.700002660416352396e-02
7.681700870652831414e-02
7.662134128137135236e-02
7.641422669056058270e-02
7.619683389009469787e-02
7.596942449226973260e-02
7.573206382975283812e-02
7.548506393294956984e-02
7.522874210514025883e-02
7.496342092247990085e-02
7.468942823399826736e-02
7.440709716159983611e-02
7.411676610006384669e-02
7.381877871704421723e-02
7.351348395306965544e-02
7.320123602154354758e-02
7.288239440874405561e-02
7.255732387382402004e-02
7.222639444881107096e-02
7.188998143860750312e-02
7.154846542099040085e-02
7.120223224661154093e-02
7.085167303899744806e-02
7.049718419454936713e-02
7.013916738254327710e-02
6.977802954512989098e-02
6.941418289733465585e-02
6.904804492705773900e-02
6.868003839507402786e-02
6.831059133503315783e-02
6.794013705345949838e-02
6.756911412975213915e-02
6.719796641618487609e-02
6.682714164889026753e-02
6.645652109838617871e-02
6.608577188880541964e-02
6.571488724159930961e-02
6.534386569323084870e-02
6.497271109517480103e-02
6.460143261391762537e-02
6.423004473095751676e-02
6.385856724280436492e-02
6.348702526097980969e-02
6.311544921201717173e-02
6.274387483746153571e-02
6.237234319386966014e-02
6.200090065281006063e-02
6.162959890086294745e-02
6.125849493962026021e-02
6.088765108568566786e-02
6.051713497067453401e-02
6.014701954121395855e-02
5.977738305894275683e-02
5.940830910051146663e-02
5.903988655758233423e-02
5.867220963682934221e-02
5.830537785993816779e-02
5.793949606360623839e-02
5.757467439954266908e-02
5.721102833446833208e-02
5.684867865011577343e-02
5.648775144322929626e-02
5.612837812556489836e-02
5.577069542389030687e-02
5.541484537998497134e-02
5.506097535064005677e-02
5.470923800765845058e-02
5.435979133785475564e-02
5.401279864305527645e-02
5.366842708801321249e-02
5.332638168979150772e-02
5.298631287016173502e-02
5.264817775385498277e-02
5.231193578504142461e-02
5.197754872733036102e-02
5.164498066377015695e-02
5.131419799684827643e-02
5.098516944849128263e-02
5.065786606006483089e-02
5.033226119237368956e-02
5.000833052566169140e-02
4.968605205961179605e-02
4.936540611334602757e-02
4.904637532542552303e-02
4.872894465385051860e-02
4.841310137606032876e-02
4.809883508893338100e-02
4.778613770878718109e-02
4.747500347137834087e-02
4.716542893190256436e-02
4.685741296499465469e-02
4.655095676472849331e-02
4.624606384461708158e-02
4.594274003761249225e-02
4.564099349610591105e-02
4.534083469192761590e-02
4.504227641634696994e-02
4.474533378007243545e-02
4.445002421325156688e-02
4.415636746547103170e-02
4.386438560575656870e-02
4.357410302257302276e-02
4.328554642382433093e-02
4.299874483685353632e-02
4.271372960844276034e-02
4.243053440481321659e-02
4.214919521162523858e-02
4.186975033397824508e-02
4.159224039641071929e-02
4.131670834290029903e-02
4.104319943686365185e-02
4.077176126115658605e-02
4.050244371807400212e-02
4.023529902934985802e-02
3.997037942702409696e-02
3.970745577426696565e-02
3.944632860978760508e-02
3.918697171850250849e-02
3.892935961478999340e-02
3.867346754249020857e-02
3.841927147490512007e-02
3.816674811479853907e-02
3.791587489439611491e-02
3.766662997538527957e-02
3.741899224891535869e-02
3.717294133559744668e-02
3.692845758550450386e-02
3.668552207817130789e-02
3.644411662259446072e-02
3.620422375723240244e-02
3.596582675000538354e-02
3.572890959829549962e-02
3.549345702894669136e-02
3.525945449826468209e-02
3.502688819201706105e-02
3.479574502543324177e-02
3.456601264320444122e-02
3.433767941948374230e-02
3.411073445788602443e-02
3.388516759148801211e-02
3.366096938282826107e-02
3.343813112390714437e-02
3.321664483618687325e-02
3.299650327059147625e-02
3.277769990750682011e-02
3.256022895678060969e-02
3.234408535772234639e-02
3.212926477910340445e-02
3.191576361915694077e-02
3.170357900557797121e-02
3.149270879552334285e-02
3.128315157561170623e-02
3.107490666192356046e-02
3.086797410000122546e-02
3.066235466484885236e-02
3.045804986093243391e-02
3.025506192217975940e-02
3.005339381198048054e-02
2.985304922318605253e-02
2.965403257810977217e-02
2.945634902852677095e-02
2.926000445567399078e-02
2.906500547025021863e-02
2.887135941241605885e-02
2.867907435179394698e-02
2.848815908746816020e-02
2.829862314798478259e-02
2.811047679135173991e-02
2.792373100503878908e-02
2.773839750597750439e-02
2.755448874056130870e-02
2.737201788464541791e-02
2.719099884354692423e-02
2.701140072073484819e-02
2.683309145557841169e-02
2.665604588448121717e-02
2.648024694965252571e-02
2.630567792646388431e-02
2.613232242344907738e-02
2.596016438230418222e-02
2.578918807788754125e-02
2.561937811821973776e-02
2.545071944448365833e-02
2.528319733102441652e-02
2.511679738534942571e-02
2.495150554812835403e-02
2.478730809319312084e-02
2.462419162753793841e-02
2.446214309131926334e-02
2.430114975785583470e-02
2.414119923362864975e-02
2.398227945828096744e-02
2.382437870461832571e-02
2.366748557860851726e-02
2.351158901938160684e-02
2.335667829922993127e-02
2.320274302360807867e-02
2.304977313113292306e-02
2.289775889358357935e-02
2.274669091590144840e-02
2.259656013619020659e-02
2.244735782571576077e-02
2.229907558890632802e-02
2.215170536335234891e-02
2.200523941980656734e-02
2.185967036218397150e-02
2.171499112756181821e-02
2.157119498617964676e-02
2.142827554143923730e-02
2.128622672990465592e-02
2.114504282130223733e-02
2.100471841852055710e-02
2.086524845761049060e-02
2.072662820778515408e-02
2.058885327141993932e-02
2.045191958405251018e-02
2.031582341438278524e-02
2.018056136427296560e-02
2.004613036874750009e-02
1.991252769599311315e-02
1.977975094735880471e-02
1.964779805735581558e-02
1.951666729365768641e-02
1.938635725710019519e-02
1.925686688168139898e-02
1.912819543456163035e-02
1.900034251606346272e-02
1.887330805967176589e-02
1.874709233203365397e-02
1.862169593295850967e-02
1.849711979541800166e-02
1.837336518554603948e-02
1.825043370263881859e-02
1.812832727915478920e-02
1.800704818071466318e-02
1.788659900610144182e-02
1.776698268726037075e-02
1.764820248929897112e-02
1.753026201048701882e-02
1.741316518225657917e-02
1.729691626920196873e-02
1.718151986907976575e-02
1.706698091280882401e-02
1.695330466447026591e-02
1.684049672130747549e-02
1.672856301372609850e-02
1.661750980529404925e-02
1.650734369274152805e-02
1.639807160596096214e-02
1.628970080800707515e-02
1.618223889509686278e-02
1.607569379660955464e-02
1.597004853806771943e-02
1.586523670863907581e-02
1.576123725487263774e-02
1.565803198434552110e-02
1.555560316375062882e-02
1.545393351889668733e-02
1.535300623470821531e-02
1.525280495522555319e-02
1.515331378360484406e-02
1.505451728211803369e-02
1.495640047215288267e-02
1.485894883421294901e-02
1.476214830791760906e-02
1.466598529200204178e-02
1.457044664431723924e-02
1.447551968182998229e-02
1.438119218062287874e-02
1.428745237589433732e-02
1.419428896195857638e-02
1.410169109224562213e-02
1.400964837930129651e-02
1.391815089478724149e-02
1.382718916948090168e-02
1.373675419327553479e-02
1.364683741518020466e-02
1.355743074331976911e-02
1.346852654493490425e-02
1.338011764638210102e-02
1.329219733313364259e-02
1.320475934977763735e-02
1.311779790001797730e-02
1.303130764667437963e-02
1.294528371168236422e-02
1.285972167609326054e-02
1.277461758007420768e-02
1.268996792290813524e-02
1.260576966299380153e-02
1.252202021784576055e-02
1.243871746409437942e-02
1.235585973748583484e-02
1.227344583288209230e-02
1.219147500426094599e-02
1.210994696471599102e-02
1.202886188645662865e-02
1.194822040080807321e-02
1.186802359821132954e-02
1.178827302822322426e-02
1.170897069951639183e-02
1.163011907987927460e-02
1.155172109621611584e-02
1.147378013454696324e-02
1.139630004000767929e-02
1.131928511684993782e-02
1.124274012844120839e-02
1.116667029726478577e-02
1.109108130491974313e-02
1.101597929212098925e-02
1.094137085869922518e-02
1.086726306360096678e-02
1.079366342488853950e-02
1.072057991974005933e-02
1.064802098444946402e-02
1.057599551442650263e-02
1.050451286419671823e-02
1.043358284740147565e-02
1.036321573679793023e-02
1.029342226425905560e-02
1.022421362077363671e-02
1.015560145644625600e-02
1.008759788049731765e-02
1.002021546126300768e-02
9.953467226195344270e-03
9.887366661862139611e-03
9.821927713947024158e-03
9.757164787249424098e-03
9.693092745684583900e-03
9.629726912283542023e-03
9.567026888952371091e-03
9.504842323267370663e-03
9.443149975407027358e-03
9.381934942179665643e-03
9.321182788854243118e-03
9.260879549160381738e-03
9.201011725288340062e-03
9.141566287889027129e-03
9.082530676074002454e-03
9.023892797415462158e-03
8.965641027946254574e-03
8.907764212159878514e-03
8.850251663010476333e-03
8.793093161912840863e-03
8.736278958742401540e-03
8.679799771835243483e-03
8.623646787988098819e-03
8.567811662458343219e-03
8.512286518964004567e-03
8.457063949683747348e-03
8.402137015256889996e-03
8.347499244783399691e-03
8.293144635823885419e-03
8.239067654399610113e-03
8.185263234992471576e-03
8.131726780545026761e-03
8.078454162460469226e-03
8.025441720602649945e-03
7.972686263296063433e-03
7.920185067325839073e-03
7.867935877937770606e-03
7.815936908838288372e-03
7.764186842194473193e-03
7.712684828634055502e-03
7.661430487245401467e-03
7.610423905577534676e-03
7.559665639640123988e-03
7.509156713903480940e-03
7.458898621298573617e-03
7.408893323216999768e-03
7.359143249511018031e-03
7.309651298493532318e-03
7.260420836938089213e-03
7.211455700078887518e-03
7.162760191610763501e-03
7.114339083689209982e-03
7.066197616930360720e-03
7.018341500411000820e-03
6.970776911668563267e-03
6.923510496701116776e-03
6.876549369967386617e-03
6.829901114386745936e-03
6.783573781339211420e-03
6.737575890665450234e-03
6.691916430666763546e-03
6.646604858105117745e-03
6.601651098203114090e-03
6.557065544644003451e-03
6.512859059571689778e-03
6.469042973590710156e-03
6.425629085766259088e-03
6.382629663624177219e-03
6.340057443150951336e-03
6.297925628793712635e-03
6.256247893460238456e-03
6.215038378518958351e-03
6.174311693798941944e-03
6.134077522254818317e-03
6.094223139615477340e-03
6.054690441907401889e-03
6.015469371644173620e-03
5.976550184924227585e-03
5.937923451430860040e-03
5.899580054432226710e-03
5.861511190781334979e-03
5.823708370916057774e-03
5.786163418859124885e-03
5.748868472218124706e-03
5.711815982185505965e-03
5.674998713538568183e-03
5.638409744639479027e-03
5.602042467435259555e-03
5.565890587457792034e-03
5.529948123823817327e-03
5.494209409234928829e-03
5.458669089977586340e-03
5.423322125923104794e-03
5.388163790527656857e-03
5.353189670832279867e-03
5.318395667462858488e-03
5.283777994630144657e-03
5.249333180129747180e-03
5.215058065342132593e-03
5.180949805232628637e-03
5.147005868351414715e-03
5.113224036833535768e-03
5.079602406398892739e-03
5.046139386352246035e-03
5.012833699583215535e-03
4.979684382566273645e-03
4.946690785360758312e-03
4.913852571610864348e-03
4.881169718545642564e-03
4.848642516979008443e-03
4.816271571309726530e-03
4.784057799521426908e-03
4.752002433182598261e-03
4.720107017446583536e-03
4.688373411051592957e-03
4.656803786320680601e-03
4.625400629161773025e-03
4.594166739067649316e-03
4.563105229115948028e-03
4.532219525969168050e-03
4.501513369874661670e-03
4.470990814664644111e-03
4.440656227756190066e-03
4.410514290151228492e-03
4.380569996436553884e-03
4.350828654783809799e-03
4.321295886949505331e-03
4.291977628275005577e-03
4.262880127686537700e-03
4.234009947695183129e-03
4.205373964396881895e-03
4.176979367472435228e-03
4.148833660187502964e-03
4.120944659392600934e-03
4.093320495523107908e-03
4.065969612599255184e-03
4.038900768226135266e-03
4.012123033593701857e-03
3.985645793476764662e-03
3.959478746234994587e-03
3.933631903812915068e-03
3.908081579216037861e-03
3.882751470929904705e-03
3.857631362832967918e-03
3.832714100282043606e-03
3.807992753439915987e-03
3.783460617275351701e-03
3.759111211563090707e-03
3.734938280883848445e-03
3.710935794624318877e-03
3.687097946977164510e-03
3.663419156941030708e-03
3.639894068320535716e-03
3.616517549726273265e-03
3.593284694574814739e-03
3.570190821088702234e-03
3.547231472296458535e-03
3.524402416032580612e-03
3.501699644937540049e-03
3.479119376457787387e-03
3.456658052845742145e-03
3.434312341159806263e-03
3.412079133264353699e-03
3.389955545829736062e-03
3.367938920332280879e-03
3.346026823054286826e-03
3.324217045084033265e-03
3.302507602315773744e-03
3.280896735449736860e-03
3.259382909992128863e-03
3.237964816255127151e-03
3.216641369356888942e-03
3.195411709221546506e-03
3.174275200579206296e-03
3.153231432965953283e-03
3.132280220723842722e-03
3.111421603000910554e-03
3.090655843751167337e-03
3.069983431734597812e-03
3.049405080517164808e-03
3.028921728470802301e-03
3.008534538773424954e-03
2.988244899408920748e-03
2.968054423167152713e-03
2.947964947643963267e-03
2.927978535241163374e-03
2.908097473166546855e-03
2.888324273433879111e-03
2.868661672862902329e-03
2.849112633079336782e-03
2.829680340514872591e-03
2.810368206407180131e-03
2.791179866799904825e-03
2.772119182542666285e-03
2.753190239291063070e-03
2.734397347506664026e-03
2.715745042457017814e-03
2.697238084215647716e-03
2.678881457662052497e-03
2.660680372481707273e-03
2.642640263166060911e-03
2.624766789012540798e-03
2.607065834124546767e-03
2.589543507411457175e-03
2.572206142588625427e-03
2.555060298177378245e-03
2.538112757505020002e-03
2.521370528704830992e-03
2.504840844716066557e-03
2.488531163283959693e-03
2.472428442783413272e-03
2.456474013347287842e-03
2.440658679313276267e-03
2.424977005793611286e-03
2.409423732468200623e-03
2.393993773584622651e-03
2.378682217958133331e-03
2.363484328971661007e-03
2.348395544575808576e-03
2.333411477288853484e-03
2.318527914196743828e-03
2.303740816953105727e-03
2.289046321779237246e-03
2.274440739464111006e-03
2.259920555364375045e-03
2.245482429404346749e-03
2.231123196076022393e-03
2.216839864439070634e-03
2.202629618120832949e-03
2.188489815316327532e-03
2.174417988788241926e-03
2.160411845866942564e-03
2.146469268450467392e-03
2.132588313004528478e-03
2.118767210562513305e-03
2.105004366725480441e-03
2.091298361662164741e-03
2.077647950108974743e-03
2.064052061369993103e-03
2.050509799316976162e-03
2.037020442389353078e-03
2.023583443594227996e-03
2.010198430506380043e-03
1.996865205268261168e-03
1.983583744589998733e-03
1.970354199749390321e-03
1.957176896591911533e-03
1.944052335530710354e-03
1.930981191546608886e-03
1.917964314188104220e-03
1.905002727571364525e-03
1.892097630380235127e-03
1.879250395866233301e-03
1.866462571848551740e-03
1.853735880714057257e-03
1.841072219417287745e-03
1.828473659480458688e-03
1.815942446993457516e-03
1.803481002613845996e-03
1.791091921566861749e-03
1.778777973645411306e-03
1.766542103210082260e-03
1.754387429189131330e-03
1.742317245078488057e-03
1.730335018941761734e-03
1.718444393410229268e-03
1.706649185682847323e-03
1.694953387526242344e-03
1.683361165274714459e-03
1.671876859830242687e-03
1.660504986662473441e-03
1.649250235808734193e-03
1.638117471874020459e-03
1.627111734031002526e-03
1.616238236020029351e-03
1.605502366149117724e-03
1.594909687293963969e-03
1.584465936897934846e-03
1.574177026972069498e-03
1.564036123345358218e-03
1.553994060448472131e-03
1.544041884063241570e-03
1.534175709148797228e-03
1.524391779929092821e-03
1.514686469892910286e-03
1.505056281793849164e-03
1.495497847650338521e-03
1.486007928745626105e-03
1.476583415627783988e-03
1.467221328109711816e-03
1.457918815269126618e-03
1.448673155448575167e-03
1.439481756255423352e-03
1.430342154561860951e-03
1.421252016504904667e-03
1.412209137486390318e-03
1.403211442172981951e-03
1.394256984496162945e-03
1.385343947652241219e-03
1.376470644102351397e-03
1.367635515572446572e-03
1.358837133053308714e-03
1.350074196800539125e-03
1.341345536334563431e-03
1.332650110440633745e-03
1.323987007168821303e-03
1.315355443834025344e-03
1.306754767015965747e-03
1.298184452559184975e-03
1.289644105573053718e-03
1.281133460431760265e-03
1.272652380774322214e-03
1.264200859504576498e-03
1.255779018791184157e-03
1.247387110067632934e-03
1.239025514032229261e-03
1.230694740648108441e-03
1.222395429143225548e-03
1.214128348010358460e-03
1.205894395007113280e-03
1.197694597155914359e-03
1.189530110744014494e-03
1.181402221323486247e-03
1.173312343711225853e-03
1.165262021988956688e-03
1.157252929503221244e-03
1.149286868865389590e-03
1.141365771951652428e-03
1.133491699903023701e-03
1.125666843125344707e-03
1.117893521289275213e-03
1.110174183330303425e-03
1.102511407448737756e-03
1.094907901109710069e-03
1.087366501043178718e-03
1.079890173243921829e-03
1.072482012971545532e-03
1.065145244750475943e-03
1.057883222369961768e-03
1.050699428884080367e-03
1.043597476611727356e-03
1.036581107136625921e-03
1.029654191307319885e-03
1.022820729237176960e-03
1.016084850304391132e-03
1.009450813151976153e-03
1.002923005687773352e-03
9.964858955219997334e-04
9.901087982127358862e-04
9.837887178596588494e-04
9.775230768615365568e-04
9.713093855837786174e-04
9.651452423584288339e-04
9.590283334841694313e-04
9.529564332263222495e-04
9.469274038168438642e-04
9.409391954543315506e-04
9.349898463040178615e-04
9.290774824977730134e-04
9.232003181341073795e-04
9.173566552781655271e-04
9.115448839617332644e-04
9.057634821832311360e-04
9.000110159077178915e-04
8.942861390668920040e-04
8.885875935590864657e-04
8.829142092492750764e-04
8.772649039690671308e-04
8.716386835167091529e-04
8.660346416570880411e-04
8.604519601217251040e-04
8.548899086087825665e-04
8.493478447830576060e-04
8.438252142759853887e-04
8.383215506856409125e-04
8.328364755767338028e-04
8.273696984806143840e-04
8.219210168952683672e-04
8.164903162853190182e-04
8.110775700820297600e-04
8.056828396832983177e-04
8.003062744536633324e-04
7.949481117242988316e-04
7.896086767930163980e-04
7.842883829242674456e-04
7.789877313491384500e-04
7.737073112653559352e-04
7.684477998372814863e-04
7.632099621959172794e-04
7.579946514389008768e-04
7.528028086305075042e-04
7.476354628016521108e-04
7.424937309498847067e-04
7.373788180393954592e-04
7.322920170010102474e-04
7.272347087321927219e-04
7.222083620970459316e-04
7.172145339263082033e-04
7.122548690173581293e-04
7.073311001342097969e-04
7.024450480075149564e-04
6.975986213345650817e-04
6.927938167792867079e-04
6.880327189722466354e-04
6.833175005106473764e-04
6.786504219583287811e-04
6.740338318457707485e-04
6.694701666700880217e-04
6.649619508950356094e-04
6.605117969510044488e-04
6.561224052350224899e-04
6.517965641107581649e-04
6.475371499085141001e-04
6.433471269252338375e-04
6.392202727999119144e-04
6.351349570235228018e-04
6.310883556049026472e-04
6.270786106566079510e-04
6.231039262790168815e-04
6.191625685603254804e-04
6.152528655765493980e-04
6.113732073915254103e-04
6.075220460569074081e-04
6.036978956121711671e-04
5.998993320846101197e-04
5.961249934893375233e-04
5.923735798292874364e-04
5.886438530952112485e-04
5.849346372656823428e-04
5.812448183070914338e-04
5.775733441736493863e-04
5.739192248073876493e-04
5.702815321381551113e-04
5.666594000836225461e-04
5.630520245492783840e-04
5.594586634284306635e-04
5.558786366022083324e-04
5.523113259395581037e-04
5.487561752972477079e-04
5.452126905198632911e-04
5.416804394398103909e-04
5.381590518773154540e-04
5.346482196404223671e-04
5.311476965249966849e-04
5.276572983147219441e-04
5.241769027811009644e-04
5.207064496834577999e-04
5.172459407689338363e-04
5.137954397724920188e-04
5.103550724169132746e-04
5.069250264127982478e-04
5.035055514585679492e-04
5.000969592404615888e-04
4.966996234325395023e-04
4.933139796966801160e-04
4.899405256825812476e-04
4.865798210277618406e-04
4.832324873575582786e-04
4.798992082851283964e-04
4.765807294114481193e-04
4.732778583253127638e-04
4.699914646033386640e-04
4.667224798099597568e-04
4.634718974974312675e-04
4.602407732058266202e-04
4.570302244630386306e-04
4.538414307847810775e-04
4.506756336745853966e-04
4.475341366238041498e-04
4.444183051116083142e-04
4.413295666049882587e-04
4.382694105587550985e-04
4.352393884155377141e-04
4.322411136057864372e-04
4.292762615477692563e-04
4.263465696475743100e-04
4.234538372991101043e-04
4.205999258841030186e-04
4.177867587721007751e-04
4.150163213204689154e-04
4.122906608743929688e-04
4.096118867668789403e-04
4.069821517914293208e-04
4.043921388756233494e-04
4.018316055457893561e-04
3.992989170246296509e-04
3.967924905960746478e-04
3.943107956052803171e-04
3.918523534586312754e-04
3.894157376237379663e-04
3.869995736294379080e-04
3.846025390657967767e-04
3.822233635841058592e-04
3.798608288968849259e-04
3.775137687778797372e-04
3.751810690620631275e-04
3.728616676456359270e-04
3.705545544860247391e-04
3.682587716018845964e-04
3.659734130730964673e-04
3.636976250407685028e-04
3.614306057072367412e-04
3.591716053360631024e-04
3.569199262520378270e-04
3.546749228411771458e-04
3.524360015507244722e-04
3.502026208891511607e-04
3.479742914261543937e-04
3.457505757926595115e-04
3.435310886808182239e-04
3.413154968440089898e-04
3.391035190968385345e-04
3.368949263151393026e-04
3.346895414359718967e-04
3.324872394576231806e-04
3.302879474396070922e-04
3.280916445026654023e-04
3.258983618287658720e-04
3.237081826611044205e-04
3.215212423041031737e-04
3.193377281234112235e-04
3.171578795459056572e-04
3.149819880596894982e-04
3.128103972140939821e-04
3.106435026196763347e-04
3.084817519482211268e-04
3.063256449327405456e-04
3.041757333674729308e-04
3.020326211078846719e-04
2.998969640706684197e-04
2.977694702337438447e-04
2.956508996362585589e-04
2.935420643785860016e-04
2.914438286223279334e-04
2.893571085903122670e-04
2.872828725665937727e-04
2.852221408964554874e-04
2.831759859864061129e-04
2.811455323041825633e-04
2.791319563787480681e-04
2.771364868002926056e-04
2.751604042202345835e-04
2.732050413512178031e-04
2.712717829671146036e-04
2.693620659030232598e-04
2.674773790552693918e-04
2.656192633814061818e-04
2.637893119002130186e-04
2.619891696916973409e-04
2.602205338970928488e-04
2.584851537188602617e-04
2.567848304206880785e-04
2.551214173274910044e-04
2.534968198254115780e-04
2.519096891735134809e-04
2.503478851045871098e-04
2.488086354668586522e-04
2.472903431498779236e-04
2.457914630421307125e-04
2.443105020310372085e-04
2.428460190029525442e-04
2.413966248431676626e-04
2.399609824359075552e-04
2.385378066643331326e-04
2.371258644105397873e-04
2.357239745555578822e-04
2.343310079793534009e-04
2.329458875608266194e-04
2.315675881778135972e-04
2.301951367070848486e-04
2.288276120243459670e-04
2.274641450042380847e-04
2.261039185203366267e-04
2.247461674451528557e-04
2.233901786501324622e-04
2.220352910056561612e-04
2.206808953810403154e-04
2.193264346445355259e-04
2.179714036633282042e-04
2.166153493035391899e-04
2.152578704302244282e-04
2.138986179073754036e-04
2.125372945979178935e-04
2.111736553637134852e-04
2.098075070655582215e-04
2.084387085631831966e-04
2.070671707152550440e-04
2.056928563793747713e-04
2.043157804120790877e-04
2.029360096688392391e-04
2.015536630040614416e-04
2.001689112710875861e-04
1.987819773221937748e-04
1.973931360085919202e-04
1.960027141804284714e-04
1.946110906867847391e-04
1.932186963756778446e-04
1.918260140940590390e-04
1.904335786878154379e-04
1.890419770017685852e-04
1.876518478796751033e-04
1.862638821642271538e-04
1.848788226970512452e-04
1.834974643187095881e-04
1.821206538686989836e-04
1.807492901854511488e-04
1.793843241063334485e-04
1.780267584676475674e-04
1.766776481046309190e-04
1.753380998514553993e-04
1.740092725412279557e-04
1.726923770059911561e-04
1.713886760767217800e-04
1.700994845833324169e-04
1.688261693546701931e-04
1.675701492185172319e-04
1.663328950015912234e-04
1.651159295295441228e-04
1.639208276269637230e-04
1.627492161173722720e-04
1.616027738232271506e-04
1.604832315659211165e-04
1.593923721657813822e-04
1.583320304420708625e-04
1.573040932129870628e-04
1.563104992956623773e-04
