0.000000000000000000e+00
-1.485746061928465773e-07
-8.131539078446283102e-08
-1.402091342647562857e-08
5.286674437360666257e-08
1.189265975452490419e-07
1.837587574548149133e-07
2.469844319056779996e-07
3.082459251381491799e-07
3.672066378294917360e-07
4.235510670939414697e-07
4.769848064826394696e-07
5.272345459837300490e-07
5.740480720222961598e-07
6.171942674603746392e-07
6.564631115969689150e-07
6.916656801680028424e-07
7.226341453463878313e-07
7.492217757419802830e-07
7.713029364015902722e-07
7.887730888089870528e-07
8.015487908848780937e-07
8.095676969869455014e-07
8.127885579098148912e-07
8.111912208850706342e-07
8.047766295812475987e-07
7.935668241038408907e-07
7.776049409952948427e-07
7.569552132350125430e-07
7.317029702393492708e-07
7.019546378616036029e-07
6.678377383920595528e-07
6.295008905579285499e-07
5.871138095233824730e-07
5.408673068895519565e-07
4.909732906945039442e-07
4.376647654133064871e-07
3.811958319579338758e-07
3.218416876773358855e-07
2.598986263574121530e-07
1.956840382210003185e-07
1.295364099279468588e-07
6.181532457500004314e-08
-7.098538304124315555e-09
-7.680340273874688415e-08
-1.468763963212635611e-07
-2.168735502070489147e-07
-2.863297991145848262e-07
-3.547589813253849450e-07
-4.216538386839942651e-07
-4.864860165980378827e-07
-5.487060640381155402e-07
-6.077434335379405930e-07
-6.630064811942457767e-07
-7.138824666668098356e-07
-7.597375531784770052e-07
-7.999168075150882957e-07
-8.337442000255793250e-07
-8.605226046219044030e-07
-8.795337987790764481e-07
-8.900384635351460235e-07
-8.912761834912100185e-07
-8.824654468114148257e-07
-8.628036452229565523e-07
-8.314670740160563504e-07
-7.886222677097853880e-07
-7.384700850811520149e-07
-6.822402796136087784e-07
-6.206820845561686747e-07
-5.545203432102407163e-07
-4.844555089296088616e-07
-4.111636451205133837e-07
-3.352964252415304325e-07
-2.574811328036516555e-07
-1.783206613702634463e-07
-9.839351455712656208e-08
-1.825380603246437428e-08
6.156874048317180977e-08
1.405687912168121143e-07
2.182654023430920238e-07
2.942020199842713354e-07
3.679464802101501966e-07
4.390910090381996544e-07
5.072522224334697522e-07
5.720711263086191757e-07
6.332131165239243590e-07
6.903679788872163801e-07
7.432498891539826051e-07
7.915974130272974436e-07
8.351735061578388650e-07
8.737655141439011049e-07
9.071851725313474425e-07
9.352686068136824101e-07
9.578763324320010774e-07
9.748932547750042978e-07
9.862286691790001906e-07
9.918162609278869890e-07
9.916141052531893562e-07
9.856046673340173048e-07
9.737948022970962657e-07
9.562157552167480307e-07
9.329231611149118219e-07
9.039970449611188810e-07
8.695418216725094096e-07
8.296862961138249464e-07
7.845836630974031788e-07
7.344115073832230473e-07
6.793718036788234308e-07
6.196909166393715439e-07
5.556196008676328678e-07
4.874330009139546327e-07
4.154306512763492511e-07
3.399364764003806027e-07
2.612987906792303159e-07
1.798902984536829437e-07
9.610809401211378834e-08
1.037366159055931035e-08
-7.686712462740304385e-08
-1.651440005105612450e-07
-2.539623119801139972e-07
-3.428030150096690439e-07
-4.311226756251559234e-07
-5.183534699049862700e-07
-6.039031839799221001e-07
-6.871552140331393401e-07
-7.674685663002260261e-07
-8.441778570690811893e-07
-9.165933126801076623e-07
-9.840007695260385427e-07
-1.045661674052033332e-06
-1.100813082755636747e-06
-1.148667662186762629e-06
-1.188413688947770810e-06
-1.219215049693371398e-06
-1.240211241130701433e-06
-1.250517370019285503e-06
-1.249224153171024517e-06
-1.235397917450239753e-06
-1.208080599773640670e-06
-1.166289747110328508e-06
-1.110361412978546232e-06
-1.045854803223234756e-06
-9.743027797819183003e-07
-8.966086032474024365e-07
-8.136454953642635543e-07
-7.262566390288216496e-07
-6.352551782892424982e-07
-5.414242183453872016e-07
-4.455168255489108660e-07
-3.482560274032387799e-07
-2.503348125635378268e-07
-1.524161308368286105e-07
-5.513289318181848457e-08
4.091202829098918088e-08
1.351458003193186101e-07
2.270256284891527503e-07
3.160387572346246395e-07
4.017024698381766487e-07
4.835640884304560853e-07
5.612009739903384862e-07
6.342205263449515469e-07
7.022601841695895706e-07
7.649874249878415826e-07
8.220997651715038736e-07
8.733247599406054108e-07
9.184200033634141908e-07
9.571731283563931941e-07
9.894018066842736528e-07
1.014953748960002112e-06
1.033706704644759062e-06
1.045568462047953861e-06
1.050476848327218802e-06
1.048399729488425628e-06
1.039335010385673681e-06
1.023310634721294552e-06
1.000384585045835571e-06
9.706448827581013064e-07
9.342095881051057111e-07
8.912268001820979550e-07
8.418746569325598847e-07
7.863613351481801892e-07
7.249250504689314792e-07
6.578340573829758435e-07
5.853866492267074121e-07
5.079111581847574388e-07
4.257659552899606310e-07
3.393394504234603940e-07
2.490500923145529770e-07
1.553463685407859402e-07
5.870680552794756762e-08
-4.036003144998840262e-08
-1.413155382707132764e-07
-2.435910719637937855e-07
-3.465879507105180338e-07
-4.496774538439593419e-07
-5.522008218489854592e-07
-6.534692563621401904e-07
-7.527639201718335548e-07
-8.493359372182124020e-07
-9.424063925931900580e-07
-1.031166332540487088e-06
-1.114776764455499479e-06
-1.192368656885484032e-06
-1.263042939529441365e-06
-1.325870503238126715e-06
-1.379892200014095677e-06
-1.424118843011633053e-06
-1.457531206536815107e-06
-1.479080026047490724e-06
-1.487685998153287543e-06
-1.482239780615568766e-06
-1.461601992347511081e-06
-1.424603213414016145e-06
-1.370043985031812236e-06
-1.302100027127650180e-06
-1.227565397867986271e-06
-1.147341722762873820e-06
-1.062282905945284650e-06
-9.732123662862442203e-07
-8.809230373948116204e-07
-7.861773676180523541e-07
-6.897073200411468680e-07
-5.922143724872283441e-07
-4.943695175174901674e-07
-3.968132624311598791e-07
-3.001556292654700605e-07
-2.049761547957705643e-07
-1.118238905353614376e-07
-2.121740273560398934e-08
6.635522761410695061e-08
1.504364047863650538e-07
2.305990183156614374e-07
3.064464429985244245e-07
3.776125388934244648e-07
4.437616513207991222e-07
5.045886108630678973e-07
5.598187333645663712e-07
6.092078199316489082e-07
6.525421569326179282e-07
6.896385159977425414e-07
7.203441540192663840e-07
7.445368131513737362e-07
7.621247208102424619e-07
7.730465896740084336e-07
7.772716176827718849e-07
7.747994880385986811e-07
7.656603692055249778e-07
7.499149149095512921e-07
7.276542641386437725e-07
6.990000411427341991e-07
6.641043554337161725e-07
6.231498017854730652e-07
5.763494602338259292e-07
5.239468960765775420e-07
4.662161598734903836e-07
4.034617874462796485e-07
3.360187998786805846e-07
2.642527035163362616e-07
1.885594899668778273e-07
1.093656360999098964e-07
2.712810404696248099e-08
-5.766565879837644838e-08
-1.444977197806447690e-07
-2.328196609823687750e-07
-3.220525792241296693e-07
-4.115870860645451406e-07
-5.007833078002128242e-07
-5.889708854658214746e-07
-6.754489748340805566e-07
-7.594862464157240562e-07
-8.403208854595511387e-07
-9.171605919523216455e-07
-9.891825806188978671e-07
-1.055533580922153062e-06
-1.115329837062978660e-06
-1.167657107980353818e-06
-1.211570667351206091e-06
-1.246095303590557118e-06
-1.270225319851456973e-06
-1.282924534024972317e-06
-1.283126278740218996e-06
-1.269733401364327112e-06
-1.241618264002475744e-06
-1.197622743497878129e-06
-1.140450430809843009e-06
-1.077998648610834273e-06
-1.011206511527139265e-06
-9.407541253903080023e-07
-8.672968044706189080e-07
-7.914650714770627132e-07
-7.138646575573194824e-07
-6.350765022978482930e-07
-5.556567537237536161e-07
-4.761367682988738311e-07
-3.970231109257590974e-07
-3.187975549456496486e-07
-2.419170821385644138e-07
-1.668138827231664451e-07
-9.389535535685482058e-08
-2.354410713573838633e-08
4.388204640537917243e-08
1.080500812929257454e-07
1.686517651146749351e-07
2.254036570196696116e-07
2.780471077182401244e-07
3.263482594820170075e-07
3.700980461438803693e-07
4.091121930980386667e-07
4.432312172999753418e-07
4.723204272664600454e-07
4.962699230755583778e-07
5.149945963666035130e-07
5.284341303402377037e-07
5.365529997583834816e-07
5.393404709442538223e-07
5.368106017823449454e-07
5.290022417184445729e-07
5.159790317596300237e-07
4.978294044742644015e-07
4.746665839919970187e-07
4.466285860037608551e-07
4.138782177618000866e-07
3.766030780796198984e-07
3.350155573320273545e-07
2.893528374551121274e-07
2.398768919462399337e-07
1.868744858641075917e-07
1.306571758286587408e-07
7.156131002113402880e-08
9.948028184066876685e-09
-5.379673837874002680e-08
-1.192622668021425154e-07
-1.860130426597644244e-07
-2.535887599639145814e-07
-3.215043211656264051e-07
-3.892498371546583288e-07
-4.562906272594204263e-07
-5.220672192470988196e-07
-5.859953493235650467e-07
-6.474659621334080367e-07
-7.058452107599441688e-07
-7.604744567251519444e-07
-8.106702699897668552e-07
-8.557244289532267492e-07
-8.949039204536767015e-07
-9.274509397679883900e-07
-9.525828906117036616e-07
-9.694923851391287652e-07
-9.773472439432549418e-07
-9.752904960557797065e-07
-9.624403789471260124e-07
-9.378903385264260513e-07
-9.007545048153448579e-07
-8.553356146916442299e-07
-8.053738669291711213e-07
-7.514721536028877901e-07
-6.942127796663004053e-07
-6.341574629513669324e-07
-5.718473341685575903e-07
-5.078029369068399225e-07
-4.425242276336598972e-07
-3.764905756950175585e-07
-3.101607633153538414e-07
-2.439729855976256399e-07
-1.783448505232879667e-07
-1.136733789522736770e-07
-5.033500462306917249e-08
1.131442584739772505e-08
7.093965296368238757e-08
1.282260043518447684e-07
1.828793947594603077e-07
2.346263260555620170e-07
2.832138872307330167e-07
3.284097543970413156e-07
3.700021907880599271e-07
4.078000467588727988e-07
4.416327597860356371e-07
4.713503544676396465e-07
4.968234425232668486e-07
5.179432227940021524e-07
5.346214812424375893e-07
5.467905909526536784e-07
5.544035121302490727e-07
5.574337921023174776e-07
5.558755653174597209e-07
5.497435533457706238e-07
5.390730648788610238e-07
5.239199957298325758e-07
5.043608288332957508e-07
4.804926342453588252e-07
4.524330691436327510e-07
4.203203778272438609e-07
3.843133917168073993e-07
3.445915293544419211e-07
3.013547964037762802e-07
2.548237856499212537e-07
2.052396769995317990e-07
1.528642374807274324e-07
9.797982124314643935e-08
4.088936955792289894e-08
-1.808358918231935164e-08
-7.859493946340361287e-08
-1.402799786497021787e-07
-2.027534169840652916e-07
-2.656093775878422127e-07
-3.284213964609016561e-07
-3.907424224815463449e-07
-4.521048174066429772e-07
-5.120203558715231768e-07
-5.699802253900229857e-07
-6.254550263544983229e-07
-6.778947720357434038e-07
-7.267288885831037669e-07
-7.713662150244100989e-07
-8.111950032659765410e-07
-8.455829180926383812e-07
-8.738770371676921277e-07
-8.954038510329672941e-07
-9.094692631087725072e-07
-9.153585896939164714e-07
-9.123365599657081797e-07
-8.996473159799565970e-07
-8.765144126709528717e-07
-8.421572309870976030e-07
-7.992537881874236055e-07
-7.506733760071000969e-07
-6.970916505391895763e-07
-6.391625046891585970e-07
-5.775180681749322937e-07
-5.127687075268806187e-07
-4.455030260877995482e-07
-3.762878640129879505e-07
-3.056682982701329717e-07
-2.341676426393851045e-07
-1.622874477133411938e-07
-9.050750089702177948e-08
-1.928582640795415788e-08
5.094131472394980239e-08
1.197594246563134042e-07
1.867757687343144976e-07
2.516193754907041148e-07
3.139410366457326723e-07
3.734133071072604027e-07
4.297305049706851454e-07
4.826087115189584399e-07
5.317857712225999256e-07
5.770212917396437669e-07
6.180966439157208155e-07
6.548149617840008002e-07
6.870011425652105381e-07
7.145018466676381702e-07
7.371854976871016086e-07
7.549422824070021124e-07
7.676841507982829937e-07
7.753448160194452887e-07
7.778797544165409809e-07
7.752662055231814715e-07
7.675031720605301679e-07
7.546114199373058718e-07
7.366334782497846853e-07
7.136336392817851872e-07
6.856979585047050680e-07
6.529342545774781422e-07
6.154721093465942540e-07
5.734628678461028772e-07
5.270796382975940569e-07
4.765172921102494429e-07
4.219924638807681749e-07
3.637435513934206688e-07
3.020307156200251113e-07
2.371358807199419548e-07
1.693627340401389265e-07
9.903672611508027918e-08
2.650507066681689449e-08
-4.786325539507004510e-08
-1.236775119734395158e-07
-2.005251957835483009e-07
-2.779720403531554935e-07
-3.555620160224478517e-07
-4.328173299440571098e-07
-5.092384260830766544e-07
-5.843039852169829618e-07
-6.574709249357710177e-07
-7.281743996418413971e-07
-7.958278005500592917e-07
-8.598227556877361929e-07
-9.195291298945888108e-07
-9.742950248228269538e-07
-1.023446778937086613e-06
-1.066288967514446479e-06
-1.102104402644446895e-06
-1.130154133229039776e-06
-1.149677444982658276e-06
-1.159891860432152838e-06
-1.159993138916842227e-06
-1.149155276588472664e-06
-1.126530506411251700e-06
-1.091249298161821120e-06
-1.043054240990233225e-06
-9.861449333759627889e-07
-9.221843226068981780e-07
-8.520297619571278745e-07
-7.765108567233158356e-07
-6.964294642247717973e-07
-6.125596938034339102e-07
-5.256479068238443875e-07
-4.364127166732483957e-07
-3.455449887614469889e-07
-2.537078405208929295e-07
-1.615366414066686646e-07
-6.963901289645901009e-08
2.140517150934434721e-08
1.110437862877988093e-07
1.987524538933077409e-07
2.840345447576448214e-07
3.664211772899779736e-07
4.454712178767780962e-07
5.207712808819558592e-07
5.919357286467714953e-07
6.586066714898542812e-07
7.204539677072228668e-07
7.771752235722156065e-07
8.284957933355947445e-07
8.741687792254758988e-07
9.139750314473450027e-07
9.477231481840703740e-07
9.752494755958597288e-07
9.964181078203256148e-07
1.011120886972438400e-06
1.019277403144541099e-06
1.020834994406348942e-06
1.015768746804946421e-06
1.004081494364790245e-06
9.858038190877093446e-07
9.609940509529014828e-07
9.297382679169298672e-07
8.921502959137519487e-07
8.483717088546728348e-07
7.985718286283783240e-07
7.429477251009217770e-07
6.817242161157141633e-07
6.151538674935875897e-07
5.435169930326932319e-07
4.671216545085731211e-07
3.863036616741351565e-07
3.014265722596448465e-07
2.128816919728015416e-07
1.210880744986046036e-07
2.649252149945250807e-08
-7.043041738488320158e-08
-1.691784445372996308e-07
-2.692215143631910097e-07
-3.700018332907943879e-07
-4.709338597708041294e-07
-5.714043042765317894e-07
-6.707721293040992383e-07
-7.683685493720256269e-07
-8.634970310216873253e-07
-9.554332928169099710e-07
-1.043425305344166251e-06
-1.126693291212706556e-06
-1.204429725054217521e-06
-1.275799333523186144e-06
-1.339939095296606075e-06
-1.395958241074101711e-06
-1.442938253578030892e-06
-1.479932867553276748e-06
-1.505968069767408212e-06
-1.520042099010586418e-06
-1.521125446095626539e-06
-1.508160853857961364e-06
-1.480063317155654846e-06
-1.435720082869402109e-06
-1.374595281332211478e-06
-1.303446590619111529e-06
-1.225220365197460118e-06
-1.140857544624156448e-06
-1.051267043622730983e-06
-9.573257520836715615e-07
-8.598785350642913630e-07
-7.597382327885512428e-07
-6.576856606474513795e-07
-5.544696091985769473e-07
-4.508068441665033158e-07
-3.473821064426210312e-07
-2.448481120849599515e-07
-1.438255523185974105e-07
-4.490309353519722014e-08
5.136262270659063622e-08
1.444469796813061862e-07
2.338573854968338402e-07
3.191332730940328736e-07
3.998461002471482375e-07
4.755993495634626398e-07
5.460285284834534584e-07
6.108011692809032788e-07
6.696168290626248201e-07
7.222070897687576085e-07
7.683355581725210668e-07
8.077978658803386053e-07
8.404216693318787023e-07
8.660666497999172617e-07
8.846245133904799145e-07
8.960189910427289394e-07
9.002058385290331436e-07
8.971728364549445692e-07
8.869397902592052695e-07
8.695585302137214742e-07
8.451129114236046709e-07
8.137188138271656758e-07
7.755241421958413650e-07
7.307088261343373999e-07
6.794848200804478094e-07
6.220961033052235486e-07
5.588186799129204072e-07
4.899605788408626367e-07
4.158618538597190834e-07
3.368945835731719980e-07
2.534628714182126509e-07
1.660028456650335466e-07
7.498265941686515831e-08
-1.909750938968885862e-08
-1.157054579850321965e-07
-2.142769587662451286e-07
-3.142157592971929299e-07
-4.148935823087497049e-07
-5.156501256983664014e-07
-6.157930625305427133e-07
-7.145980410364064230e-07
-8.113086846139198659e-07
-9.051365918280245610e-07
-9.952613364102521051e-07
-1.080830467259161348e-06
-1.160959508439976286e-06
-1.234731959184742973e-06
-1.301199293892436462e-06
-1.359380962128714527e-06
-1.408264388626170080e-06
-1.446804973284112002e-06
-1.473926091168686901e-06
-1.488519092512921892e-06
-1.489443302716565986e-06
-1.475526022346257805e-06
-1.445562527135397466e-06
-1.398316067984247590e-06
-1.335090703456704689e-06
-1.265214872257116775e-06
-1.190365521902202363e-06
-1.111310769192718048e-06
-1.028790831727863762e-06
-9.435180279051322182e-07
-8.561767769206399902e-07
-7.674235987687437047e-07
-6.778871142423818168e-07
-5.881680449329299798e-07
-4.988392132300440264e-07
-4.104455423220179460e-07
-3.235040561953783675e-07
-2.385038796352377724e-07
-1.559062382251380053e-07
-7.614445834691580725e-08
3.760328189738292444e-10
7.327770729381934330e-08
1.422109363003415329e-07
2.068539902628379738e-07
2.669130388072800050e-07
3.221221507610622189e-07
3.722432941532771113e-07
4.170663362144861710e-07
4.564090433768285119e-07
4.901170812740752945e-07
5.180640147414791661e-07
5.401513078159292679e-07
5.563083237358303207e-07
5.664923249411674231e-07
5.706884730735052047e-07
5.689098289759590264e-07
5.611973526932110747e-07
5.476199034715120553e-07
5.282742397586915695e-07
5.032850192041091977e-07
4.728047986587400503e-07
4.370140341750646529e-07
3.961210810071758844e-07
3.503621936107434017e-07
3.000015256429289363e-07
2.453311299625662888e-07
1.866709586299298772e-07
1.243688629069619535e-07
5.880059325716905372e-08
-9.630200654485363191e-09
-8.049196996131897067e-08
-1.533252665952393179e-07
-2.276427432864776499e-07
-3.029291535636869514e-07
-3.786413517540882717e-07
-4.542082929831622992e-07
-5.290310331750007737e-07
-6.024827290519911788e-07
-6.739086381349703723e-07
-7.426261187433190303e-07
-8.079246299947136785e-07
-8.690657318053890604e-07
-9.252830848899149445e-07
-9.757824507613222260e-07
-1.019741691731135008e-06
-1.056310770909211784e-06
-1.084611752203954124e-06
-1.103738800322105292e-06
-1.112758180768887258e-06
-1.110708259847957069e-06
-1.096599504661400925e-06
-1.069414483109722532e-06
-1.028140048182731221e-06
-9.778394396870845424e-07
-9.231852250734436726e-07
-8.647902692781532582e-07
-8.032458980672181447e-07
-7.391218980365292155e-07
-6.729665166117711721e-07
-6.053064620483032076e-07
-5.366469034314234930e-07
-4.674714706760640338e-07
-3.982422545270611908e-07
-3.293998065590396368e-07
-2.613631391762935601e-07
-1.945297256130615267e-07
-1.292754999332158313e-07
-6.595485703053142970e-08
-4.900652628566825174e-09
5.357579671943598739e-08
1.091847136303105406e-07
1.616578598912328160e-07
2.107485364594948741e-07
2.562315834626094633e-07
2.979033801983767238e-07
3.355818451347105454e-07
3.691064359098285152e-07
3.983381493320935220e-07
4.231595213800895658e-07
4.434746272026579688e-07
4.592090811187953075e-07
4.703100366177556924e-07
4.767461863589766519e-07
4.785077621721157674e-07
4.756065350570489783e-07
4.680758151838610538e-07
4.559704518928402980e-07
4.393668336944982442e-07
4.183628882695671133e-07
3.930780824689580979e-07
3.636534223138424651e-07
3.302514529955454661e-07
2.930562588756496741e-07
2.522734634859632205e-07
2.081302295284331857e-07
1.608752588753145824e-07
1.107787925689740556e-07
5.813261082206288903e-08
3.250033017461524567e-09
-5.353408229183902241e-08
-1.118633373825069818e-07
-1.713597953611348443e-07
-2.316239801639908629e-07
-2.922348765571368966e-07
-3.527499301365333364e-07
-4.127050473277721843e-07
-4.716145953863937374e-07
-5.289714023975988087e-07
-5.842467572764016166e-07
-6.368904097676796537e-07
-6.863305704459891396e-07
-7.319739107157804852e-07
-7.732055628112196742e-07
-8.093891197962509437e-07
-8.398666355646793701e-07
-8.639586248400222143e-07
-8.809640631756485771e-07
-8.901603869546546727e-07
-8.908034933899664261e-07
-8.821277405242854747e-07
-8.633459472301033559e-07
-8.336493932096784257e-07
-7.942648494677086511e-07
-7.496318010792757639e-07
-7.005111304270349826e-07
-6.474963394352619640e-07
-5.911609428415578686e-07
-5.320584681970539193e-07
-4.707224558663282858e-07
-4.076664590272941708e-07
-3.433840436714467198e-07
-2.783487886035773596e-07
-2.130142854420274843e-07
-1.478141386185796119e-07
-8.316196537834652852e-08
-1.945139578002783367e-08
4.294392730438122722e-08
1.036703481893356531e-07
1.623941983758539777e-07
2.188017965516133495e-07
2.725994485907201969e-07
3.235134475539645503e-07
3.712900736886026722e-07
4.156955944284603949e-07
4.565162643939941076e-07
4.935583253921247370e-07
5.266480064164200719e-07
5.556315236469437793e-07
5.803750804503288843e-07
6.007648673798057227e-07
6.167070621751163901e-07
6.281278297626005044e-07
6.349733222551323134e-07
6.372096789521507646e-07
6.348230263396620461e-07
6.278194780902275165e-07
6.162251350629592582e-07
6.000860853035401940e-07
5.794684040442215463e-07
5.544581537037773089e-07
5.251613838875942446e-07
4.917041313875539352e-07
4.542324201821477670e-07
4.129122614364383904e-07
3.679296535019718399e-07
3.194905819169541413e-07
2.678210194060408233e-07
2.131669258805357587e-07
1.557942484382998968e-07
9.598892136366454796e-08
3.405686612764441296e-08
-2.967600861231493917e-08
-9.486380701211588946e-08
-1.611406460410890254e-07
-2.281206554821175490e-07
-2.953979779313840137e-07
-3.625467687986546631e-07
-4.291211963070207149e-07
-4.946554414930266869e-07
-5.586636982067542527e-07
-6.206401731115933844e-07
-6.800590856845056209e-07
-7.363746682157892282e-07
-7.890211658092047714e-07
-8.374128363820158791e-07
-8.809439506648321179e-07
-9.189887922018030695e-07
-9.509016573504385476e-07
-9.760168552817061125e-07
-9.936487079800652704e-07
-1.003091550243347936e-06
-1.003619729682870451e-06
-9.944876067233649768e-07
-9.749295546030320099e-07
-9.441599593734792882e-07
-9.020492925664547460e-07
-8.522078135068594733e-07
-7.959580699104885512e-07
-7.340672150571623001e-07
-6.672778237118764207e-07
-5.963078921250546212e-07
-5.218508380322478150e-07
-4.445755006544094059e-07
-3.651261406977817863e-07
-2.841224403537540354e-07
-2.021595032991799800e-07
-1.198078546960106881e-07
-3.761344119162036499e-08
4.390236908133499556e-08
1.242427865050554658e-07
2.029355999762747822e-07
2.795331769066239342e-07
3.536124632223176562e-07
4.247749833642922821e-07
4.926468402883232715e-07
5.568787154647452647e-07
6.171458688787591325e-07
6.731481390301736312e-07
7.246099429335244107e-07
7.712802761181515178e-07
8.129327126279973790e-07
8.493654050218278762e-07
8.804010843730487521e-07
9.058870602697973016e-07
9.256952208149699005e-07
9.397220326261298905e-07
9.478885408355937648e-07
9.501403690903720877e-07
9.464477195522054933e-07
9.368053728975424511e-07
9.212326883175678532e-07
8.997736035181513454e-07
8.724966347199066194e-07
8.394948766581763780e-07
8.008860025829641489e-07
7.568122642590717161e-07
7.074404919659248425e-07
6.529620944977407706e-07
5.935930591634649073e-07
5.295739517866543564e-07
4.611699167057284287e-07
3.886706767736721807e-07
3.123905333583004767e-07
2.326683663421588864e-07
1.498676341223705834e-07
6.437637361095737059e-08
-2.339279976552549647e-08
-1.130026920656624612e-07
-2.039915308333225082e-07
-2.958729650978054888e-07
-3.881360653734919781e-07
-4.802453236602461454e-07
-5.716406534430714354e-07
-6.617373896922350819e-07
-7.499262888634582665e-07
-8.355735288975381305e-07
-9.180207092207495861e-07
-9.965848507444985619e-07
-1.070558395865491622e-06
-1.139209208465841420e-06
-1.201780573912774582e-06
-1.257491199058954315e-06
-1.305535212242212961e-06
-1.345082163285693661e-06
-1.375277023497872379e-06
-1.395240185672452867e-06
-1.404067464088452221e-06
-1.400830094510134170e-06
-1.384574734187089550e-06
-1.354323461854161340e-06
-1.309073777731516657e-06
-1.250759932227734843e-06
-1.190223470738167681e-06
-1.128893681100979408e-06
-1.067122102320142287e-06
-1.005243992593929599e-06
-9.435783293146356916e-07
-8.824278090688220498e-07
-8.220788476372104584e-07
-7.628015799945813602e-07
-7.048498603100124012e-07
-6.484612619466098157e-07
-5.938570774617403010e-07
-5.412423186069283151e-07
-4.908057163277705260e-07
-4.427197207641414294e-07
-3.971405012499660258e-07
-3.542079463134129442e-07
-3.140456636768064567e-07
-2.767609802565643270e-07
-2.424449421633540885e-07
-2.111723147019232141e-07
-1.830015823712401468e-07
-1.579749488644275961e-07
-1.361183370687275981e-07
-1.174413890655982888e-07
-1.019374661306109894e-07
-8.958364873353321600e-08
-8.034073653828569229e-08
-7.415324840293599696e-08
-7.094942237973117445e-08
-7.064121571506830055e-08
-7.312430484951290536e-08
-7.827808541778436197e-08
-8.596567224877473298e-08
-9.603389936552124187e-08
-1.083133199852450248e-07
-1.226182065193092025e-07
-1.387465505732370913e-07
-1.564800629467380381e-07
-1.755841736336468568e-07
-1.958080318220011206e-07
-2.168845058939655644e-07
-2.385301834258680832e-07
-2.604453711882323430e-07
-2.823140951456960427e-07
-3.038041004571034515e-07
-3.245668514754321414e-07
-3.442375317478123626e-07
-3.624350440155750069e-07
-3.787620102141672220e-07
-3.928047714732369030e-07
-4.041333881165698002e-07
-4.123016396621123893e-07
-4.168470248219874351e-07
-4.172907615024681573e-07
-4.131377868039903010e-07
-4.038767570211513947e-07
