0.000000000000000000e+00
0.000000000000000000e+00
3.558716607738544591e-01
7.092179754084834142e-01
1.060064080040591383e+00
1.408434577691956680e+00
1.754354002779717536e+00
2.097847255233046937e+00
2.438936629158186875e+00
2.777643930502281755e+00
3.113990695104316586e+00
3.447998188695117427e+00
3.779687406897349611e+00
4.109079075225517741e+00
4.436193649085968360e+00
4.761051313776889060e+00
5.083671984488303153e+00
5.404075306302080328e+00
5.722280654191926885e+00
6.038307133023385731e+00
6.352173577553848816e+00
6.663898552432543809e+00
6.973500352200536767e+00
7.280997074763531529e+00
7.586406002784475966e+00
7.889743309362054369e+00
8.191025002473020677e+00
8.490266962079941138e+00
8.787484940131195188e+00
9.082694560560970132e+00
9.375911319289267354e+00
9.667150584221898768e+00
9.956427595250488594e+00
1.024375746425247513e+01
1.052915517509110011e+01
1.081263558361542643e+01
1.109421341766032043e+01
1.137390327704646609e+01
1.165171963358035612e+01
1.192767683105429377e+01
1.220178908524639638e+01
1.247407048392059181e+01
1.274453498682662200e+01
1.301319642570002877e+01
1.328006840999025684e+01
1.354516361277940106e+01
1.380849436001380859e+01
1.407007292555796596e+01
1.432991151200345037e+01
1.458802225066894920e+01
1.484441720160023692e+01
1.509910835357018755e+01
1.535210762407877638e+01
1.560342685935307472e+01
1.585307783434725337e+01
1.610107225274257203e+01
1.634742174694740413e+01
1.659213787809720841e+01
1.683523213605454316e+01
1.707671593940906973e+01
1.731660063547754191e+01
1.755489750030380947e+01
1.779161773865883234e+01
1.802677248404065224e+01
1.826037279867441754e+01
1.849242967351237965e+01
1.872295402823386823e+01
1.895195671124533376e+01
1.917944849968031207e+01
1.940544009314304574e+01
1.962994153046916068e+01
1.985296247363874045e+01
2.007451270966441825e+01
2.029460197471706451e+01
2.051323995412579393e+01
2.073043628237795133e+01
2.094620054311912583e+01
2.116054226915314018e+01
2.137347094244206147e+01
2.158499599410618686e+01
2.179512680442406136e+01
2.200387270283245655e+01
2.221124296792638830e+01
2.241724682745912034e+01
2.262189345834213583e+01
2.282519198664516225e+01
2.302715148759617492e+01
2.322778098558137572e+01
2.342708945414521793e+01
2.362508581599037782e+01
2.382177894297777243e+01
2.401717765612656663e+01
2.421129072561415541e+01
2.440412687077618159e+01
2.459569476010650391e+01
2.478600301125724670e+01
2.497506019103875730e+01
2.516287481541962023e+01
2.534945534952666435e+01
2.553481020764495213e+01
2.571894763946747986e+01
2.590187537403553364e+01
2.608360122750129761e+01
2.626413299932535850e+01
2.644347844864703845e+01
2.662164529428439153e+01
2.679864121473418948e+01
2.697447384817194660e+01
2.714915079245188778e+01
2.732267960510698046e+01
2.749506780334891687e+01
2.766632286406811758e+01
2.783645222383373152e+01
2.800546327889363241e+01
2.817336338517442584e+01
2.834015985828144935e+01
2.850585997349876166e+01
2.867047096578915699e+01
2.883400002979414722e+01
2.899645431983398680e+01
2.915784094990764785e+01
2.931816699369283796e+01
2.947743948454598950e+01
2.963566541550225963e+01
2.979285173927554098e+01
2.994900536825845450e+01
3.010413317452234239e+01
3.025824198981728230e+01
3.041133860557207669e+01
3.056342977289425633e+01
3.071452220257008392e+01
3.086462256506454693e+01
3.101373749052136475e+01
3.116187356876297798e+01
3.130903734929056270e+01
3.145523534128402687e+01
3.160047401360199615e+01
3.174475979478183163e+01
3.188809898055913550e+01
3.203049764538604194e+01
3.217196184318245855e+01
3.231249759665665522e+01
3.245211089723822795e+01
3.259080770507812019e+01
3.272859394904858732e+01
3.286547552674322503e+01
3.300145830447695516e+01
3.313654811728602567e+01
3.327075076892800354e+01
3.340407203188181029e+01
3.353651764734767937e+01
3.366809332524717746e+01
3.379880474422319736e+01
3.392865755163996511e+01
3.405765736358303286e+01
3.418580976485928602e+01
3.431312030899693610e+01
3.443959451824552076e+01
3.456523788357591798e+01
3.469005586468031765e+01
3.481405388997225714e+01
3.493723735658658569e+01
3.505961163037950001e+01
3.518118204592850873e+01
3.530195390653246079e+01
3.542193248421153129e+01
3.554112301970721433e+01
3.565953072248235856e+01
3.577716077072111034e+01
3.589401831132897769e+01
3.601010845993277343e+01
3.612543630088063651e+01
3.624000688724206043e+01
3.635382524080784350e+01
3.646689635209013147e+01
3.657922518032238912e+01
3.669081665345940735e+01
3.680167566817730318e+01
3.691180708987354819e+01
3.702121575266691877e+01
3.712990645939751744e+01
3.723788398162679414e+01
3.734515305963751786e+01
3.745171840243379080e+01
3.755758468774103420e+01
3.766275664186221661e+01
3.776723913147277756e+01
3.787103658701859388e+01
3.797415337395287338e+01
3.807659383614422666e+01
3.817836229587665287e+01
3.827946305384953263e+01
3.837990038917765645e+01
3.847967855939117499e+01
3.857880180043564877e+01
3.867727432667200560e+01
3.877510033087659025e+01
3.887228398424111475e+01
3.896882943637267971e+01
3.906474081529378140e+01
3.916002222744231176e+01
3.925467775767153000e+01
3.934871146925010521e+01
3.944212740386208793e+01
3.953492958160690307e+01
3.962712200099939253e+01
3.971870863896975834e+01
3.980969345086361244e+01
3.990008037044194111e+01
3.998987330988111921e+01
4.007907615977293148e+01
4.016769278912451568e+01
4.025572704535842661e+01
4.034318275431260048e+01
4.043006372024034789e+01
4.051637372581039642e+01
4.060211653210683380e+01
4.068729587862915764e+01
4.077191548329223281e+01
4.085597904242632694e+01
4.093949023077710336e+01
4.102245270150559975e+01
4.110487008618823523e+01
4.118674599481684595e+01
4.126808401579862817e+01
4.134888771595618095e+01
4.142916064052749192e+01
4.150890631316593726e+01
4.158812823594026042e+01
4.166682988933463605e+01
4.174501473224858472e+01
4.182268620199703690e+01
4.189984771431031874e+01
4.197650266333412361e+01
4.205265442162954770e+01
4.212830634017307574e+01
4.220346174835656683e+01
4.227812395398728995e+01
4.235229624328789555e+01
4.242598188089640132e+01
4.249918410986624906e+01
4.257190615166624070e+01
4.264415120618058097e+01
4.271592245170885604e+01
4.278722304496604778e+01
4.285805612108251950e+01
4.292842479360403019e+01
4.299833241986488019e+01
4.306778283314939415e+01
4.313677893544394237e+01
4.320532354502929451e+01
4.327341946783946014e+01
4.334106949746171722e+01
4.340827641513658364e+01
4.347504298975785986e+01
4.354137197787259339e+01
4.360726612368108590e+01
4.367272815903690031e+01
4.373776080344686079e+01
4.380236676407103857e+01
4.386654873572278035e+01
4.393030940086867275e+01
4.399365142962857789e+01
4.405657747977560490e+01
4.411909019673611709e+01
4.418119221358974613e+01
4.424288615106937783e+01
4.430417461756115216e+01
4.436506020910447745e+01
4.442554550939200197e+01
4.448563308976964947e+01
4.454532550923659784e+01
4.460462531444527912e+01
4.466353503970137950e+01
4.472205720696384645e+01
4.478019432584489579e+01
4.483794889360999036e+01
4.489532339517785431e+01
4.495232030312045879e+01
4.500894207766305755e+01
4.506519116668414426e+01
4.512107000571546678e+01
4.517658101794204129e+01
4.523172661420214524e+01
4.528650919298730315e+01
4.534093114044230788e+01
4.539499483036519223e+01
4.544870262420727158e+01
4.550205687107310126e+01
4.555505990772050495e+01
4.560771405856056049e+01
4.566002163565759275e+01
4.571198493872920920e+01
4.576360625514625724e+01
4.581488785993283130e+01
4.586583201576632263e+01
4.591644097297734106e+01
4.596671696954977904e+01
4.601666223112077603e+01
4.606627897098071855e+01
4.611556939007328282e+01
4.616453567699537075e+01
4.621318000799716685e+01
4.626150454698209558e+01
4.630951144550684973e+01
4.635720284278137626e+01
4.640458086566886919e+01
4.645164762868581221e+01
4.649840523400191472e+01
4.654485577144016162e+01
4.659100131847677773e+01
4.663684394024127755e+01
4.668238568951640133e+01
4.672762860673816476e+01
4.677257471999584482e+01
4.681722604503195129e+01
4.686158458524228365e+01
4.690565233167588843e+01
4.694943126303505920e+01
4.699292334567535079e+01
4.703613053360558638e+01
4.707905476848785042e+01
4.712169797963746731e+01
4.716406208402302980e+01
4.720614898626638478e+01
4.724796057864264043e+01
4.728949874108017326e+01
4.733076534116059975e+01
4.737176223411879761e+01
4.741249126284290583e+01
4.745295391778207517e+01
4.749315146839296631e+01
4.753308558122234473e+01
4.757275791758950589e+01
4.761217013109497032e+01
4.765132386762049066e+01
4.769022076532905885e+01
4.772886245466489896e+01
4.776725055835346723e+01
4.780538669140145203e+01
4.784327246109677390e+01
4.788090946700859973e+01
4.791829930098731438e+01
4.795544354716454905e+01
4.799234378195315998e+01
4.802900157404723558e+01
4.806541848442211062e+01
4.810159606633433782e+01
4.813753586532172335e+01
4.817323941920328423e+01
4.820870825807928384e+01
4.824394390433122481e+01
4.827894787262182774e+01
4.831372166989506667e+01
4.834826679537611938e+01
4.838258474057143843e+01
4.841667698926867303e+01
4.845054501753672582e+01
4.848419029372573164e+01
4.851761427846705033e+01
4.855081842467328812e+01
4.858380417753827629e+01
4.861657297453707827e+01
4.864912624542598962e+01
4.868146541224255941e+01
4.871359188930554041e+01
4.874550708321495307e+01
4.877721239285201449e+01
4.880870920937920232e+01
4.883999891624021927e+01
4.887108288915999310e+01
4.890196249614471213e+01
4.893263909748177554e+01
4.896311404573980752e+01
4.899338868576869999e+01
4.902346435469954145e+01
4.905334238194468099e+01
4.908302408919768567e+01
4.911251079043336887e+01
4.914180379190776904e+01
4.917090439215816389e+01
4.919981388200304906e+01
4.922853354454218078e+01
4.925706465515652610e+01
4.928540848150830556e+01
4.931356628354094340e+01
4.934153931347913158e+01
4.936932881582877997e+01
4.939693602737702349e+01
4.942436217719225056e+01
4.945160848662407460e+01
4.947867616930332701e+01
4.950556643114209976e+01
4.953228047033370274e+01
4.955881947735267801e+01
4.958518463495482109e+01
4.961137711817712415e+01
4.963739809433785410e+01
4.966324870260275048e+01
4.968892996480097679e+01
4.971444293567201811e+01
4.973978867500823497e+01
4.976496823771760347e+01
4.978998267382370813e+01
4.981483302846574901e+01
4.983952034189852043e+01
4.986404564949242513e+01
4.988840998173350982e+01
4.991261436422337994e+01
4.993665981767929907e+01
4.996054735793409662e+01
4.998427799593624599e+01
5.000785273774981476e+01
5.003127258455447901e+01
5.005453853264553032e+01
5.007765157343386875e+01
5.010061269344599566e+01
5.012342287432403509e+01
5.014608309282571241e+01
5.016859432082436143e+01
5.019095752530893151e+01
5.021317366838398044e+01
5.023524370726967447e+01
5.025716859430178118e+01
5.027894927693169080e+01
5.030058669772639490e+01
5.032208179436850770e+01
5.034343549965622344e+01
5.036464874150338744e+01
5.038572244293941793e+01
5.040665752210935580e+01
5.042745489227385747e+01
5.044811546180919493e+01
5.046864013420722017e+01
5.048902980807542917e+01
5.050928537713689792e+01
5.052940773023033927e+01
5.054939775131006030e+01
5.056925631944596944e+01
5.058898430882361197e+01
5.060858258874411320e+01
5.062805202362422818e+01
5.064739347299630623e+01
5.066660779150832639e+01
5.068569582892385483e+01
5.070465843012208040e+01
5.072349643509779327e+01
5.074221067896141335e+01
5.076080199193894771e+01
5.077927119937201894e+01
5.079761912171786520e+01
5.081584657454932596e+01
5.083395436855485627e+01
5.085194330953852671e+01
5.086981419841999497e+01
5.088756783123455563e+01
5.090520499913309038e+01
5.092272648838210358e+01
5.094013308036371512e+01
5.095742555157563203e+01
5.097460467363119818e+01
5.099167121325933749e+01
5.100862593230461073e+01
5.102546958772718000e+01
5.104220293160280164e+01
5.105882671112286175e+01
5.107534166749911719e+01
5.109174848876548936e+01
5.110804784001415157e+01
5.112424039436046286e+01
5.114032682190401857e+01
5.115630778972864334e+01
5.117218396190242657e+01
5.118795599947768693e+01
5.120362456049097943e+01
5.121919029996310968e+01
5.123465386989911963e+01
5.125001591928828759e+01
5.126527709410414246e+01
5.128043803730445660e+01
5.129549938883123161e+01
5.131046178561071258e+01
5.132532586155339516e+01
5.134009224755400425e+01
5.135476157149152243e+01
5.136933445822916156e+01
5.138381152961436271e+01
5.139819340447883889e+01
5.141248069863851811e+01
5.142667402489357897e+01
5.144077399302845066e+01
5.145478120981177739e+01
5.146869627899647526e+01
5.148251980131968253e+01
5.149625237450278803e+01
5.150989459325140984e+01
5.152344704925541663e+01
5.153691033118892051e+01
5.155028502471026997e+01
5.156357171246204985e+01
5.157677097407110267e+01
5.158988338614849312e+01
5.160290952228954353e+01
5.161584995307379842e+01
5.162870524606506706e+01
5.164147596581137378e+01
5.165416267384500770e+01
5.166676592868248719e+01
5.167928628582456696e+01
5.169172429775625943e+01
5.170408051394680626e+01
5.171635548084969258e+01
5.172854974190263988e+01
5.174066383752762022e+01
5.175269830513084202e+01
5.176465367910275717e+01
5.177653049081804681e+01
5.178832926863566399e+01
5.180005053789876257e+01
5.181169482093476830e+01
5.182326263705532909e+01
5.183475450255635053e+01
5.184617093071797456e+01
5.185751243180456527e+01
5.186877951306475865e+01
5.187997267873141283e+01
5.189109243002162941e+01
5.190213926513675347e+01
5.191311367926237352e+01
5.192401616456830737e+01
5.193484721020863759e+01
5.194560730232166179e+01
5.195629692402994237e+01
5.196691655544025679e+01
5.197746667364365436e+01
5.198794775271539237e+01
5.199836026371500708e+01
5.200870464818115124e+01
5.201898127794331828e+01
5.202919057306040429e+01
5.203933295559835415e+01
5.204940884574615723e+01
5.205941866181585453e+01
5.206936282024253160e+01
5.207924173558433978e+01
5.208905582052243943e+01
5.209880548586107807e+01
5.210849114052752640e+01
5.211811319157211386e+01
5.212767204416821443e+01
5.213716810161224657e+01
5.214660176532368752e+01
5.215597343484504478e+01
5.216528350784189172e+01
5.217453238010283911e+01
5.218372044553954225e+01
5.219284809618671517e+01
5.220191572220210929e+01
5.221092371186653480e+01
5.221987245158383217e+01
5.222876232588090772e+01
5.223759371740771229e+01
5.224636700693723412e+01
5.225508257336551310e+01
5.226374079371164072e+01
5.227234204311776011e+01
5.228088669484904472e+01
5.228937512029374091e+01
5.229780768896312537e+01
5.230618476849152643e+01
5.231450672463630980e+01
5.232277392127791416e+01
5.233098672041980848e+01
5.233914548218849916e+01
5.234725056483357264e+01
5.235530232472762435e+01
5.236330111636632978e+01
5.237124729236839471e+01
5.237914120347557656e+01
5.238698319855268437e+01
5.239477362458756460e+01
5.240251282669112243e+01
5.241020114809730757e+01
5.241783893016311424e+01
5.242542651236858831e+01
5.243296423231682013e+01
5.244045242573395171e+01
5.244789142646916247e+01
5.245528156649469764e+01
5.246262317590583990e+01
5.246991658292090932e+01
5.247716211388128471e+01
5.248436009325140361e+01
5.249151084361873387e+01
5.249861468569379497e+01
5.250567193831015089e+01
5.251268291842443148e+01
5.251964794111628976e+01
5.252656731958844460e+01
5.253344136516664520e+01
5.254027038729971366e+01
5.254705469355949532e+01
5.255379458964090134e+01
5.256049037936186608e+01
5.256714236466341106e+01
5.257375084172972635e+01
5.258031603550959687e+01
5.258683819631037437e+01
5.259331759514499538e+01
5.259975450179398138e+01
5.260614918480542457e+01
5.261250191149498079e+01
5.261881294794589081e+01
5.262508255900895193e+01
5.263131100830255349e+01
5.263749855821264845e+01
5.264364546989275340e+01
5.264975200326397697e+01
5.265581841701498433e+01
5.266184496860201847e+01
5.266783191424890020e+01
5.267377950894701399e+01
5.267968800645532212e+01
5.268555765930036472e+01
5.269138871877623842e+01
5.269718143494463192e+01
5.270293605663479042e+01
5.270865283144354407e+01
5.271433200573529376e+01
5.271997382464201110e+01
5.272557853206323131e+01
5.273114637066607457e+01
5.273667758188523180e+01
5.274217240592296463e+01
5.274763108174910542e+01
5.275305384710105727e+01
5.275844093848380822e+01
5.276379259116990994e+01
5.276910903919948481e+01
5.277439051538023307e+01
5.277963725128741856e+01
5.278484947726389009e+01
5.279002742242006718e+01
5.279517131463393298e+01
5.280028138055105558e+01
5.280535784558456669e+01
5.281040093391516166e+01
5.281541086849114208e+01
5.282038787102834476e+01
5.282533216201019854e+01
5.283024396068770301e+01
5.283512348507942846e+01
5.283997095197151594e+01
5.284478657691768433e+01
5.284957057423922322e+01
5.285432315702499295e+01
5.285904453713142459e+01
5.286373492518253414e+01
5.286839453056988702e+01
5.287302356145265492e+01
5.287762222475754470e+01
5.288219072617886241e+01
5.288672927017848480e+01
5.289123805998584515e+01
5.289571729759796170e+01
5.290016718377942340e+01
5.290458791806239702e+01
5.290897969874661300e+01
5.291334272289937957e+01
5.291767718635557571e+01
5.292198326706438394e+01
5.292626111999826577e+01
5.293051092291254633e+01
5.293473285332065359e+01
5.293892708790493629e+01
5.294309380251670660e+01
5.294723317217620462e+01
5.295134537107261963e+01
5.295543057256407593e+01
5.295948894917763994e+01
5.296352067260932728e+01
5.296752591372408858e+01
5.297150484255580949e+01
5.297545762830732485e+01
5.297938443935041875e+01
5.298328544322579603e+01
5.298716080664312500e+01
5.299101069548100185e+01
5.299483527478696487e+01
5.299863470877749450e+01
5.300240916083802034e+01
5.300615879352289994e+01
5.300988376855544715e+01
5.301358424682790371e+01
5.301726038840146060e+01
5.302091235250625090e+01
5.302454029754134268e+01
5.302814438107475326e+01
5.303172475984343492e+01
5.303528158975328211e+01
5.303881502587913133e+01
5.304232522246476123e+01
5.304581233292289255e+01
5.304927650983518816e+01
5.305271790495225304e+01
5.305613666919362714e+01
5.305953295264779968e+01
5.306290690457218773e+01
5.306625867339317182e+01
5.306958840670606037e+01
5.307289625127509680e+01
5.307618235303347376e+01
5.307944685708333310e+01
5.308268990769574458e+01
5.308591164831072007e+01
5.308911222153722775e+01
5.309229176915316373e+01
5.309545043210536619e+01
5.309858835050961545e+01
5.310170566365064104e+01
5.310480250998210039e+01
5.310787902712660724e+01
5.311093535187569614e+01
5.311397162018987217e+01
5.311698796719856119e+01
5.311998452720012409e+01
5.312296143366188517e+01
5.312591881922009662e+01
5.312885681567995277e+01
5.313177555401559005e+01
5.313467516437008697e+01
5.313755577605546421e+01
5.314041751755268450e+01
5.314326051584715316e+01
5.314608488715674639e+01
5.314889074705575212e+01
5.315167821224144262e+01
5.315444739887130510e+01
5.315719842256299188e+01
5.315993139839436310e+01
5.316264644090345826e+01
5.316534366408852463e+01
5.316802318140797468e+01
5.317068510578042861e+01
5.317332954958469315e+01
5.317595662465976147e+01
5.317856644230482743e+01
5.318115911327925716e+01
5.318373474780262455e+01
5.318629345555468291e+01
5.318883534567538618e+01
5.319136052676486059e+01
5.319386910688344727e+01
5.319636119355165249e+01
5.319883689375019742e+01
5.320129631391996838e+01
5.320373955996205950e+01
5.320616673723775847e+01
5.320857795056851813e+01
5.321097330423600624e+01
5.321335290198207701e+01
5.321571684700877114e+01
5.321806524197830868e+01
5.322039818901311747e+01
5.322271578969581185e+01
5.322501814506918549e+01
5.322730535563623278e+01
5.322957752136014165e+01
5.323183474166427942e+01
5.323407711543220699e+01
5.323630474100767884e+01
5.323851771619463591e+01
5.324071613825721272e+01
5.324290010391973738e+01
5.324506970936671735e+01
5.324722505024286079e+01
5.324936622165306233e+01
5.325149331816239595e+01
5.325360643379615055e+01
5.325570566203978728e+01
5.325779109583895377e+01
5.325986282759950541e+01
5.326192094918747699e+01
5.326396555192908977e+01
5.326599672661075857e+01
5.326801456347909891e+01
5.327001915224089856e+01
5.327201058206315309e+01
5.327398894157303744e+01
5.327595431885791299e+01
5.327790680146534186e+01
5.327984647640307259e+01
5.328177343013904732e+01
5.328368774860138757e+01
5.328558951717842262e+01
5.328747882071864694e+01
5.328935574353077698e+01
5.329122036938368723e+01
5.329307278150646709e+01
5.329491306258838534e+01
5.329674129464497412e+01
5.329855755561671771e+01
5.330036192017001184e+01
5.330215446270456425e+01
5.330393525728946713e+01
5.330570437766321845e+01
5.330746189723370065e+01
5.330920788907820196e+01
5.331094242594339505e+01
5.331266558024534419e+01
5.331437742406951941e+01
5.331607802917078232e+01
5.331776746697338609e+01
5.331944580857096838e+01
5.332111312472657971e+01
5.332276948587264798e+01
5.332441496211100684e+01
5.332604962321288866e+01
5.332767353861889603e+01
5.332928677743905155e+01
5.333088940845276227e+01
5.333248150010882682e+01
5.333406312052544251e+01
5.333563433749019111e+01
5.333719521846006728e+01
5.333874583056145013e+01
5.334028624059009616e+01
5.334181651501118893e+01
5.334333671995928228e+01
5.334484692123833582e+01
5.334634718432169365e+01
5.334783757435209850e+01
5.334931815614169182e+01
5.335078899417200660e+01
5.335225015259396741e+01
5.335370169522789752e+01
5.335514368556351172e+01
5.335657618675991642e+01
5.335799926164560958e+01
5.335941297271850203e+01
5.336081738214588199e+01
5.336221255176442924e+01
5.336359854308022932e+01
5.336497541726875227e+01
5.336634323517487388e+01
5.336770205731285444e+01
5.336905194386635287e+01
5.337039295468841971e+01
5.337172514930149703e+01
5.337304858689743270e+01
5.337436332633745906e+01
5.337566942615220000e+01
5.337696694454168522e+01
5.337825593937532886e+01
5.337953646819194375e+01
5.338080858819973429e+01
5.338207235627630354e+01
5.338332782896863904e+01
5.338457506249313411e+01
5.338581411273557364e+01
5.338704503525113410e+01
5.338826788526438349e+01
5.338948271766928855e+01
5.339068958702921464e+01
5.339188854757691161e+01
5.339307965321452087e+01
5.339426295751359675e+01
5.339543851371507088e+01
5.339660637472928073e+01
5.339776659313594109e+01
5.339891922118417256e+01
5.340006431079250149e+01
5.340120191038112551e+01
5.340233206270739430e+01
5.340345481389736193e+01
5.340457020998455562e+01
5.340567829680670542e+01
5.340677912000572292e+01
5.340787272502770833e+01
5.340895915712296471e+01
5.341003846134595534e+01
5.341111068255536054e+01
5.341217586541402795e+01
5.341323405438901517e+01
5.341428529375154710e+01
5.341532962757704439e+01
5.341636709974513053e+01
5.341739775393959633e+01
5.341842163364842833e+01
5.341943878216381592e+01
5.342044924258211580e+01
5.342145305780388043e+01
5.342245027053386508e+01
5.342344092328099237e+01
5.342442505835838773e+01
5.342540271788336526e+01
5.342637394377740634e+01
5.342733877776621654e+01
5.342829726137966162e+01
5.342924943595181020e+01
5.343019534262090531e+01
5.343113502232940704e+01
5.343206851582392858e+01
5.343299586365529308e+01
5.343391710617851231e+01
5.343483228355277959e+01
5.343574143574148394e+01
5.343664460251218884e+01
5.343754182343666770e+01
5.343843313789086835e+01
5.343931858505492016e+01
5.344019820391316955e+01
5.344107203325411604e+01
5.344194011167047620e+01
5.344280247755914104e+01
5.344365916912119019e+01
5.344451022436189902e+01
5.344535568109073154e+01
5.344619557692132616e+01
5.344702994927152417e+01
5.344785883536335547e+01
5.344868227222303148e+01
5.344950029668095937e+01
5.345031294537172784e+01
5.345112025473411421e+01
5.345192226101109867e+01
5.345271900024982870e+01
5.345351050830165462e+01
5.345429682082211542e+01
5.345507797327093158e+01
5.345585400091201222e+01
5.345662493881346933e+01
5.345739082184758217e+01
5.345815168469084000e+01
5.345890756182389936e+01
5.345965848753161964e+01
5.346040449590304888e+01
5.346114562083141664e+01
5.346188189601414820e+01
5.346261335495285039e+01
5.346334003095332577e+01
5.346406195712556553e+01
5.346477916638373529e+01
5.346549169125216139e+01
5.346619955502196575e+01
5.346690278251762152e+01
5.346760140256341032e+01
5.346829544386335442e+01
5.346898493500118121e+01
5.346966990444035162e+01
5.347035038052406719e+01
5.347102639147523462e+01
5.347169796539651543e+01
5.347236513027026916e+01
5.347302791395860311e+01
5.347368634420333677e+01
5.347434044862603741e+01
5.347499025472798451e+01
5.347563578989018396e+01
5.347627708137336811e+01
5.347691415631801704e+01
5.347754704174430174e+01
5.347817576455216226e+01
5.347880035152122957e+01
5.347942082931087526e+01
5.348003722446021868e+01
5.348064956338807008e+01
5.348125787239298745e+01
5.348186217765326234e+01
5.348246250522689849e+01
5.348305888105162609e+01
5.348365133094492307e+01
5.348423988060397249e+01
5.348482455560569804e+01
5.348540538140674272e+01
5.348598238334348309e+01
5.348655558663202214e+01
5.348712501636817507e+01
5.348769069752751193e+01
5.348825265496530790e+01
5.348881091341657879e+01
5.348936549749605263e+01
5.348991643169819810e+01
5.349046374039721741e+01
5.349100744784701789e+01
5.349154757818124750e+01
5.349208415541328066e+01
5.349261720343621818e+01
5.349314674602288733e+01
5.349367280682584891e+01
5.349419540937739015e+01
5.349471457708950339e+01
5.349523033325394294e+01
5.349574270104216112e+01
5.349625170350535797e+01
5.349675736357445288e+01
5.349725970406009168e+01
5.349775874765264660e+01
5.349825451692221634e+01
5.349874703431864020e+01
