0.000000000000000000e+00
5.357315306171719271e+01
5.357315374064732794e+01
5.357315441670652945e+01
5.357315508974898677e+01
5.357315575963416165e+01
5.357315642622675966e+01
5.357315708939676568e+01
5.357315774901940131e+01
5.357315840497516746e+01
5.357315905714982307e+01
5.357315970543437800e+01
5.357316034972510010e+01
5.357316098992352238e+01
5.357316162593645004e+01
5.357316225767591789e+01
5.357316288505924717e+01
5.357316350800901006e+01
5.357316412645302961e+01
5.357316474032440823e+01
5.357316534956149212e+01
5.357316595410788551e+01
5.357316655391246485e+01
5.357316714892935750e+01
5.357316773911794883e+01
5.357316832444289645e+01
5.357316890487410177e+01
5.357316948038673843e+01
5.357317005096122386e+01
5.357317061658326196e+01
5.357317117724378619e+01
5.357317173293900936e+01
5.357317228367040229e+01
5.357317282944468673e+01
5.357317337027384241e+01
5.357317390617512842e+01
5.357317443717104055e+01
5.357317496328934681e+01
5.357317548456307321e+01
5.357317600103050381e+01
5.357317651273518067e+01
5.357317701972590385e+01
5.357317752205675276e+01
5.357317801978702931e+01
5.357317851298133604e+01
5.357317900170950509e+01
5.357317948604663371e+01
5.357317996607309851e+01
5.357318044187451278e+01
5.357318091354175493e+01
5.357318138117096851e+01
5.357318184486355506e+01
5.357318230472618126e+01
5.357318276087075759e+01
5.357318321341446676e+01
5.357318366247974950e+01
5.357318410819430454e+01
5.357318455069108865e+01
5.357318499010832369e+01
5.357318542658948957e+01
5.357318586028331708e+01
5.357318629134380927e+01
5.357318671993022008e+01
5.357318714620706857e+01
5.357318757034413181e+01
5.357318799251644492e+01
5.357318841290430811e+01
5.357318883169326540e+01
5.357318924907414726e+01
5.357318966524302084e+01
5.357319008040121844e+01
5.357319049475534456e+01
5.357319090851724042e+01
5.357319132190402655e+01
5.357319173513807442e+01
5.357319214844702060e+01
5.357319256206375258e+01
5.357319297622643006e+01
5.357319339117846368e+01
5.357319380711768275e+01
5.357319422292738409e+01
5.357319463789882263e+01
5.357319505182123720e+01
5.357319546449136993e+01
5.357319587571347341e+01
5.357319628529932487e+01
5.357319669306820487e+01
5.357319709884692571e+01
5.357319750246978174e+01
5.357319790377861324e+01
5.357319830262274962e+01
5.357319869885905206e+01
5.357319909235188504e+01
5.357319948297313061e+01
5.357319987060218125e+01
5.357320025512593986e+01
5.357320063643883401e+01
5.357320101444280169e+01
5.357320138904728424e+01
5.357320176016924052e+01
5.357320212773315404e+01
5.357320249167101878e+01
5.357320285192231779e+01
5.357320320843408723e+01
5.357320356116084525e+01
5.357320391006464178e+01
5.357320425511502293e+01
5.357320459628907372e+01
5.357320493357137536e+01
5.357320526695401242e+01
5.357320559643660829e+01
5.357320592202628973e+01
5.357320624373767970e+01
5.357320656159294714e+01
5.357320687562175010e+01
5.357320718586127128e+01
5.357320749235619672e+01
5.357320779515873710e+01
5.357320809432861353e+01
5.357320838993305046e+01
5.357320868204680409e+01
5.357320897075213395e+01
5.357320925613881002e+01
5.357320953830412691e+01
5.357320981735287546e+01
5.357321009339737827e+01
5.357321036655746127e+01
5.357321063696046792e+01
5.357321090474125214e+01
5.357321117004218536e+01
5.357321143301314237e+01
5.357321169381152259e+01
5.357321195260224300e+01
5.357321220955772390e+01
5.357321246485789601e+01
5.357321271869021473e+01
5.357321297124963877e+01
5.357321322273865860e+01
5.357321347336725381e+01
5.357321372335292864e+01
5.357321397292070486e+01
5.357321422230311470e+01
5.357321447174020790e+01
5.357321472147953045e+01
5.357321497177617431e+01
5.357321522289270632e+01
5.357321547509923221e+01
5.357321572867337522e+01
5.357321598390024775e+01
5.357321624107250102e+01
5.357321650049028250e+01
5.357321676246126430e+01
5.357321702666187235e+01
5.357321729058337922e+01
5.357321755379801687e+01
5.357321781615450362e+01
5.357321807750770404e+01
5.357321833771861463e+01
5.357321859665437813e+01
5.357321885418826923e+01
5.357321911019970884e+01
5.357321936457424982e+01
5.357321961720359837e+01
5.357321986798559266e+01
5.357322011682419571e+01
5.357322036362953099e+01
5.357322060831785393e+01
5.357322085081155194e+01
5.357322109103917285e+01
5.357322132893536804e+01
5.357322156444097061e+01
5.357322179750291724e+01
5.357322202807431211e+01
5.357322225611437005e+01
5.357322248158847344e+01
5.357322270446812240e+01
5.357322292473097036e+01
5.357322314236080274e+01
5.357322335734755114e+01
5.357322356968727917e+01
5.357322377938218949e+01
5.357322398644063099e+01
5.357322419087708454e+01
5.357322439271218428e+01
5.357322459197268216e+01
5.357322478869148341e+01
5.357322498290763235e+01
5.357322517466630529e+01
5.357322536401883184e+01
5.357322555102267359e+01
5.357322573574141700e+01
5.357322591824480895e+01
5.357322609860872831e+01
5.357322627691519301e+01
5.357322645325235300e+01
5.357322662771451860e+01
5.357322680040211083e+01
5.357322697142171819e+01
5.357322714088603988e+01
5.357322730891394968e+01
5.357322747563041787e+01
5.357322764116659641e+01
5.357322780565974796e+01
5.357322796925328134e+01
5.357322813209675871e+01
5.357322829434585998e+01
5.357322845616241835e+01
5.357322861771439904e+01
5.357322877917591342e+01
5.357322894072721198e+01
5.357322910255467718e+01
5.357322926485084480e+01
5.357322942781436126e+01
5.357322959165004761e+01
5.357322975656884978e+01
5.357322992278783858e+01
5.357323009053024521e+01
5.357323026002543287e+01
5.357323043050064371e+01
5.357323060054466879e+01
5.357323077005494838e+01
5.357323093894348176e+01
5.357323110712587066e+01
5.357323127452136902e+01
5.357323144105284740e+01
5.357323160664681438e+01
5.357323177123340230e+01
5.357323193474636724e+01
5.357323209712311751e+01
5.357323225830466384e+01
5.357323241823566917e+01
5.357323257686441309e+01
5.357323273414280607e+01
5.357323289002640365e+01
5.357323304447436385e+01
5.357323319744949686e+01
5.357323334891822952e+01
5.357323349885064090e+01
5.357323364722040537e+01
5.357323379400484953e+01
5.357323393918493082e+01
5.357323408274522336e+01
5.357323422467395346e+01
5.357323436496294988e+01
5.357323450360768646e+01
5.357323464060726081e+01
5.357323477596441563e+01
5.357323490968550317e+01
5.357323504178052076e+01
5.357323517226308240e+01
5.357323530115044719e+01
5.357323542846348374e+01
5.357323555422671291e+01
5.357323567846826506e+01
5.357323580121992279e+01
5.357323592251707112e+01
5.357323604239875436e+01
5.357323616090762641e+01
5.357323627808997202e+01
5.357323639399571391e+01
5.357323650867840570e+01
5.357323662219522475e+01
5.357323673460697222e+01
5.357323684597809432e+01
5.357323695637665395e+01
5.357323706587435908e+01
5.357323717454652723e+01
5.357323728247212102e+01
5.357323738973373395e+01
5.357323749641757615e+01
5.357323760261349577e+01
5.357323770841497179e+01
5.357323781391910700e+01
5.357323791922664924e+01
5.357323802444195593e+01
5.357323812967302956e+01
5.357323823503149640e+01
5.357323834063261359e+01
5.357323844659526202e+01
5.357323855304196059e+01
5.357323866009885194e+01
5.357323876789572381e+01
5.357323887656596639e+01
5.357323898624065350e+01
5.357323909639703174e+01
5.357323920656805427e+01
5.357323931667104944e+01
5.357323942662620198e+01
5.357323953635655300e+01
5.357323964578799291e+01
5.357323975484928269e+01
5.357323986347201838e+01
5.357323997159065954e+01
5.357324007914252206e+01
5.357324018606777827e+01
5.357324029230945683e+01
5.357324039781343572e+01
5.357324050252844927e+01
5.357324060640609531e+01
5.357324070940080674e+01
5.357324081146989414e+01
5.357324091257351739e+01
5.357324101267467853e+01
5.357324111173925019e+01
5.357324120973594717e+01
5.357324130663636197e+01
5.357324140241490795e+01
5.357324149704888328e+01
5.357324159051842116e+01
5.357324168280653254e+01
5.357324177389905628e+01
5.357324186378470898e+01
5.357324195245504939e+01
5.357324203990449973e+01
5.357324212613032444e+01
5.357324221113265139e+01
5.357324229491447909e+01
5.357324237748162687e+01
5.357324245884279890e+01
5.357324253900954858e+01
5.357324261799626441e+01
5.357324269582021259e+01
5.357324277250150857e+01
5.357324284806312420e+01
5.357324292253087350e+01
5.357324299593344108e+01
5.357324306830236793e+01
5.357324313967203722e+01
5.357324321007968848e+01
5.357324327956542476e+01
5.357324334817221256e+01
5.357324341594584638e+01
5.357324348293499128e+01
5.357324354919118292e+01
5.357324361476877783e+01
5.357324367972502444e+01
5.357324374411999202e+01
5.357324380801662755e+01
5.357324387148073441e+01
5.357324393458095102e+01
5.357324399738879350e+01
5.357324405997861305e+01
5.357324412242763145e+01
5.357324418481592687e+01
5.357324424722641254e+01
5.357324430974487939e+01
5.357324437245996052e+01
5.357324443546314541e+01
5.357324449884878703e+01
5.357324456271408764e+01
5.357324462715909874e+01
5.357324469228672825e+01
5.357324475820276177e+01
5.357324482501580576e+01
5.357324489283733726e+01
5.357324496178170392e+01
5.357324503196422683e+01
5.357324510322797551e+01
5.357324517531833408e+01
5.357324524810537980e+01
5.357324532146314766e+01
5.357324539526964458e+01
5.357324546940683518e+01
5.357324554376064185e+01
5.357324561822096598e+01
5.357324569268166670e+01
5.357324576704056085e+01
5.357324584119944433e+01
5.357324591506407785e+01
5.357324598854415854e+01
5.357324606155338387e+01
5.357324613400939484e+01
5.357324620583380437e+01
5.357324627695218311e+01
5.357324634729407364e+01
5.357324641679299049e+01
5.357324648538638456e+01
5.357324655301570004e+01
5.357324661962633883e+01
5.357324668516765342e+01
5.357324674959297539e+01
5.357324681285960111e+01
5.357324687492877757e+01
5.357324693576573793e+01
5.357324699533965173e+01
5.357324705362368178e+01
5.357324711059493438e+01
5.357324716623448779e+01
5.357324722052739219e+01
5.357324727346265547e+01
5.357324732503324327e+01
5.357324737523609315e+01
5.357324742407211460e+01
5.357324747154616063e+01
5.357324751766707038e+01
5.357324756244764075e+01
5.357324760590462631e+01
5.357324764805874651e+01
5.357324768893469980e+01
5.357324772856113526e+01
5.357324776697066682e+01
5.357324780419988031e+01
5.357324784028932640e+01
5.357324787528350640e+01
5.357324790923090063e+01
5.357324794218394715e+01
5.357324797419905593e+01
5.357324800533659470e+01
5.357324803566088889e+01
5.357324806524025007e+01
5.357324809414692623e+01
5.357324812245715862e+01
5.357324815025112486e+01
5.357324817761299585e+01
5.357324820463087889e+01
5.357324823139687453e+01
5.357324825800701262e+01
5.357324828456132337e+01
5.357324831116378050e+01
5.357324833792232965e+01
5.357324836494887421e+01
5.357324839235928948e+01
5.357324842027340850e+01
5.357324844881503623e+01
5.357324847811194246e+01
5.357324850829584761e+01
5.357324853950245114e+01
5.357324857187141731e+01
5.357324860554636814e+01
5.357324864067489045e+01
5.357324867740853591e+01
5.357324871590282100e+01
5.357324875631723415e+01
5.357324879881521440e+01
5.357324884356417982e+01
5.357324889073549912e+01
5.357324894021950712e+01
5.357324899064701640e+01
5.357324904169622215e+01
5.357324909323327944e+01
5.357324914512928871e+01
5.357324919726026025e+01
5.357324924950717104e+01
5.357324930175589373e+01
5.357324935389725340e+01
5.357324940582701345e+01
5.357324945744584710e+01
5.357324950865938717e+01
5.357324955937818345e+01
5.357324960951771686e+01
5.357324965899840663e+01
5.357324970774560313e+01
5.357324975568958791e+01
5.357324980276557369e+01
5.357324984891371855e+01
5.357324989407909044e+01
5.357324993821170978e+01
5.357324998126651394e+01
5.357325002320339280e+01
5.357325006398714606e+01
5.357325010358752593e+01
5.357325014197919444e+01
5.357325017914178034e+01
5.357325021505980089e+01
5.357325024972274718e+01
5.357325028312502013e+01
5.357325031526595893e+01
5.357325034614982684e+01
5.357325037578583249e+01
5.357325040418811568e+01
5.357325043137574738e+01
5.357325045737271552e+01
5.357325048220796759e+01
5.357325050591536097e+01
5.357325052853369840e+01
5.357325055010670667e+01
5.357325057068305796e+01
5.357325059031634851e+01
5.357325060906509862e+01
5.357325062699277396e+01
5.357325064416777138e+01
5.357325066066341890e+01
5.357325067655797568e+01
5.357325069193462497e+01
5.357325070688150248e+01
5.357325072149165379e+01
5.357325073586308406e+01
5.357325075009870119e+01
5.357325076430636557e+01
5.357325077859886164e+01
5.357325079309391214e+01
5.357325080791417093e+01
5.357325082318722309e+01
5.357325083904558483e+01
5.357325085562670353e+01
5.357325087307295775e+01
5.357325089153167852e+01
5.357325091115509963e+01
5.357325093210040734e+01
5.357325095452970487e+01
5.357325097861005503e+01
5.357325100451342337e+01
5.357325103241672792e+01
5.357325106250180369e+01
5.357325109480441938e+01
5.357325112802082145e+01
5.357325116172677326e+01
5.357325119582418438e+01
5.357325123021858104e+01
5.357325126481904931e+01
5.357325129953827769e+01
5.357325133429255715e+01
5.357325136900174556e+01
5.357325140358931748e+01
5.357325143798232148e+01
5.357325147211139438e+01
5.357325150591076834e+01
5.357325153931827799e+01
5.357325157227532486e+01
5.357325160472692716e+01
5.357325163662167000e+01
5.357325166791174098e+01
5.357325169855292302e+01
5.357325172850458017e+01
5.357325175772966475e+01
5.357325178619473149e+01
5.357325181386991630e+01
5.357325184072895041e+01
5.357325186674915329e+01
5.357325189191143977e+01
5.357325191620029869e+01
5.357325193960383558e+01
5.357325196211372287e+01
5.357325198372524255e+01
5.357325200443725066e+01
5.357325202425220567e+01
5.357325204317614720e+01
5.357325206121871730e+01
5.357325207839313208e+01
5.357325209471622429e+01
5.357325211020837941e+01
5.357325212489361377e+01
5.357325213879950354e+01
5.357325215195723445e+01
5.357325216440157334e+01
5.357325217617088242e+01
5.357325218730710503e+01
5.357325219785577985e+01
5.357325220786605513e+01
5.357325221739063892e+01
5.357325222648584884e+01
5.357325223521158364e+01
5.357325224363134453e+01
5.357325225181220674e+01
5.357325225982484795e+01
5.357325226774354121e+01
5.357325227564614067e+01
5.357325228361408165e+01
5.357325229173241610e+01
5.357325230008975581e+01
5.357325230877833633e+01
5.357325231789395303e+01
5.357325232753601085e+01
5.357325233780750295e+01
5.357325234881501075e+01
5.357325236066869678e+01
5.357325237348232605e+01
5.357325238737325179e+01
5.357325240246242259e+01
5.357325241887436107e+01
5.357325243673719939e+01
5.357325245618265086e+01
5.357325247731444762e+01
5.357325249952106105e+01
5.357325252244332603e+01
5.357325254598168840e+01
5.357325257003990515e+01
5.357325259452495914e+01
5.357325261934713723e+01
5.357325264441996637e+01
5.357325266966026334e+01
5.357325269498809206e+01
5.357325272032680630e+01
5.357325274560301409e+01
5.357325277074659198e+01
5.357325279569069210e+01
5.357325282037172798e+01
5.357325284472938165e+01
5.357325286870661074e+01
5.357325289224963427e+01
5.357325291530793976e+01
5.357325293783428322e+01
5.357325295978468915e+01
5.357325298111845058e+01
5.357325300179813610e+01
5.357325302178956150e+01
5.357325304106183239e+01
5.357325305958731576e+01
5.357325307734164710e+01
5.357325309430372329e+01
5.357325311045570970e+01
5.357325312578305443e+01
5.357325314027446694e+01
5.357325315392191101e+01
5.357325316672063309e+01
5.357325317866914105e+01
5.357325318976922546e+01
5.357325320002592406e+01
5.357325320944755020e+01
5.357325321804569285e+01
5.357325322583520943e+01
5.357325323283420460e+01
5.357325323906407988e+01
5.357325324454948401e+01
5.357325324931834132e+01
5.357325325340185174e+01
5.357325325683446948e+01
5.357325325965392437e+01
5.357325326190121473e+01
5.357325326362060025e+01
5.357325326485962336e+01
5.357325326566908075e+01
5.357325326610303762e+01
5.357325326621884187e+01
5.357325326607709570e+01
5.357325326574166979e+01
5.357325326527970333e+01
5.357325326476161820e+01
5.357325326426108347e+01
5.357325326385504383e+01
5.357325326362372664e+01
5.357325326365060647e+01
5.357325326402243348e+01
5.357325326482922634e+01
5.357325326616427930e+01
5.357325326812414090e+01
5.357325327080864241e+01
5.357325327432086226e+01
5.357325327876717580e+01
5.357325328425720556e+01
5.357325329090384969e+01
5.357325329882326770e+01
5.357325330813489472e+01
5.357325331896143439e+01
5.357325333142885171e+01
5.357325334566638730e+01
5.357325336179894038e+01
5.357325337951572664e+01
5.357325339848787138e+01
5.357325341856983414e+01
5.357325343962054376e+01
5.357325346150344814e+01
5.357325348408647159e+01
5.357325350724202906e+01
5.357325353084702613e+01
5.357325355478286610e+01
5.357325357893544293e+01
5.357325360319514118e+01
5.357325362745683606e+01
5.357325365161988628e+01
5.357325367558814833e+01
5.357325369926998349e+01
5.357325372257821527e+01
5.357325374543019336e+01
5.357325376774772252e+01
5.357325378945712657e+01
5.357325381048921287e+01
5.357325383077927228e+01
5.357325385026709341e+01
5.357325386889695551e+01
5.357325388661762844e+01
5.357325390338237980e+01
5.357325391914896073e+01
5.357325393387961299e+01
5.357325394754107606e+01
5.357325396010458007e+01
5.357325397154583158e+01
5.357325398184505616e+01
5.357325399098694163e+01
5.357325399896069484e+01
5.357325400575998486e+01
5.357325401138299981e+01
5.357325401583240421e+01
5.357325401911534613e+01
5.357325402124349267e+01
5.357325402223296607e+01
5.357325402210441467e+01
5.357325402088294908e+01
5.357325401859819891e+01
5.357325401528425601e+01
5.357325401097972417e+01
5.357325400572769780e+01
5.357325399957574774e+01
5.357325399257594967e+01
5.357325398478486989e+01
5.357325397626355823e+01
5.357325396707756227e+01
5.357325395729692019e+01
5.357325394699616083e+01
5.357325393625430365e+01
5.357325392515485873e+01
5.357325391378582680e+01
5.357325390223970629e+01
5.357325389061347920e+01
5.357325387900861813e+01
5.357325386753110763e+01
5.357325385629138736e+01
5.357325384540441604e+01
5.357325383498964300e+01
5.357325382517098689e+01
5.357325381607688541e+01
5.357325380784025270e+01
5.357325380059848641e+01
5.357325379449349612e+01
5.357325378967166074e+01
5.357325378628387824e+01
5.357325378448550168e+01
5.357325378443641029e+01
5.357325378630095969e+01
5.357325379024798906e+01
5.357325379645083530e+01
5.357325380508734014e+01
5.357325381633980754e+01
5.357325383039506761e+01
5.357325384737534080e+01
5.357325386641818454e+01
5.357325388705164926e+01
5.357325390907644191e+01
5.357325393229978516e+01
5.357325395653539601e+01
5.357325398160349295e+01
5.357325400733080301e+01
5.357325403355056892e+01
5.357325406010252777e+01
5.357325408683291812e+01
5.357325411359449419e+01
5.357325414024651167e+01
5.357325416665472773e+01
5.357325419269140099e+01
5.357325421823531286e+01
5.357325424317172491e+01
5.357325426739242857e+01
5.357325429079569545e+01
5.357325431328632703e+01
5.357325433477560495e+01
5.357325435518134071e+01
5.357325437442783311e+01
5.357325439244588949e+01
5.357325440917283288e+01
5.357325442455247355e+01
5.357325443853513747e+01
5.357325445107766626e+01
5.357325446214337461e+01
5.357325447170211419e+01
5.357325447973023103e+01
5.357325448621057262e+01
5.357325449113248794e+01
5.357325449449184163e+01
5.357325449629099978e+01
5.357325449653882998e+01
5.357325449525071548e+01
5.357325449244851967e+01
5.357325448816063584e+01
5.357325448242195876e+01
5.357325447527387752e+01
5.357325446676428982e+01
5.357325445694760901e+01
5.357325444588474284e+01
5.357325443364310047e+01
5.357325442029659968e+01
5.357325440592568100e+01
5.357325439061725803e+01
5.357325437446477423e+01
5.357325435756816745e+01
5.357325434003388409e+01
5.357325432197487913e+01
5.357325430351059481e+01
5.357325428476700324e+01
5.357325426587656381e+01
5.357325424697825156e+01
5.357325422821753591e+01
5.357325420974640195e+01
5.357325419172332914e+01
5.357325417431331971e+01
5.357325415768785604e+01
5.357325414202494329e+01
5.357325412750908811e+01
5.357325411433130569e+01
5.357325410268909849e+01
5.357325409278649886e+01
5.357325408483403351e+01
5.357325407904872350e+01
5.357325407565410558e+01
5.357325407488023217e+01
5.357325407696363584e+01
5.357325408214737195e+01
5.357325409068099731e+01
5.357325410282057021e+01
5.357325411882866462e+01
5.357325413754296051e+01
5.357325415742592867e+01
5.357325417830231373e+01
5.357325420000343286e+01
5.357325422236687729e+01
5.357325424523653368e+01
5.357325426846255567e+01
5.357325429190141364e+01
5.357325431541583072e+01
5.357325433887484678e+01
5.357325436215375447e+01
5.357325438513417026e+01
5.357325440770395630e+01
5.357325442975729857e+01
5.357325445119463581e+01
5.357325447192271639e+01
5.357325449185455568e+01
5.357325451090947865e+01
5.357325452901307727e+01
5.357325454609723181e+01
5.357325456210010373e+01
5.357325457696616411e+01
5.357325459064613682e+01
5.357325460309706244e+01
5.357325461428223434e+01
5.357325462417126971e+01
5.357325463274003852e+01
5.357325463997072035e+01
5.357325464585175467e+01
5.357325465037789769e+01
5.357325465355017258e+01
5.357325465537588371e+01
5.357325465586863800e+01
5.357325465504831641e+01
5.357325465294108824e+01
5.357325464957941108e+01
5.357325464500201662e+01
5.357325463925395326e+01
5.357325463238650798e+01
5.357325462445729869e+01
5.357325461553021029e+01
5.357325460567540176e+01
5.357325459496933462e+01
5.357325458349474445e+01
5.357325457134067648e+01
5.357325455860242869e+01
5.357325454538160869e+01
5.357325453178609109e+01
5.357325451793006010e+01
5.357325450393396693e+01
5.357325448992455819e+01
5.357325447603485458e+01
5.357325446240417932e+01
5.357325444917812263e+01
5.357325443650858432e+01
5.357325442455371700e+01
5.357325441347799710e+01
5.357325440345216094e+01
5.357325439465323313e+01
5.357325438726453370e+01
5.357325438147566388e+01
5.357325437748250607e+01
5.357325437548723812e+01
5.357325437569831195e+01
5.357325437833048198e+01
5.357325438360476966e+01
5.357325439174848469e+01
5.357325440298907182e+01
5.357325441607049044e+01
5.357325442983619013e+01
5.357325444417389093e+01
5.357325445897547667e+01
5.357325447413703046e+01
5.357325448955879921e+01
5.357325450514522203e+01
5.357325452080491601e+01
5.357325453645067626e+01
5.357325455199947584e+01
5.357325456737248714e+01
5.357325458249504635e+01
5.357325459729666051e+01
5.357325461171105019e+01
5.357325462567608554e+01
5.357325463913382890e+01
5.357325465203053483e+01
5.357325466431661454e+01
5.357325467594667856e+01
5.357325468687952252e+01
5.357325469707809873e+01
5.357325470650956589e+01
5.357325471514524651e+01
5.357325472296064817e+01
5.357325472993547066e+01
5.357325473605357757e+01
5.357325474130302467e+01
5.357325474567604573e+01
5.357325474916905250e+01
5.357325475178263474e+01
5.357325475352157440e+01
5.357325475439482432e+01
5.357325475441552243e+01
5.357325475360099176e+01
5.357325475197271913e+01
5.357325474955639066e+01
5.357325474638187046e+01
5.357325474248319352e+01
5.357325473789857995e+01
5.357325473267044202e+01
5.357325472684535583e+01
5.357325472047408965e+01
5.357325471361158264e+01
5.357325470631696618e+01
5.357325469865354250e+01
5.357325469068879897e+01
5.357325468249441514e+01
5.357325467414622722e+01
5.357325466572427075e+01
5.357325465731275216e+01
5.357325464900007006e+01
5.357325464087879396e+01
5.357325463304567847e+01
5.357325462560165619e+01
5.357325461865183769e+01
5.357325461230552577e+01
5.357325460667619410e+01
5.357325460188149435e+01
5.357325459804327750e+01
5.357325459528755829e+01
5.357325459374452947e+01
5.357325459354857600e+01
5.357325459483826080e+01
5.357325459775631771e+01
5.357325460244968696e+01
5.357325460906945835e+01
5.357325461717103110e+01
5.357325462590619480e+01
5.357325463518282760e+01
5.357325464491795231e+01
5.357325465503157602e+01
5.357325466544666170e+01
5.357325467608915659e+01
5.357325468688798509e+01
5.357325469777502747e+01
5.357325470868514117e+01
5.357325471955617502e+01
5.357325473032891949e+01
5.357325474094716355e+01
5.357325475135765203e+01
5.357325476151009980e+01
5.357325477135721314e+01
5.357325478085465420e+01
5.357325478996106227e+01
5.357325479863804674e+01
5.357325480685018704e+01
5.357325481456504690e+01
5.357325482175314590e+01
5.357325482838798791e+01
5.357325483444604686e+01
5.357325483990676673e+01
5.357325484475256161e+01
5.357325484896881562e+01
5.357325485254389719e+01
5.357325485546913768e+01
5.357325485773883855e+01
5.357325485935028553e+01
5.357325486030372019e+01
5.357325486060236130e+01
5.357325486025241190e+01
5.357325485926303088e+01
5.357325485764636852e+01
5.357325485541752386e+01
5.357325485259458020e+01
5.357325484919859804e+01
5.357325484525360082e+01
5.357325484078658917e+01
5.357325483582753378e+01
5.357325483040938252e+01
5.357325482456804622e+01
5.357325481834241998e+01
5.357325481177435478e+01
5.357325480490869296e+01
5.357325479779323274e+01
5.357325479047875660e+01
5.357325478301900290e+01
5.357325477547070847e+01
5.357325476789355889e+01
5.357325476035021694e+01
5.357325475290632966e+01
5.357325474563049994e+01
5.357325473859430787e+01
5.357325473187231779e+01
5.357325472554204993e+01
5.357325471968400876e+01
5.357325471438166176e+01
5.357325470972145354e+01
5.357325470579279880e+01
5.357325470268808232e+01
5.357325470050267313e+01
5.357325469933489615e+01
5.357325469928606054e+01
5.357325470046043847e+01
5.357325470296527925e+01
5.357325470691080938e+01
