0.000000000000000000e+00
0.000000000000000000e+00
2.903913987409887820e+00
5.787228419002213187e+00
8.650155049956648412e+00
1.149290098017239181e+01
1.431566874690993885e+01
1.711866096355801403e+01
1.990208412888772926e+01
2.266612023029273359e+01
2.541094710020515635e+01
2.813674037862215727e+01
3.084367351310589100e+01
3.353191775878355685e+01
3.620164217834732767e+01
3.885301364205443519e+01
4.148619682772710604e+01
4.410135422075259726e+01
4.669864611408316080e+01
4.927823060823609325e+01
5.184026361129366478e+01
5.438489883890321153e+01
5.691228781427707872e+01
5.942257986819258520e+01
6.191592218251941659e+01
6.439245834136637825e+01
6.685232057242978954e+01
6.929563761272588351e+01
7.172253718648408949e+01
7.413314600514712538e+01
7.652758976737095509e+01
7.890599315902481692e+01
8.126847985319125200e+01
8.361517251016600483e+01
8.594619277745813690e+01
8.826166128978992731e+01
9.056169766909694374e+01
9.284642052452804251e+01
9.511594745244529747e+01
9.737039503642407112e+01
9.960987884725300034e+01
1.018345134429339680e+02
1.040444123686821314e+02
1.062396881569258937e+02
1.084204523273069469e+02
1.105868153866802857e+02
1.127388849153387866e+02
1.148767598770228204e+02
1.170005380683345635e+02
1.191103168164435715e+02
1.212061928996301816e+02
1.232882625472856120e+02
1.253566214399119332e+02
1.274113647091219548e+02
1.294525869376394667e+02
1.314803821592988982e+02
1.334948438590457158e+02
1.354960649729361251e+02
1.374841378881371554e+02
1.394591544429266889e+02
1.414212059266934034e+02
1.433703830799369143e+02
1.453067760942676045e+02
1.472304746124066241e+02
1.491415677281861178e+02
1.510401439865489124e+02
1.529262913835487439e+02
1.548000973663502009e+02
1.566616488332286679e+02
1.585110321335703532e+02
1.603483330678723462e+02
1.621736368877425321e+02
1.639870240869546194e+02
1.657885703848408525e+02
1.675783532268524425e+02
1.693564496684325889e+02
1.711229363749851018e+02
1.728778896218744023e+02
1.746213852944254086e+02
1.763534988879237062e+02
1.780743055076153780e+02
1.797838798687071460e+02
1.814822962963662860e+02
1.831696287257207132e+02
1.848459507018587828e+02
1.865113353798295179e+02
1.881658555246425522e+02
1.898095835112680447e+02
1.914425913246367656e+02
1.930649505596400104e+02
1.946767324211296852e+02
1.962780077239182788e+02
1.978688468927788904e+02
1.994493199624452018e+02
2.010194965776113349e+02
2.025794459929321363e+02
2.041292370730229777e+02
2.056689382924598419e+02
2.071986177357792371e+02
2.087183430974782823e+02
2.102281816820146787e+02
2.117282004038067384e+02
2.132184657850174290e+02
2.146990410160926501e+02
2.161699867377336659e+02
2.176313647168372256e+02
2.190832364086568873e+02
2.205256629568031030e+02
2.219587051932431052e+02
2.233824236383010771e+02
2.247968785006579822e+02
2.262021296773516781e+02
2.275982367537768880e+02
2.289852590036850870e+02
2.303632553891847010e+02
2.317322845607409647e+02
2.330924048571760068e+02
2.344436743056688215e+02
2.357861506217550982e+02
2.371198912093275908e+02
2.384449531606357766e+02
2.397613932562859986e+02
2.410692679652415222e+02
2.423686334448223647e+02
2.436595455407054374e+02
2.449420597869245739e+02
2.462162314058703316e+02
2.474821153082902470e+02
2.487397660932886083e+02
2.499892380483265697e+02
2.512305851492222075e+02
2.524638610601503785e+02
2.536891191336428903e+02
2.549064124105882172e+02
2.561157936202318979e+02
2.573173151801761378e+02
2.585110291963801501e+02
2.596969874631599282e+02
2.608752414631882743e+02
2.620458423674949131e+02
2.632088410354664347e+02
2.643642875354514672e+02
2.655122297453339684e+02
2.666527153949562603e+02
2.677857920114522585e+02
2.689115068795554180e+02
2.700299070415989036e+02
2.711410392975157038e+02
2.722449502048382897e+02
2.733416860786989560e+02
2.744312929918297073e+02
2.755138167745621445e+02
2.765893030148276353e+02
2.776577970581572004e+02
2.787193440076816273e+02
2.797739887241312999e+02
2.808217758258363119e+02
2.818627496887265238e+02
2.828969544463313923e+02
2.839244339897801979e+02
2.849452319678017034e+02
2.859593917867245523e+02
2.869669566104769842e+02
2.879679693605870057e+02
2.889624727161823330e+02
2.899505091139901651e+02
2.909321207483376384e+02
2.919073495711514852e+02
2.928762372919580912e+02
2.938388253778836088e+02
2.947951550536538434e+02
2.957452673015943105e+02
2.966892028616301786e+02
2.976270022312863262e+02
2.985587056656873983e+02
2.994843531775576935e+02
3.004039845372210493e+02
3.013176392726011841e+02
3.022253566692214690e+02
3.031271757702049854e+02
3.040231353762744106e+02
3.049132740457521322e+02
3.057976300945604180e+02
3.066762415962209047e+02
3.075491463818552802e+02
3.084163820401846010e+02
3.092779859175298043e+02
3.101339951178115371e+02
3.109844465025499858e+02
3.118293771292579777e+02
3.126688254059145606e+02
3.135028263439447755e+02
3.143314142674911409e+02
3.151546233339241212e+02
3.159724875338420702e+02
3.167850406910713446e+02
3.175923164626661901e+02
3.183943483389088556e+02
3.191911696433095358e+02
3.199828135326063148e+02
3.207693129967652794e+02
3.215507008589804059e+02
3.223270097756737869e+02
3.230982722364952338e+02
3.238645205643225609e+02
3.246257869152616991e+02
3.253821032786463547e+02
3.261335014770382372e+02
3.268800131662269450e+02
3.276216698352301364e+02
3.283585028062933588e+02
3.290905432348900490e+02
3.298178221097217033e+02
3.305403702527177074e+02
3.312582183190353931e+02
3.319713967970600379e+02
3.326799360084048658e+02
3.333838661079110466e+02
3.340832170836478099e+02
3.347780187569120471e+02
3.354683007822289369e+02
3.361540926473513764e+02
3.368354236732603226e+02
3.375123230141646786e+02
3.381848196575011229e+02
3.388529424239345076e+02
3.395167199673575169e+02
3.401761807748908382e+02
3.408313531668831047e+02
3.414822652969107821e+02
3.421289451517783959e+02
3.427714205515183608e+02
3.434097191493912078e+02
3.440438684318851301e+02
3.446738957187164942e+02
3.452998281628294990e+02
3.459216927503963461e+02
3.465395163008171266e+02
3.471533254667200481e+02
3.477631467339609799e+02
3.483690064216240216e+02
3.489709306820209918e+02
3.495689455006918251e+02
3.501630766964043460e+02
3.507533499211543244e+02
3.513397906601653631e+02
3.519224242318892948e+02
3.525012757880056142e+02
3.530763703134218758e+02
3.536477326262736369e+02
3.542153873779243440e+02
3.547793590529653329e+02
3.553396735979006849e+02
3.558963604975014050e+02
3.564494426268345819e+02
3.569989421381957300e+02
3.575448810879067310e+02
3.580872814363161751e+02
3.586261650477990202e+02
3.591615536907568185e+02
3.596934690376178310e+02
3.602219326648365154e+02
3.607469660528942086e+02
3.612685905862985010e+02
3.617868275535837483e+02
3.623016981473107307e+02
3.628132234640667662e+02
3.633214245044657673e+02
3.638263221731481281e+02
3.643279372787807802e+02
3.648262905340571933e+02
3.653214025556974320e+02
3.658132938644480987e+02
3.663019848850822200e+02
3.667874959463994173e+02
3.672698472812259638e+02
3.677490590264144998e+02
3.682251512228443175e+02
3.686981438154211901e+02
3.691680566530774854e+02
3.696349094887719957e+02
3.700987219794901648e+02
3.705595136862439745e+02
3.710173040740718307e+02
3.714721125120387910e+02
3.719239582732363942e+02
3.723728605347827738e+02
3.728188383778225443e+02
3.732619107875268583e+02
3.737020966530934061e+02
3.741394147677464730e+02
3.745738838287367685e+02
3.750055224373417673e+02
3.754343490988651411e+02
3.758603822226374405e+02
3.762836401220155267e+02
3.767041410143827989e+02
3.771219030211494214e+02
3.775369441677518694e+02
3.779492823836532125e+02
3.783589355023430585e+02
3.787659212613376098e+02
3.791702573021796070e+02
3.795719611704381578e+02
3.799710503157091352e+02
3.803675420916148369e+02
3.807614537558041548e+02
3.811528024699523485e+02
3.815416052997614429e+02
3.819278792149598871e+02
3.823116410893026682e+02
3.826929077005713111e+02
3.830716957305739925e+02
3.834480217651451994e+02
3.838219022941461276e+02
3.841933537114644537e+02
3.845623923150144492e+02
3.849290343067368667e+02
3.852932957925990536e+02
3.856551927825947246e+02
3.860147411907443598e+02
3.863719568350948634e+02
3.867268554377196779e+02
3.870794526247187832e+02
3.874297639262187545e+02
3.877778047763725908e+02
3.881235905133599431e+02
3.884671363793870000e+02
3.888084575206863747e+02
3.891475689875173316e+02
3.894844857341655597e+02
3.898192226189433995e+02
3.901517944041897294e+02
3.904822157545564210e+02
3.908104974366048623e+02
3.911366496904138330e+02
3.914606858202921558e+02
3.917826190693621129e+02
3.921024626195597307e+02
3.924202295916344951e+02
3.927359330451496930e+02
3.930495859784820709e+02
3.933612013288221192e+02
3.936707919721737881e+02
3.939783707233548284e+02
3.942839503359963942e+02
3.945875435025434967e+02
3.948891628542545504e+02
3.951888209612017135e+02
3.954865303322707177e+02
3.957823034151608681e+02
3.960761525963851568e+02
3.963680902012702063e+02
3.966581284939561556e+02
3.969462796773968307e+02
3.972325558933596312e+02
3.975169692224257005e+02
3.977995316839895850e+02
3.980802552362595748e+02
3.983591517762576473e+02
3.986362331398191827e+02
3.989115111015933621e+02
3.991849973750429399e+02
3.994567036124441870e+02
3.997266414048871752e+02
3.999948222822754360e+02
4.002612577133261311e+02
4.005259591055701662e+02
4.007889378053518499e+02
4.010502050978293482e+02
4.013097722069741735e+02
4.015676502955717524e+02
4.018238504652209144e+02
4.020783837563341763e+02
4.023312611481376280e+02
4.025824935586709898e+02
4.028320918447876693e+02
4.030800668021545903e+02
4.033264291652524207e+02
4.035711896073752314e+02
4.038143587406309507e+02
4.040559471159409668e+02
4.042959652230402980e+02
4.045344234904776499e+02
4.047713322856152445e+02
4.050067019146290477e+02
4.052405426225084852e+02
4.054728645930567836e+02
4.057036779488905722e+02
4.059329927514402812e+02
4.061608190009498571e+02
4.063871666364768771e+02
4.066120455358925483e+02
4.068354655158817081e+02
4.070574363319427675e+02
4.072779676783877676e+02
4.074970691883423797e+02
4.077147504337459054e+02
4.079310209253332005e+02
4.081458893303680497e+02
4.083593638545357294e+02
4.085714532191958028e+02
4.087821661051671072e+02
4.089915111527278100e+02
4.091994969616155231e+02
4.094061320910271320e+02
4.096114250596186821e+02
4.098153843455058905e+02
4.100180183862635772e+02
4.102193355789259499e+02
4.104193442799866034e+02
4.106180528053982925e+02
4.108154694305733869e+02
4.110116023903834162e+02
4.112064598791591834e+02
4.114000500506909930e+02
4.115923810182284228e+02
4.117834608544803245e+02
4.119732975916149940e+02
4.121618992212599437e+02
4.123492736945021306e+02
4.125354289218877852e+02
4.127203727734224685e+02
4.129041130785711289e+02
4.130866576262579883e+02
4.132680141648667131e+02
4.134481904022400727e+02
4.136271940056805079e+02
4.138050326019494491e+02
4.139817137772679416e+02
4.141572450773162473e+02
4.143316340072339017e+02
4.145048880316199416e+02
4.146770145745325067e+02
4.148480210194893516e+02
4.150179147094673340e+02
4.151867029469027557e+02
4.153543929936913059e+02
4.155209920711878340e+02
4.156865073602066900e+02
4.158509460010214411e+02
4.160143150933651555e+02
4.161766216964300611e+02
4.163378728288677735e+02
4.164980754687892954e+02
4.166572365537649603e+02
4.168153629808243750e+02
4.169724616064565339e+02
4.171285392466097051e+02
4.172836026766916007e+02
4.174376586315692066e+02
4.175907138055687824e+02
4.177427748524760318e+02
4.178938483855359323e+02
4.180439409774527917e+02
4.181930591603903622e+02
4.183412094259715559e+02
4.184883982252787291e+02
4.186346319688535687e+02
4.187799170266970918e+02
4.189242597282695897e+02
4.190676663624907974e+02
4.192101431777397806e+02
4.193516963818547651e+02
4.194923320788842034e+02
4.196320560420363108e+02
4.197708739327507601e+02
4.199087913870595230e+02
4.200458140155878368e+02
4.201819474035543180e+02
4.203171971107708487e+02
4.204515686716428036e+02
4.205850675951688231e+02
4.207176993649409837e+02
4.208494694391446274e+02
4.209803832505585319e+02
4.211104462065547978e+02
4.212396636890988475e+02
4.213680410547494830e+02
4.214955836346589990e+02
4.216222967345728421e+02
4.217481856348298948e+02
4.218732555903624757e+02
4.219975118306961122e+02
4.221209595599498243e+02
4.222436039568359547e+02
4.223654501746601682e+02
4.224865033413214519e+02
4.226067685593122860e+02
4.227262509057184161e+02
4.228449554322189101e+02
4.229628871650862720e+02
4.230800511051863850e+02
4.231964522279783409e+02
4.233120954835147245e+02
4.234269857964414996e+02
4.235411280659978388e+02
4.236545271660164076e+02
4.237671879449232506e+02
4.238791152257375643e+02
4.239903138060722085e+02
4.241007884581330813e+02
4.242105439287196873e+02
4.243195849392247965e+02
4.244279161856345013e+02
4.245355423385283302e+02
4.246424680430790772e+02
4.247486979190529723e+02
4.248542365608095679e+02
4.249590885373017954e+02
4.250632583920759089e+02
4.251667506432715982e+02
4.252695697836217619e+02
4.253717202804528483e+02
4.254732065756845145e+02
4.255740330858298535e+02
4.256742042019952805e+02
4.257737242898805334e+02
4.258725976897787859e+02
4.259708287165765910e+02
4.260684216597537102e+02
4.261653807833833980e+02
4.262617103261322882e+02
4.263574145012602230e+02
4.264524974966205377e+02
4.265469634746598331e+02
4.266408165724181458e+02
4.267340609015288919e+02
4.268267005482186960e+02
4.269187395733077324e+02
4.270101820122093272e+02
4.271010318749304133e+02
4.271912931460710183e+02
4.272809697848247197e+02
4.273700656977315475e+02
4.274585844145452711e+02
4.275465294425334832e+02
4.276339043228986156e+02
4.277207125815738777e+02
4.278069577292228018e+02
4.278926432612397548e+02
4.279777726577494832e+02
4.280623493836073976e+02
4.281463768883995726e+02
4.282298586064424057e+02
4.283127979567831858e+02
4.283951983431995814e+02
4.284770631541998114e+02
4.285583957630228724e+02
4.286391995276381977e+02
4.287194777907457137e+02
4.287992338797761818e+02
4.288784711068906859e+02
4.289571927689809741e+02
4.290354021476695152e+02
4.291131025093091580e+02
4.291902971049834150e+02
4.292669891705063492e+02
4.293431819264226306e+02
4.294188785780075364e+02
4.294940823152668372e+02
4.295687963129369678e+02
4.296430237304849129e+02
4.297167677121081510e+02
4.297900313867348814e+02
4.298628178680238534e+02
4.299351302543642532e+02
4.300069716288760446e+02
4.300783450594095711e+02
4.301492535985460108e+02
4.302197002835968078e+02
4.302896881366042408e+02
4.303592201643410817e+02
4.304282993583105963e+02
4.304969286947467708e+02
4.305651111346140851e+02
4.306328496236075694e+02
4.307001470921529176e+02
4.307670064554064311e+02
4.308334306132547908e+02
4.308994224503155124e+02
4.309649848359364910e+02
4.310301206241962859e+02
4.310948326539040067e+02
4.311591237485993702e+02
4.312229967165527569e+02
4.312864543507648705e+02
4.313494994289672491e+02
4.314121347136218674e+02
4.314743629519213641e+02
4.315361868757889283e+02
4.315976092018782424e+02
4.316586326315737097e+02
4.317192598509902268e+02
4.317794935309732409e+02
4.318393363270989198e+02
4.318987908796738111e+02
4.319578598137351833e+02
4.320165457390508550e+02
4.320748512501191954e+02
4.321327789261691805e+02
4.321903313311603370e+02
4.322475110137827983e+02
4.323043205074571915e+02
4.323607623303349214e+02
4.324168389852977725e+02
4.324725529078260138e+02
4.325279058599814448e+02
4.325828998990738228e+02
4.326375372469756826e+02
4.326918201160028161e+02
4.327457507089141018e+02
4.327993312189119024e+02
4.328525638296416673e+02
4.329054507151920461e+02
4.329579940400951727e+02
4.330101959593261540e+02
4.330620586183035812e+02
4.331135841528890751e+02
4.331647746893876842e+02
4.332156323445476005e+02
4.332661592255602727e+02
4.333163574300605205e+02
4.333662290461262501e+02
4.334157761522786814e+02
4.334650008174822915e+02
4.335139051011447577e+02
4.335624910531170713e+02
4.336107607136934234e+02
4.336587161136113195e+02
4.337063592740514650e+02
4.337536922066377656e+02
4.338007169134373839e+02
4.338474353869609104e+02
4.338938496101619080e+02
4.339399615564374244e+02
4.339857731896275936e+02
4.340312864640158068e+02
4.340765033243288826e+02
4.341214257057367263e+02
4.341660555338524432e+02
4.342103947247325095e+02
4.342544451848766585e+02
4.342982088112277665e+02
4.343416874911720242e+02
4.343848831025388222e+02
4.344277975136009218e+02
4.344704325830741709e+02
4.345127901601177882e+02
4.345548720843341926e+02
4.345966801857690029e+02
4.346382162849111523e+02
4.346794821926928307e+02
4.347204797104894283e+02
4.347612106301195922e+02
4.348016767338452837e+02
4.348418797943716072e+02
4.348818215748469811e+02
4.349215038288630240e+02
4.349609283004547251e+02
4.350000967241001035e+02
4.350390108247206626e+02
4.350776723176810492e+02
4.351160829087890534e+02
4.351542442942958928e+02
4.351921581608959286e+02
4.352298261857268358e+02
4.352672500363694326e+02
4.353044313708479081e+02
4.353413718376296515e+02
4.353780730756252524e+02
4.354145367141885572e+02
4.354507643731167263e+02
4.354867575603773275e+02
4.355225172964512126e+02
4.355580449701303678e+02
4.355933420337400435e+02
4.356284099329781156e+02
4.356632501069148020e+02
4.356978639879927186e+02
4.357322530020270506e+02
4.357664185682052675e+02
4.358003620990872946e+02
4.358340850006056257e+02
4.358675886720649828e+02
4.359008745061426566e+02
4.359339438888883365e+02
4.359667981997241100e+02
4.359994388114445201e+02
4.360318670902165650e+02
4.360640843955795845e+02
4.360960920804455441e+02
4.361278914910985804e+02
4.361594839671954560e+02
4.361908708417652178e+02
4.362220534412095390e+02
4.362530330853023202e+02
4.362838110871900312e+02
4.363143887533914835e+02
4.363447673837980005e+02
4.363749482716732473e+02
4.364049327036533441e+02
4.364347219597469234e+02
4.364643173133350160e+02
4.364937200311709375e+02
4.365229313733806293e+02
4.365519525934623744e+02
4.365807849382868540e+02
4.366094296480973185e+02
4.366378879565093030e+02
4.366661610905107977e+02
4.366942502704622484e+02
4.367221567100966126e+02
4.367498816165191329e+02
4.367774261902075068e+02
4.368047916250120011e+02
4.368319791081551671e+02
4.368589898202320683e+02
4.368858249352101097e+02
4.369124856204292655e+02
4.369389730366017375e+02
4.369652883378124102e+02
4.369914326715183961e+02
4.370174071785493197e+02
4.370432129931072041e+02
4.370688512427665842e+02
4.370943230484743367e+02
4.371196295245497936e+02
4.371447717786847420e+02
4.371697509119433676e+02
4.371945680187623111e+02
4.372192241869506120e+02
4.372437204976897647e+02
4.372680580255337190e+02
4.372922378321002839e+02
4.373162608122247548e+02
4.373401278939304007e+02
4.373638400559472075e+02
4.373873982723962399e+02
4.374108035127894709e+02
4.374340567420296679e+02
4.374571589204106203e+02
4.374801110036170826e+02
4.375029139427247173e+02
4.375255686842000387e+02
4.375480761699005825e+02
4.375704373370747362e+02
4.375926531183618522e+02
4.376147244417922479e+02
4.376366522307870355e+02
4.376584374041584056e+02
4.376800808761094572e+02
4.377015835562340840e+02
4.377229463495172581e+02
4.377441701563348033e+02
4.377652558724534515e+02
4.377862043890308996e+02
4.378070165926158097e+02
4.378276933651477520e+02
4.378482355839570914e+02
4.378686441217653282e+02
4.378889198466847574e+02
4.379090636222185822e+02
4.379290763072610844e+02
4.379489587560972836e+02
4.379687118184032784e+02
4.379883363392459614e+02
4.380078331590833045e+02
4.380272031137640738e+02
4.380464470345280574e+02
4.380655657480058949e+02
4.380845600762191339e+02
4.381034308365804009e+02
4.381221788418931169e+02
4.381408049003516112e+02
4.381593098155412349e+02
4.381776943864381906e+02
4.381959594074097026e+02
4.382141056682138469e+02
4.382321339539995506e+02
4.382500450453068765e+02
4.382678397180666252e+02
4.382855187436005622e+02
4.383030828886215318e+02
4.383205329152330592e+02
4.383378695809297483e+02
4.383550936385971681e+02
4.383722058365117391e+02
4.383892069183407898e+02
4.384060976231425570e+02
4.384228786853663564e+02
4.384395508348522981e+02
4.384561147968314003e+02
4.384725712919257035e+02
4.384889210361481560e+02
4.385051647409025577e+02
4.385213031129753176e+02
4.385373368436534633e+02
4.385532665896544700e+02
4.385690929993564851e+02
4.385848167181672466e+02
4.386004383885240827e+02
4.386159586498937983e+02
4.386313781387726749e+02
4.386466974886866410e+02
4.386619173301910450e+02
4.386770382908708825e+02
4.386920609953405688e+02
4.387069860652441662e+02
4.387218141192551570e+02
4.387365457730766707e+02
4.387511816394412563e+02
4.387657223281111669e+02
4.387801684458779619e+02
4.387945205965629611e+02
4.388087793810167909e+02
4.388229453971198382e+02
4.388370192397819096e+02
4.388510015009422887e+02
4.388648927695698490e+02
4.388786936316631113e+02
4.388924046702499595e+02
4.389060264653878676e+02
4.389195595941638999e+02
4.389330046306945405e+02
4.389463621461259777e+02
4.389596327086337624e+02
4.389728168834230360e+02
4.389859152327285301e+02
4.389989283158145099e+02
4.390118566889746603e+02
4.390247009055323133e+02
4.390374615158402207e+02
4.390501390672808952e+02
4.390627341042660987e+02
4.390752471682372970e+02
4.390876787976654896e+02
4.391000295280510954e+02
4.391122998919242377e+02
4.391244904188444593e+02
4.391366016354008366e+02
4.391486340652119793e+02
4.391605882289261444e+02
4.391724646442209519e+02
4.391842638258036686e+02
4.391959862854110384e+02
4.392076325318094518e+02
4.392192030707946628e+02
4.392306984051920722e+02
4.392421190348566142e+02
4.392534654566726431e+02
4.392647381645542737e+02
4.392759376494448702e+02
4.392870643993175577e+02
4.392981188991749377e+02
4.393091016310490886e+02
4.393200130740016220e+02
4.393308537041237969e+02
4.393416239945362918e+02
4.393523244153893188e+02
4.393629554338626804e+02
4.393735175141657123e+02
4.393840111175372840e+02
4.393944367022457982e+02
4.394047947235890774e+02
4.394150856344078306e+02
4.394253098716426962e+02
4.394354678476419735e+02
4.394455599715345215e+02
4.394555866506725010e+02
4.394655482906309771e+02
4.394754452952082602e+02
4.394852780664255647e+02
4.394950470045272937e+02
4.395047525079809247e+02
4.395143949734770104e+02
4.395239747959291208e+02
4.395334923684739579e+02
4.395429480824713551e+02
4.395523423275041068e+02
4.395616754913781392e+02
4.395709479601225667e+02
4.395801601179893510e+02
4.395893123474537560e+02
4.395984050292140068e+02
4.396074385421914030e+02
4.396164132635304327e+02
4.396253295685985449e+02
4.396341878309862636e+02
4.396429884225073579e+02
4.396517317131983873e+02
4.396604180713193273e+02
4.396690478633529438e+02
4.396776214540052479e+02
4.396861392062053255e+02
4.396946014811052805e+02
4.397030086380802913e+02
4.397113610347286112e+02
4.397196590268716818e+02
4.397279029685539626e+02
4.397360932120428743e+02
4.397442301078290825e+02
4.397523140046262711e+02
4.397603452493711416e+02
4.397683241872236408e+02
4.397762511615666199e+02
4.397841265140060614e+02
4.397919505843710795e+02
4.397997237107138631e+02
4.398074462293095621e+02
4.398151184746565718e+02
4.398227407794763053e+02
4.398303134747131367e+02
4.398378368895346853e+02
4.398453113513315316e+02
4.398527371857175012e+02
4.398601147165293241e+02
4.398674442658268049e+02
4.398747261538930502e+02
4.398819606992339573e+02
4.398891482185786685e+02
4.398962890268794013e+02
4.399033834373113905e+02
4.399104317612730597e+02
4.399174343083857366e+02
4.399243913864939941e+02
4.399313033016653662e+02
4.399381703581906322e+02
4.399449928585834186e+02
4.399517711035805974e+02
4.399585053921420581e+02
4.399651960214508222e+02
4.399718432869128719e+02
4.399784474821574918e+02
4.399850088990367567e+02
4.399915278276260437e+02
4.399980045562237478e+02
4.400044393713512818e+02
4.400108325577531900e+02
4.400171843530857245e+02
4.400234949427763809e+02
4.400297645823798689e+02
4.400359935279684578e+02
4.400421820344495245e+02
4.400483303555649854e+02
4.400544387438918079e+02
4.400605074508416692e+02
4.400665367266612407e+02
4.400725268204318468e+02
4.400784779800698630e+02
4.400843904523263177e+02
4.400902644827871768e+02
4.400961003158732865e+02
4.401018981948402597e+02
4.401076583617785900e+02
4.401133810576136511e+02
4.401190665221055269e+02
4.401247149938493521e+02
4.401303267102748578e+02
4.401359019076468826e+02
4.401414408210648617e+02
4.401469436844632810e+02
4.401524107306112796e+02
4.401578421911130476e+02
4.401632382964074282e+02
4.401685992757682016e+02
4.401739253573040287e+02
4.401792167679583372e+02
4.401844737335093782e+02
4.401896964785703403e+02
4.401948852265891787e+02
4.402000401998487860e+02
4.402051616194667645e+02
4.402102497053956540e+02
4.402153046764228748e+02
4.402203267501705000e+02
4.402253161430957107e+02
4.402302730704902842e+02
4.402351977464810489e+02
4.402400903840295427e+02
4.402449511949321845e+02
4.402497803898202164e+02
4.402545781781598180e+02
4.402593447682518786e+02
4.402640803672321681e+02
4.402687851810713937e+02
4.402734594145750293e+02
4.402781032713833724e+02
4.402827169539716010e+02
4.402873006636497735e+02
4.402918546005626581e+02
4.402963789636900174e+02
4.403008739508463805e+02
4.403053397586811570e+02
4.403097765826785235e+02
4.403141846171576503e+02
4.403185640552723612e+02
4.403229150890114170e+02
4.403272379091985158e+02
4.403315327054920658e+02
