0.000000000000000000e+00
4.403357996663852987e+02
4.403400389789686074e+02
4.403442508032514411e+02
4.403484352975459046e+02
4.403525926331837468e+02
4.403567229806964178e+02
4.403608265098146148e+02
4.403649033894687363e+02
4.403689537877884845e+02
4.403729778721032062e+02
4.403769758089415518e+02
4.403809477640318164e+02
4.403848939023016555e+02
4.403888143878782557e+02
4.403927093840883913e+02
4.403965790534580833e+02
4.404004235577130544e+02
4.404042430577783875e+02
4.404080377137786968e+02
4.404118076850381271e+02
4.404155531300801272e+02
4.404192742066277901e+02
4.404229710716036834e+02
4.404266438811297917e+02
4.404302927905275737e+02
4.404339179543180762e+02
4.404375195262217630e+02
4.404410976591585154e+02
4.404446525052478023e+02
4.404481842158084532e+02
4.404516929413589992e+02
4.404551788316171610e+02
4.404586420355003611e+02
4.404620827011254960e+02
4.404655009758087658e+02
4.404688970060660154e+02
4.404722709376125636e+02
4.404756229153631466e+02
4.404789530834320317e+02
4.404822615851329033e+02
4.404855485629789769e+02
4.404888141586829988e+02
4.404920585131571329e+02
4.404952817665130169e+02
4.404984840580617629e+02
4.405016655263140137e+02
4.405048263089798866e+02
4.405079665429689726e+02
4.405110863643903372e+02
4.405141859085525766e+02
4.405172653099635909e+02
4.405203247023310382e+02
4.405233642185618237e+02
4.405263839907624970e+02
4.405293841502389682e+02
4.405323648274967354e+02
4.405353261522406569e+02
4.405382682533752359e+02
4.405411912590042220e+02
4.405440952964311236e+02
4.405469804921587524e+02
4.405498469718894512e+02
4.405526948605249800e+02
4.405555242821667434e+02
4.405583353600242162e+02
4.405611282129526671e+02
4.405639029545308745e+02
4.405666596975102607e+02
4.405693985541308280e+02
4.405721196361212719e+02
4.405748230546992659e+02
4.405775089205710628e+02
4.405801773439317230e+02
4.405828284344650569e+02
4.405854623013435685e+02
4.405880790532287392e+02
4.405906787982704600e+02
4.405932616441077130e+02
4.405958276978679464e+02
4.405983770661676431e+02
4.406009098551117518e+02
4.406034261702942558e+02
4.406059261167976615e+02
4.406084097991933959e+02
4.406108773215414658e+02
4.406133287873908557e+02
4.406157642997791299e+02
4.406181839612326598e+02
4.406205878737665671e+02
4.406229761388848374e+02
4.406253488575799224e+02
4.406277061303334222e+02
4.406300480571152889e+02
4.406323747373845663e+02
4.406346862700888778e+02
4.406369827536646540e+02
4.406392642860369619e+02
4.406415309646198466e+02
4.406437828863159325e+02
4.406460201475165945e+02
4.406482428441021284e+02
4.406504510714413527e+02
4.406526449243920638e+02
4.406548244973006945e+02
4.406569898840023711e+02
4.406591411778211409e+02
4.406612784715696876e+02
4.406634018575494451e+02
4.406655114275506548e+02
4.406676072728523081e+02
4.406696894842221468e+02
4.406717581519166060e+02
4.406738133656809282e+02
4.406758552147491628e+02
4.406778837878439958e+02
4.406798991731770343e+02
4.406819014584484080e+02
4.406838907308471676e+02
4.406858670770511139e+02
4.406878305832267984e+02
4.406897813350294086e+02
4.406917194176029966e+02
4.406936449155803643e+02
4.406955579130830642e+02
4.406974584937213990e+02
4.406993467405944216e+02
4.407012227362898784e+02
4.407030865628843230e+02
4.407049383019431730e+02
4.407067780345203687e+02
4.407086058411588283e+02
4.407104218018900497e+02
4.407122259962344515e+02
4.407140185032012027e+02
4.407157994004027728e+02
4.407175687604506606e+02
4.407193266542780634e+02
4.407210731525170786e+02
4.407228083254985336e+02
4.407245322432520993e+02
4.407262449755063471e+02
4.407279465916884647e+02
4.407296371609247672e+02
4.407313167520400157e+02
4.407329854335580421e+02
4.407346432737014652e+02
4.407362903403915766e+02
4.407379267012486252e+02
4.407395524235916469e+02
4.407411675744384070e+02
4.407427722205055716e+02
4.407443664282085933e+02
4.407459502636617117e+02
4.407475237926780665e+02
4.407490870807695842e+02
4.407506401931468645e+02
4.407521831947194642e+02
4.407537161500957268e+02
4.407552391235828964e+02
4.407567521791867762e+02
4.407582553806122974e+02
4.407597487912629504e+02
4.407612324742411261e+02
4.407627064923481726e+02
4.407641709080840542e+02
4.407656257836475788e+02
4.407670711809364548e+02
4.407685071615471202e+02
4.407699337867749705e+02
4.407713511176139605e+02
4.407727592147571158e+02
4.407741581385961922e+02
4.407755479492216182e+02
4.407769287064228934e+02
4.407783004696880766e+02
4.407796632982041842e+02
4.407810172508570759e+02
4.407823623862313411e+02
4.407836987626103564e+02
4.407850264379764553e+02
4.407863454700106445e+02
4.407876559160928309e+02
4.407889578333016516e+02
4.407902512784146438e+02
4.407915363079081317e+02
4.407928129779571691e+02
4.407940813444358241e+02
4.407953414629167810e+02
4.407965933886715675e+02
4.407978371766706687e+02
4.407990728815831858e+02
4.408003005577772342e+02
4.408015202593195454e+02
4.408027320399758082e+02
4.408039359532104982e+02
4.408051320521868206e+02
4.408063203897669382e+02
4.408075010185116867e+02
4.408086739906808020e+02
4.408098393582327503e+02
4.408109971728250116e+02
4.408121474858135684e+02
4.408132903482535312e+02
4.408144258108985696e+02
4.408155539242013674e+02
4.408166747383132815e+02
4.408177883030845692e+02
4.408188946680642175e+02
4.408199938757890664e+02
4.408210859554843637e+02
4.408221709505569379e+02
4.408232489050748768e+02
4.408243198629132280e+02
4.408253838677538852e+02
4.408264409630854175e+02
4.408274911922032970e+02
4.408285345982098420e+02
4.408295712240141597e+02
4.408306011123320900e+02
4.408316243056864892e+02
4.408326408464068322e+02
4.408336507766294972e+02
4.408346541382977648e+02
4.408356509731615347e+02
4.408366413227777230e+02
4.408376252285099781e+02
4.408386027315286810e+02
4.408395738728112292e+02
4.408405386931416956e+02
4.408414972331109993e+02
4.408424495331169055e+02
4.408433956333639685e+02
4.408443355738635887e+02
4.408452693944338989e+02
4.408461971346999917e+02
4.408471188340937488e+02
4.408480345318537275e+02
4.408489442670254448e+02
4.408498480784612070e+02
4.408507460048201665e+02
4.408516380845682079e+02
4.408525243559780620e+02
4.408534048571294193e+02
4.408542796259085321e+02
4.408551487000086695e+02
4.408560121169298895e+02
4.408568699139789828e+02
4.408577221282696996e+02
4.408585687967224089e+02
4.408594099560644963e+02
4.408602456428300798e+02
4.408610758933601232e+02
4.408619007438023232e+02
4.408627202301112789e+02
4.408635343880484356e+02
4.408643432531819712e+02
4.408651468608869664e+02
4.408659452463451771e+02
4.408667384445453763e+02
4.408675264902830122e+02
4.408683094181603792e+02
4.408690872625866746e+02
4.408698600577778279e+02
4.408706278377565582e+02
4.408713906363524870e+02
4.408721484872020255e+02
4.408729014237483739e+02
4.408736494792415783e+02
4.408743926867385312e+02
4.408751310791029141e+02
4.408758646890051978e+02
4.408765935489227559e+02
4.408773176872996373e+02
4.408780371284624948e+02
4.408787519016161127e+02
4.408794620359112173e+02
4.408801675603668286e+02
4.408808685038700901e+02
4.408815648951762114e+02
4.408822567629088667e+02
4.408829441355595691e+02
4.408836270414882961e+02
4.408843055089230916e+02
4.408849795659601227e+02
4.408856492405638505e+02
4.408863145605668024e+02
4.408869755536697994e+02
4.408876322474417861e+02
4.408882846693198871e+02
4.408889328466094071e+02
4.408895768064838876e+02
4.408902165759848799e+02
4.408908521820223996e+02
4.408914836513743580e+02
4.408921110106870742e+02
4.408927342864748766e+02
4.408933535051203307e+02
4.408939686928742958e+02
4.408945798758555839e+02
4.408951870800514143e+02
4.408957903313170732e+02
4.408963896553760264e+02
4.408969850778199202e+02
4.408975766241086376e+02
4.408981643195702418e+02
4.408987481894008624e+02
4.408993282586649229e+02
4.408999045522949700e+02
4.409004770950917873e+02
4.409010459117243386e+02
4.409016110267297108e+02
4.409021724645131712e+02
4.409027302493482239e+02
4.409032844053764961e+02
4.409038349566078523e+02
4.409043819269203368e+02
4.409049253400600605e+02
4.409054652196415418e+02
4.409060015891472517e+02
4.409065344719278983e+02
4.409070638912024833e+02
4.409075898700581320e+02
4.409081124314500357e+02
4.409086315982017368e+02
4.409091473930048437e+02
4.409096598384192021e+02
4.409101689568727807e+02
4.409106747706618421e+02
4.409111773019507723e+02
4.409116765727720235e+02
4.409121726050264556e+02
4.409126654204828810e+02
4.409131550407784061e+02
4.409136414874183743e+02
4.409141247817761951e+02
4.409146049450934015e+02
4.409150819975516242e+02
4.409155559580354407e+02
4.409160268456455469e+02
4.409164946794000457e+02
4.409169594782345598e+02
4.409174212610019481e+02
4.409178800464726464e+02
4.409183358533342698e+02
4.409187887001920103e+02
4.409192386055684096e+02
4.409196855879034160e+02
4.409201296655542706e+02
4.409205708567958482e+02
4.409210091798201461e+02
4.409214446527367954e+02
4.409218772935726065e+02
4.409223071202720234e+02
4.409227341506967832e+02
4.409231584026258588e+02
4.409235798937559707e+02
4.409239986417009050e+02
4.409244146639920245e+02
4.409248279780780422e+02
4.409252386013251339e+02
4.409256465510168255e+02
4.409260518443539354e+02
4.409264544984548593e+02
4.409268545303553424e+02
4.409272519570084228e+02
4.409276467952847156e+02
4.409280390619720720e+02
4.409284287737758063e+02
4.409288159473186397e+02
4.409292005991407564e+02
4.409295827456995767e+02
4.409299624033700411e+02
4.409303395884444967e+02
4.409307143171326402e+02
4.409310866055615747e+02
4.409314564697758101e+02
4.409318239257373193e+02
4.409321889893252546e+02
4.409325516763365158e+02
4.409329120024850681e+02
4.409332699834024538e+02
4.409336256346376217e+02
4.409339789716568703e+02
4.409343300098438476e+02
4.409346787644997221e+02
4.409350252508429548e+02
4.409353694840095272e+02
4.409357114790525998e+02
4.409360512509429668e+02
4.409363888145687724e+02
4.409367241847353966e+02
4.409370573761658534e+02
4.409373884035003357e+02
4.409377172812966137e+02
4.409380440240297503e+02
4.409383686460922718e+02
4.409386911617940541e+02
4.409390115853624366e+02
4.409393299309419945e+02
4.409396462125949370e+02
4.409399604443007661e+02
4.409402726399562766e+02
4.409405828133757836e+02
4.409408909782910087e+02
4.409411971483510797e+02
4.409415013371223608e+02
4.409418035580550850e+02
4.409421038237012453e+02
4.409424021458768834e+02
4.409426985363553513e+02
4.409429930068648105e+02
4.409432855690882889e+02
4.409435762346636238e+02
4.409438650151835759e+02
4.409441519221958288e+02
4.409444369672027051e+02
4.409447201616617349e+02
4.409450015169849166e+02
4.409452810445394562e+02
4.409455587556472551e+02
4.409458346615850814e+02
4.409461087735845695e+02
4.409463811028322766e+02
4.409466516604695698e+02
4.409469204575927392e+02
4.409471875052527707e+02
4.409474528144557439e+02
4.409477163961624342e+02
4.409479782612885970e+02
4.409482384207047403e+02
4.409484968852362954e+02
4.409487536656635598e+02
4.409490087727216974e+02
4.409492622171007383e+02
4.409495140094455223e+02
4.409497641603557554e+02
4.409500126803861235e+02
4.409502595800460085e+02
4.409505048697998291e+02
4.409507485600666996e+02
4.409509906612207715e+02
4.409512311835908918e+02
4.409514701374608308e+02
4.409517075330692819e+02
4.409519433806097481e+02
4.409521776902305987e+02
4.409524104720350692e+02
4.409526417360812616e+02
4.409528714923821440e+02
4.409530997509054941e+02
4.409533265215741267e+02
4.409535518142654382e+02
4.409537756388119760e+02
4.409539980050009262e+02
4.409542189225745119e+02
4.409544384012297087e+02
4.409546564506183586e+02
4.409548730803472267e+02
4.409550882999778878e+02
4.409553021190268396e+02
4.409555145469653894e+02
4.409557255932197108e+02
4.409559352671708439e+02
4.409561435781547516e+02
4.409563505354622066e+02
4.409565561483387910e+02
4.409567604259850668e+02
4.409569633775563489e+02
4.409571650121629318e+02
4.409573653388698631e+02
4.409575643666971132e+02
4.409577621046194622e+02
4.409579585615666701e+02
4.409581537464232497e+02
4.409583476680286367e+02
4.409585403351770765e+02
4.409587317566176807e+02
4.409589219410544843e+02
4.409591108971463882e+02
4.409592986335070464e+02
4.409594851587050925e+02
4.409596704812639700e+02
4.409598546096040650e+02
4.409600375495218714e+02
4.409602193069643477e+02
4.409603998888961200e+02
4.409605793022616922e+02
4.409607575539851609e+02
4.409609346509704437e+02
4.409611106001012217e+02
4.409612854082408262e+02
4.409614590822324089e+02
4.409616316288987150e+02
4.409618030550424805e+02
4.409619733674458644e+02
4.409621425728710165e+02
4.409623106780597368e+02
4.409624776897335323e+02
4.409626436145936168e+02
4.409628084593211383e+02
4.409629722305766677e+02
4.409631349350008236e+02
4.409632965792137043e+02
4.409634571698153991e+02
4.409636167133854769e+02
4.409637752164833842e+02
4.409639326856483308e+02
4.409640891273991770e+02
4.409642445482346034e+02
4.409643989546329408e+02
4.409645523530522837e+02
4.409647047499305472e+02
4.409648561516852396e+02
4.409650065647137467e+02
4.409651559953931041e+02
4.409653044500800547e+02
4.409654519351112185e+02
4.409655984568028089e+02
4.409657440214508597e+02
4.409658886353311118e+02
4.409660323046990129e+02
4.409661750357898313e+02
4.409663168348184286e+02
4.409664577079796004e+02
4.409665976614477358e+02
4.409667367013769876e+02
4.409668748339012154e+02
4.409670120651341563e+02
4.409671484011690836e+02
4.409672838480792052e+02
4.409674184119172651e+02
4.409675520987159416e+02
4.409676849144875064e+02
4.409678168652240515e+02
4.409679479568973193e+02
4.409680781954589293e+02
4.409682075868400375e+02
4.409683361369517343e+02
4.409684638516847599e+02
4.409685907369095617e+02
4.409687167984764073e+02
4.409688420422151580e+02
4.409689664739356090e+02
4.409690900994270919e+02
4.409692129244588727e+02
4.409693349547797538e+02
4.409694561961184718e+02
4.409695766541832995e+02
4.409696963346624443e+02
4.409698152432237066e+02
4.409699333855147074e+02
4.409700507671626610e+02
4.409701673937747728e+02
4.409702832709377844e+02
4.409703984042182014e+02
4.409705127991623499e+02
4.409706264603427144e+02
4.409707393875091270e+02
4.409708515841718963e+02
4.409709630545980303e+02
4.409710738030451580e+02
4.409711838337613017e+02
4.409712931509848772e+02
4.409714017589450350e+02
4.409715096618611483e+02
4.409716168639433249e+02
4.409717233693919525e+02
4.409718291823979825e+02
4.409719343071429307e+02
4.409720387477987060e+02
4.409721425085277247e+02
4.409722455934829100e+02
4.409723480068076924e+02
4.409724497526358959e+02
4.409725508350919654e+02
4.409726512582907958e+02
4.409727510263376757e+02
4.409728501433285146e+02
4.409729486133495584e+02
4.409730464404777308e+02
4.409731436287802921e+02
4.409732401823150667e+02
4.409733361051302722e+02
4.409734314012648042e+02
4.409735260747478378e+02
4.409736201295991691e+02
4.409737135698289876e+02
4.409738063994381037e+02
4.409738986224177211e+02
4.409739902427494940e+02
4.409740812644056405e+02
4.409741716913488290e+02
4.409742615275322919e+02
4.409743507768996551e+02
4.409744394433850516e+02
4.409745275309131216e+02
4.409746150433990692e+02
4.409747019847483784e+02
4.409747883588572677e+02
4.409748741696122352e+02
4.409749594208904568e+02
4.409750441165594452e+02
4.409751282604772200e+02
4.409752118564924217e+02
4.409752949084440274e+02
4.409753774201615784e+02
4.409754593954650659e+02
4.409755408381649886e+02
4.409756217520622954e+02
4.409757021409486129e+02
4.409757820086057336e+02
4.409758613588061849e+02
4.409759401953128872e+02
4.409760185218793254e+02
4.409760963422493774e+02
4.409761736601574285e+02
4.409762504793283711e+02
4.409763268034776615e+02
4.409764026363110929e+02
4.409764779815250790e+02
4.409765528428064272e+02
4.409766272238325087e+02
4.409767011282711451e+02
4.409767745578221820e+02
4.409768475121828146e+02
4.409769199940957378e+02
4.409769920063604332e+02
4.409770635517691630e+02
4.409771346331071413e+02
4.409772052531521922e+02
4.409772754146750913e+02
4.409773451204394519e+02
4.409774143732014977e+02
4.409774831757104607e+02
4.409775515307082969e+02
4.409776194409297432e+02
4.409776869091024309e+02
4.409777539379467157e+02
4.409778205301757907e+02
4.409778866884956869e+02
4.409779524156051593e+02
4.409780177141958575e+02
4.409780825869521550e+02
4.409781470365513769e+02
4.409782110656634586e+02
4.409782746769513437e+02
4.409783378730705863e+02
4.409784006566697485e+02
4.409784630303900030e+02
4.409785249968654739e+02
4.409785865587230660e+02
4.409786477185824083e+02
4.409787084790560243e+02
4.409787688427492753e+02
4.409788288122601898e+02
4.409788883901796908e+02
4.409789475790915958e+02
4.409790063815723329e+02
4.409790648001913382e+02
4.409791228375106584e+02
4.409791804960853483e+02
4.409792377784630730e+02
4.409792946871845061e+02
4.409793512247829881e+02
4.409794073937846974e+02
4.409794631967085934e+02
4.409795186360665298e+02
4.409795737143631413e+02
4.409796284340957300e+02
4.409796827977546627e+02
4.409797368078228601e+02
4.409797904667761941e+02
4.409798437770833175e+02
4.409798967412057209e+02
4.409799493615976189e+02
4.409800016407060639e+02
4.409800535809709459e+02
4.409801051848249926e+02
4.409801564546936561e+02
4.409802073929952257e+02
4.409802580021408289e+02
4.409803082845343738e+02
4.409803582425726063e+02
4.409804078786449963e+02
4.409804571951339085e+02
4.409805061944144882e+02
4.409805548788547185e+02
4.409806032504336599e+02
4.409806513096048661e+02
4.409806990580075876e+02
4.409807464974598474e+02
4.409807936297750643e+02
4.409808404567623938e+02
4.409808869802264439e+02
4.409809332019674457e+02
4.409809791237810259e+02
4.409810247474585481e+02
4.409810700747867713e+02
4.409811151075480211e+02
4.409811598475203027e+02
4.409812042964769603e+02
4.409812484561871315e+02
4.409812923284152362e+02
4.409813359149214875e+02
4.409813792174614377e+02
4.409814222377863189e+02
4.409814649776428723e+02
4.409815074387734057e+02
4.409815496229156793e+02
4.409815915318031898e+02
4.409816331671647731e+02
4.409816745307248880e+02
4.409817156242036162e+02
4.409817564493165492e+02
4.409817970077747304e+02
4.409818373012848269e+02
4.409818773315491285e+02
4.409819171002653206e+02
4.409819566091267120e+02
4.409819958598222343e+02
4.409820348540361579e+02
4.409820735934485469e+02
4.409821120797348044e+02
4.409821503145660131e+02
4.409821882996087652e+02
4.409822260365252191e+02
4.409822635269729858e+02
4.409823007726053561e+02
4.409823377750710733e+02
4.409823745360144471e+02
4.409824110570754101e+02
4.409824473398893474e+02
4.409824833860872104e+02
4.409825191972955167e+02
4.409825547751362933e+02
4.409825901212272470e+02
4.409826252371814235e+02
4.409826601246075484e+02
4.409826947851099135e+02
4.409827292202882631e+02
4.409827634317379648e+02
4.409827974210499519e+02
4.409828311898105540e+02
4.409828647396018368e+02
4.409828980720012623e+02
4.409829311885819720e+02
4.409829640909125601e+02
4.409829967805572437e+02
4.409830292590756926e+02
4.409830615280231427e+02
4.409830935889505099e+02
4.409831254434040488e+02
4.409831570929256941e+02
4.409831885390529465e+02
4.409832197833187593e+02
4.409832508272517089e+02
4.409832816723758810e+02
4.409833123197639111e+02
4.409833427701843789e+02
4.409833730246940604e+02
4.409834030843493338e+02
4.409834329502065771e+02
4.409834626233218273e+02
4.409834921047510647e+02
4.409835213955498716e+02
4.409835504967738302e+02
4.409835794094781818e+02
4.409836081347179970e+02
4.409836366735481761e+02
4.409836650270233918e+02
4.409836931961981463e+02
4.409837211821266578e+02
4.409837489858630306e+02
4.409837766084611985e+02
4.409838040509746975e+02
4.409838313144570634e+02
4.409838583999616048e+02
4.409838853085412893e+02
4.409839120412490274e+02
4.409839385991374456e+02
4.409839649832589998e+02
4.409839911946659754e+02
4.409840172344104303e+02
4.409840431035441952e+02
4.409840688031188165e+02
4.409840943341858974e+02
4.409841196977965865e+02
4.409841448950019185e+02
4.409841699268527009e+02
4.409841947943996843e+02
4.409842194986931645e+02
4.409842440407834374e+02
4.409842684217205147e+02
4.409842926425542373e+02
4.409843167043342191e+02
4.409843406081098465e+02
4.409843643549303351e+02
4.409843879458447873e+02
4.409844113819019071e+02
4.409844346641503421e+02
4.409844577936384553e+02
4.409844807714145531e+02
4.409845035985266009e+02
4.409845262760223363e+02
4.409845488049494406e+02
4.409845711863551969e+02
4.409845934212869452e+02
4.409846155107915706e+02
4.409846374559158448e+02
4.409846592577064257e+02
4.409846809172096869e+02
4.409847024354717746e+02
4.409847238135387215e+02
4.409847450524562191e+02
4.409847661532699021e+02
4.409847871170251210e+02
4.409848079447670557e+02
4.409848286375407156e+02
4.409848491963907691e+02
4.409848696223618276e+02
4.409848899164982754e+02
4.409849100798442691e+02
4.409849301134436814e+02
4.409849500183403848e+02
4.409849697955778538e+02
4.409849894461994495e+02
4.409850089712483054e+02
4.409850283717674415e+02
4.409850476487994797e+02
4.409850668033870420e+02
4.409850858365724662e+02
4.409851047493978626e+02
4.409851235429051144e+02
4.409851422181360476e+02
4.409851607759317176e+02
4.409851792163959772e+02
4.409851975399382127e+02
4.409852157470145926e+02
4.409852338380868559e+02
4.409852518136220851e+02
4.409852696740930469e+02
4.409852874199777943e+02
4.409853050517600650e+02
4.409853225699289965e+02
4.409853399749792970e+02
4.409853572674111319e+02
4.409853744477301234e+02
4.409853915164474074e+02
4.409854084740796907e+02
4.409854253211491937e+02
4.409854420581834802e+02
4.409854586857157415e+02
4.409854752042846258e+02
4.409854916144343520e+02
4.409855079167145391e+02
4.409855241116803199e+02
4.409855401998923980e+02
4.409855561819168770e+02
4.409855720583254879e+02
4.409855878296953051e+02
4.409856034966090306e+02
4.409856190596547663e+02
4.409856345194262417e+02
4.409856498765225865e+02
4.409856651315483873e+02
4.409856802851138582e+02
4.409856953378346702e+02
4.409857102903318946e+02
4.409857251432322869e+02
4.409857398971678890e+02
4.409857545527763705e+02
4.409857691107009146e+02
4.409857835715901615e+02
4.409857979360982085e+02
4.409858122048847804e+02
4.409858263786149450e+02
4.409858404579593980e+02
4.409858544435942349e+02
4.409858683362011220e+02
4.409858821364671826e+02
4.409858958450851105e+02
4.409859094627529998e+02
4.409859229901744584e+02
4.409859364280586647e+02
4.409859497771203110e+02
4.409859630380794329e+02
4.409859762116616935e+02
4.409859892985982697e+02
4.409860022996257385e+02
4.409860152154863044e+02
4.409860280469275153e+02
4.409860407947025465e+02
4.409860534595700869e+02
4.409860660422941692e+02
4.409860785436444530e+02
4.409860909643960554e+02
4.409861033053296637e+02
4.409861155672313657e+02
4.409861277508927628e+02
4.409861398571110271e+02
4.409861518866887877e+02
4.409861638404341306e+02
4.409861757191606557e+02
4.409861875236875903e+02
4.409861992548394483e+02
4.409862109134464276e+02
4.409862225003441267e+02
4.409862340163736008e+02
4.409862454623815893e+02
4.409862568392201183e+02
4.409862681477468414e+02
4.409862793888248120e+02
4.409862905627519467e+02
4.409863016673279503e+02
4.409863127023285188e+02
4.409863236678796170e+02
4.409863345641163619e+02
4.409863453911831357e+02
4.409863561492335862e+02
4.409863668384305129e+02
4.409863774589459808e+02
4.409863880109613206e+02
4.409863984946670712e+02
4.409864089102629805e+02
4.409864192579580049e+02
4.409864295379704231e+02
4.409864397505276656e+02
4.409864498958664285e+02
4.409864599742326163e+02
4.409864699858813992e+02
4.409864799310771559e+02
4.409864898100934170e+02
4.409864996232131489e+02
4.409865093707283563e+02
4.409865190529403094e+02
4.409865286701596006e+02
4.409865382227060309e+02
4.409865477109084395e+02
4.409865571351052154e+02
4.409865664956437286e+02
4.409865757928806715e+02
4.409865850271819454e+02
4.409865941989227736e+02
4.409866033084874744e+02
4.409866123562696885e+02
4.409866213426722084e+02
4.409866302681072057e+02
4.409866391329958333e+02
4.409866479377687369e+02
4.409866566828656573e+02
4.409866653687356006e+02
4.409866739958367248e+02
4.409866825646365669e+02
4.409866910756118159e+02
4.409866995292483125e+02
4.409867079260412197e+02
4.409867162664950229e+02
4.409867245511231886e+02
4.409867327804486763e+02
4.409867409550034836e+02
4.409867490753289303e+02
4.409867571419755450e+02
4.409867651555031216e+02
4.409867731164806628e+02
4.409867810254863230e+02
4.409867888831076357e+02
4.409867966899412863e+02
4.409868044465931121e+02
4.409868121536783292e+02
4.409868198118213058e+02
4.409868274216556188e+02
4.409868349838241670e+02
4.409868424989790014e+02
4.409868499677814384e+02
4.409868573909020029e+02
4.409868647690204284e+02
4.409868721028257141e+02
4.409868793930161246e+02
4.409868866402990761e+02
4.409868938453913074e+02
4.409869010090187089e+02
4.409869081319163797e+02
4.409869152147549016e+02
4.409869222547728782e+02
4.409869292503113343e+02
4.409869362014590592e+02
4.409869431083113795e+02
4.409869499709698175e+02
4.409869567895423188e+02
4.409869635641432524e+02
4.409869702948932400e+02
4.409869769819192697e+02
4.409869836253548669e+02
4.409869902253396390e+02
4.409869967820197303e+02
4.409870032955475949e+02
4.409870097660820534e+02
4.409870161937882926e+02
4.409870225788378093e+02
4.409870289214085801e+02
