2.000000000000000000e+00
2.000000000000000000e+00
1.985824627497642547e+00
1.971864679110136409e+00
1.958112681077508022e+00
1.944561663029100496e+00
1.931204896049575792e+00
1.918035891796284753e+00
1.905048402499267768e+00
1.892236420961255217e+00
1.879594180557665917e+00
1.867116155236609565e+00
1.854797017994775921e+00
1.842630583742220551e+00
1.830612129043158953e+00
1.818737762842486116e+00
1.807003666642584383e+00
1.795406094503322336e+00
1.783941373042055023e+00
1.772605901433624620e+00
1.761396151410359989e+00
1.750308667262076234e+00
1.739340065836075366e+00
1.728487036537146082e+00
1.717746341327563542e+00
1.707114814727090035e+00
1.696589363812973872e+00
1.686166968219950713e+00
1.675844680140242238e+00
1.665619624323557257e+00
1.655488998077091045e+00
1.645450071265525338e+00
1.635500492236921621e+00
1.625638661165943688e+00
1.615863012694737311e+00
1.606171996733711804e+00
1.596564078624846506e+00
1.587037739141690995e+00
1.577591474489364431e+00
1.568223796304556883e+00
1.558933231655527996e+00
1.549718323042107437e+00
1.540577628395695120e+00
1.531509721079260977e+00
1.522513189887345186e+00
1.513586639046057725e+00
1.504728688213079035e+00
1.495937972477658917e+00
1.487213142360618301e+00
1.478552863814347251e+00
1.469955818222806521e+00
1.461420702401526439e+00
1.452946228597607803e+00
1.444531124489721652e+00
1.436174142803056109e+00
1.427874563148666009e+00
1.419631922915651101e+00
1.411445643160639474e+00
1.403315143359237904e+00
1.395239841406030967e+00
1.387219153614582368e+00
1.379252494717432942e+00
1.371339277866102435e+00
1.363478914631089278e+00
1.355670815001869034e+00
1.347914387386897062e+00
1.340209038613605630e+00
1.332554173928406138e+00
1.324949196996688006e+00
1.317393509902818449e+00
1.309886513150144260e+00
1.302427605660989141e+00
1.295016184776655699e+00
1.287651646257424787e+00
1.280333384282555720e+00
1.273060791450285834e+00
1.265833258777830483e+00
1.258650175701384155e+00
1.251510930076118910e+00
1.244414908176185053e+00
1.237361494694711794e+00
1.230350072743806367e+00
1.223380203429386581e+00
1.216451950185295727e+00
1.209565091557215144e+00
1.202719378984497212e+00
1.195914560941867322e+00
1.189150382939424322e+00
1.182426587522640293e+00
1.175742914272360329e+00
1.169099099804803199e+00
1.162494877771560464e+00
1.155929978859597140e+00
1.149404130791251033e+00
1.142917058324234070e+00
1.136468483251630524e+00
1.130058124401898345e+00
1.123685697638868497e+00
1.117350915861745619e+00
1.111053489005106920e+00
1.104793124038903285e+00
1.098569524968458833e+00
1.092382392834470473e+00
1.086231425713009013e+00
1.080116318715517831e+00
1.074036763988813981e+00
1.067992450715087749e+00
1.061983065111901992e+00
1.056008290432193908e+00
1.050067806964273043e+00
1.044161292031822619e+00
1.038288419993898426e+00
1.032448862244930377e+00
1.026642287214721172e+00
1.020868360368446748e+00
1.015126753935176485e+00
1.009417515957269362e+00
1.003740641826674107e+00
9.980959748281480470e-01
9.924833570366332625e-01
9.869026293172568076e-01
9.813536313253310439e-01
9.758362015063533068e-01
9.703501770960060169e-01
9.648953941201565687e-01
9.594716873948576641e-01
9.540788905263466457e-01
9.487168359110462745e-01
9.433853547355643965e-01
9.380842769766936096e-01
9.328134314014118189e-01
9.275726455668820147e-01
9.223617458204518282e-01
9.171805572996547529e-01
9.120289039322088120e-01
9.069066084360168922e-01
9.018134923191675201e-01
8.967493758799336412e-01
8.917140782067739524e-01
8.867074171783317915e-01
8.817292094634354704e-01
8.767792705210987192e-01
8.718574146005200198e-01
8.669634547410831615e-01
8.620972027723567965e-01
8.572584693140948842e-01
8.524470637762360248e-01
8.476627943589043479e-01
8.429054680524087351e-01
8.381748906372432639e-01
8.334708666840873192e-01
8.287931995538045937e-01
8.241416913974446423e-01
8.195161431562417720e-01
8.149163545616153748e-01
8.103421241351697057e-01
8.057932491886945492e-01
8.012695359347241642e-01
7.967710346299593516e-01
7.922977113692803997e-01
7.878494416756084417e-01
7.834261009840158829e-01
7.790275646417263999e-01
7.746537079081144972e-01
7.703044059547058398e-01
7.659795338651772534e-01
7.616789666353567245e-01
7.574025791732229562e-01
7.531502462989063673e-01
7.489218427446877602e-01
7.447172431549995419e-01
7.405363220864251694e-01
7.363789540076988160e-01
7.322450132997062600e-01
7.281343742554838849e-01
7.240469110802193464e-01
7.199824978912516826e-01
7.159410087180706483e-01
7.119223175023172701e-01
7.079262980977834019e-01
7.039528242704123917e-01
7.000017696982985260e-01
6.960730079716869190e-01
6.921664125929741784e-01
6.882818569767077399e-01
6.844192144495861996e-01
6.805783582504594253e-01
6.767591615303280017e-01
6.729614973523438959e-01
6.691852386918100137e-01
6.654302584361804218e-01
6.616964293850605694e-01
6.579836242502061783e-01
6.542917156555249081e-01
6.506205761370752461e-01
6.469700781430665071e-01
6.433400940338594998e-01
6.397304960819656383e-01
6.361411564720478307e-01
6.325719473009202565e-01
6.290227405775474789e-01
6.254934082230457770e-01
6.219838220706821463e-01
6.184938538658750762e-01
6.150233752661937725e-01
6.115722578413584909e-01
6.081403730732410917e-01
6.047275923558638189e-01
6.013337869954005210e-01
5.979588282101762076e-01
5.946025871306663824e-01
5.912649373108598283e-01
5.879458467273683819e-01
5.846452638300940752e-01
5.813630976446551024e-01
5.780992572803267393e-01
5.748536519300415648e-01
5.716261908703891281e-01
5.684167834616161707e-01
5.652253391476269595e-01
5.620517674559823984e-01
5.588959779979010278e-01
5.557578804682581364e-01
5.526373846455864269e-01
5.495344003920757947e-01
5.464488376535731051e-01
5.433806064595827490e-01
5.403296169232656432e-01
5.372957792414405631e-01
5.342790036945832544e-01
5.312792006468262107e-01
5.282962805459596733e-01
5.253301539234306317e-01
5.223807313943433783e-01
5.194479236574595094e-01
5.165316414951975910e-01
5.136317957736336037e-01
5.107482974425001654e-01
5.078810575351876411e-01
5.050299871687434772e-01
5.021949975438717573e-01
4.993759999449345344e-01
4.965729057399502766e-01
4.937856263805951440e-01
4.910140734022022668e-01
4.882581584237618011e-01
4.855177931479213727e-01
4.827928893609854666e-01
4.800833589329159268e-01
4.773891138173318449e-01
4.747100660515091719e-01
4.720461277563813285e-01
4.693972111365386501e-01
4.667632284802287757e-01
4.641440921593566471e-01
4.615397146294840658e-01
4.589500084298301918e-01
4.563748861832712667e-01
4.538142605963408904e-01
4.512680444592295226e-01
4.487361506457850924e-01
4.462184921135124438e-01
4.437149819035736131e-01
4.412255331407879955e-01
4.387500590336321227e-01
4.362884728742394413e-01
4.338406880384008679e-01
4.314066179855641781e-01
4.289861762588345617e-01
4.265792764849744012e-01
4.241858323744028825e-01
4.218057577211969944e-01
4.194389664030900855e-01
4.170853723814733627e-01
4.147448897013948921e-01
4.124174324915598766e-01
4.101029149643307670e-01
4.078012514157272062e-01
4.055123562254259184e-01
4.032361438567608203e-01
4.009725288567230761e-01
3.987214258559609315e-01
3.964827495687797132e-01
3.942564214581814608e-01
3.920424108159880072e-01
3.898406710486957971e-01
3.876511493274120146e-01
3.854737926517957658e-01
3.833085478500583565e-01
3.811553615789634031e-01
3.790141803238262774e-01
3.768849503985149396e-01
3.747676179454491052e-01
3.726621289356009115e-01
3.705684291684945841e-01
3.684864642722063821e-01
3.664161797033648194e-01
3.643575207471504429e-01
3.623104325172961104e-01
3.602748599560867127e-01
3.582507478343592289e-01
3.562380407515030045e-01
3.542366831354591961e-01
3.522466192427213816e-01
3.502677931583352833e-01
3.483001487958984899e-01
3.463436298975610672e-01
3.443981800340250032e-01
3.424637426045445410e-01
3.405402608369260675e-01
3.386276777875279476e-01
3.367259363412610229e-01
3.348349792115878354e-01
3.329547489405235705e-01
3.310851878986351138e-01
3.292262382850418279e-01
3.273778421274149419e-01
3.255399412819780514e-01
3.237124774335067845e-01
3.218953920953289694e-01
3.200886266093245225e-01
3.182921221459255046e-01
3.165058197041161758e-01
3.147296601114329406e-01
3.129635840239642364e-01
3.112075319263509221e-01
3.094614441317855569e-01
3.077252607820132324e-01
3.059989218473310180e-01
3.042823671265881269e-01
3.025755362471861387e-01
3.008783686650782774e-01
2.991908036647703550e-01
2.975127803593202724e-01
2.958442376903379079e-01
2.941851144279855057e-01
2.925353491709771214e-01
2.908948803465792321e-01
2.892636462106104034e-01
2.876415848474412895e-01
2.860286341699949109e-01
2.844247319197459323e-01
2.828298156667216068e-01
2.812438228095012760e-01
2.796666905752163146e-01
2.780983560195502968e-01
2.765387560267388301e-01
2.749878273095698322e-01
2.734455064093832544e-01
2.719117296960712471e-01
2.703864333680781606e-01
2.688695534524003228e-01
2.673610258045863164e-01
2.658607861087367574e-01
2.643687698775046835e-01
2.628849124520951097e-01
2.614091490022650843e-01
2.599414145263237996e-01
2.584816438511328140e-01
2.570297716321057191e-01
2.555857339282082141e-01
2.541496083829267172e-01
2.527214473639199377e-01
2.513012200978593791e-01
2.498888954997163236e-01
2.484844421727618879e-01
2.470878284085666621e-01
2.456990221870012647e-01
2.443179911762359824e-01
2.429447027327407971e-01
2.415791239012856084e-01
2.402212214149397340e-01
2.388709616950724923e-01
2.375283108513529806e-01
2.361932346817499084e-01
2.348656986725318752e-01
2.335456679982669537e-01
2.322331075218232732e-01
2.309279817943685476e-01
2.296302550553703248e-01
2.283398912325959040e-01
2.270568539421121135e-01
2.257811064882858376e-01
2.245126118637835178e-01
2.232513327495714017e-01
2.219972315149155162e-01
2.207502702173816389e-01
2.195104106028351598e-01
2.182776141054413310e-01
2.170518418476651834e-01
2.158330546402714156e-01
2.146212129823246162e-01
2.134162770611888471e-01
2.122182067525281712e-01
2.110269616203063192e-01
2.098425009167867450e-01
2.086647835825328201e-01
2.074937682464072508e-01
2.063294132255729108e-01
2.051716765254922303e-01
2.040205158399274465e-01
2.028758885509406307e-01
2.017377517288932998e-01
2.006060621324469995e-01
1.994807762085629155e-01
1.983618500925020955e-01
1.972492396078252275e-01
1.961429002663926391e-01
1.950427872683646591e-01
1.939488555022011729e-01
1.928610595446619003e-01
1.917793536608063676e-01
1.907036918039936579e-01
1.896340276158827165e-01
1.885703144264323228e-01
1.875125052539008408e-01
1.864605528048465799e-01
1.854144094741272952e-01
1.843740273449007983e-01
1.833393581886244572e-01
1.823103534650555302e-01
1.812869643222509430e-01
1.802691415965672617e-01
1.792568358126610251e-01
1.782499971834883568e-01
1.772485756103052146e-01
1.762526163254230227e-01
1.752621864806515883e-01
1.742772638349988357e-01
1.732978259601406501e-01
1.723238502470244293e-01
1.713553139058689723e-01
1.703921939661644791e-01
1.694344672766726900e-01
1.684821105054268020e-01
1.675351001397314132e-01
1.665934124861626620e-01
1.656570236705679766e-01
1.647259096380663534e-01
1.638000461530482732e-01
1.628794087991755624e-01
1.619639729793816707e-01
1.610537139158712272e-01
1.601486066501205674e-01
1.592486260428773726e-01
1.583537467741607807e-01
1.574639433432614699e-01
1.565791900687413529e-01
1.556994610884340213e-01
1.548247303594444402e-01
1.539549716581489758e-01
1.530901585801955900e-01
1.522302645405034793e-01
1.513752627732634637e-01
1.505251263319377641e-01
1.496798280892600586e-01
1.488393407372355370e-01
1.480036367871406799e-01
1.471726885695235354e-01
1.463464682342036360e-01
1.455249477502719158e-01
1.447080989060907930e-01
1.438958933092940318e-01
1.430883023867869641e-01
1.422852973847463509e-01
1.414868493686203821e-01
1.406929292231288153e-01
1.399035076522625876e-01
1.391185551792843422e-01
1.383380421467281240e-01
1.375619387163993235e-01
1.367902148693750097e-01
1.360228404060033758e-01
1.352597849459043211e-01
1.345010179279691465e-01
1.337465086103605538e-01
1.329962260705127852e-01
1.322501392051314006e-01
1.315082167301935001e-01
1.307704271809476682e-01
1.300367389119138628e-01
1.293071200968835821e-01
1.285815387289196421e-01
1.278599626203564543e-01
1.271423594027998316e-01
1.264286965271269880e-01
1.257189412634867332e-01
1.250130607012991391e-01
1.243110217492557901e-01
1.236127911353198244e-01
1.229183354067257677e-01
1.222276592541758078e-01
1.215408033636102697e-01
1.208577540850896553e-01
1.201784967507154162e-01
1.195030165526534682e-01
1.188312985431342061e-01
1.181633276344523781e-01
1.174990885989672940e-01
1.168385660691027006e-01
1.161817445373468094e-01
1.155286083562522964e-01
1.148791417384361913e-01
1.142333287565801270e-01
1.135911533434301318e-01
1.129525992917966709e-01
1.123176502545547711e-01
1.116862897446437297e-01
1.110585011350674473e-01
1.104342676588942751e-01
1.098135724092569598e-01
1.091963983393528237e-01
1.085827282624434453e-01
1.079725448518550485e-01
1.073658306409782243e-01
1.067625680232680702e-01
1.061627392522441482e-01
1.055663264414903602e-01
1.049733115646552112e-01
1.043836764554516017e-01
1.037974028076568966e-01
1.032144721751129535e-01
1.026348659717259693e-01
1.020585654714667584e-01
1.014855518083704888e-01
1.009158059765368209e-01
1.003493088301299352e-01
9.978604108337828238e-02
9.922598331057497223e-02
9.866911594607749580e-02
9.811541928430776716e-02
9.756487347975228985e-02
9.701745854696179616e-02
9.647315436055167726e-02
9.593194065520171954e-02
9.539379702565614627e-02
9.485870292672371473e-02
9.432663767327750803e-02
9.379758044025515717e-02
9.327151026265875777e-02
9.274840603555484231e-02
9.222824651407444951e-02
9.171101031341291621e-02
9.119667590883023811e-02
9.068522163565075067e-02
9.017662568926329558e-02
8.967086612512117916e-02
8.916792085874206131e-02
8.866776766570821922e-02
8.817038418166628366e-02
8.767574790232737780e-02
8.718383618346711716e-02
8.669462624092544312e-02
8.620809515060692818e-02
8.572421984848048460e-02
8.524297713057954473e-02
8.476434365300197782e-02
8.428829593191008995e-02
8.381481034353066573e-02
8.334386312415495435e-02
8.287545053302440567e-02
8.240960826645887805e-02
8.194633087671397698e-02
8.148561037936521978e-02
8.102743863174342864e-02
8.057180733293484165e-02
8.011870802378111278e-02
7.966813208687913150e-02
7.922007074658131420e-02
7.877451506899539602e-02
7.833145596198448635e-02
7.789088417516712437e-02
7.745279029991711250e-02
7.701716476936372457e-02
7.658399785839162255e-02
7.615327968364080102e-02
7.572500020350667049e-02
7.529914921813994633e-02
7.487571636944678755e-02
7.445469114108874131e-02
7.403606285848268742e-02
7.361982068880094932e-02
7.320595364097109981e-02
7.279445056567623862e-02
7.238530015535477036e-02
7.197849094420046001e-02
7.157401130816254398e-02
7.117184946494548026e-02
7.077199347400925378e-02
7.037443123656915434e-02
6.997915049559585987e-02
6.958613883581547810e-02
6.919538368370937997e-02
6.880687230751440786e-02
6.842059181722276451e-02
6.803652916458202693e-02
6.765467114309517416e-02
6.727500438802047622e-02
6.689751537637170231e-02
6.652219042691788486e-02
6.614901570018352772e-02
6.577797719844849511e-02
6.540906076574794226e-02
6.504225208787250967e-02
6.467753669236818437e-02
6.431489994853631376e-02
6.395432706743366114e-02
6.359580310187228080e-02
6.323931294641971235e-02
6.288484133739880022e-02
6.253237285288779090e-02
6.218189191272037453e-02
6.183338277848546977e-02
6.148682955352749446e-02
6.114221618294621990e-02
6.079952645359677776e-02
6.045874399408970867e-02
6.011985227479087202e-02
5.978283460782155001e-02
5.944767414705841302e-02
5.911435388813347791e-02
5.878285666843417745e-02
5.845316516710327009e-02
5.812526190503892326e-02
5.779912924489469944e-02
5.747474939107951458e-02
5.715210438975768664e-02
5.683117612884885927e-02
5.651194633802811285e-02
5.619439658872588117e-02
5.587850829412796538e-02
5.556430432642239098e-02
5.525182046508012035e-02
5.494105275062916016e-02
5.463199704861565476e-02
5.432464906389059683e-02
5.401900434060980666e-02
5.371505826223387653e-02
5.341280605152829569e-02
5.311224277056335319e-02
5.281336332071417256e-02
5.251616244266072570e-02
5.222063471638771492e-02
5.192677456118483664e-02
5.163457623564647603e-02
5.134403383767186663e-02
5.105514130446515975e-02
5.076789241253520935e-02
5.048228077769582878e-02
5.019829985506555486e-02
4.991594293906775198e-02
4.963520316343072308e-02
4.935607350118745296e-02
4.907854676467590660e-02
4.880261560553875166e-02
4.852827251472349723e-02
4.825550982248259096e-02
4.798431969837314848e-02
4.771469415125727254e-02
4.744662502930178938e-02
4.718010401997833891e-02
4.691512265006349963e-02
4.665167228563854573e-02
4.638974413208971082e-02
4.612932923410796582e-02
4.587041847568907454e-02
4.561300258013378101e-02
4.535707211004749023e-02
4.510261746734057359e-02
4.484962889322813978e-02
4.459809646823011120e-02
4.434801011217134187e-02
4.409935958418140234e-02
4.385213448269479480e-02
4.360632424545076574e-02
4.336191814949338225e-02
4.311890531117165692e-02
4.287727468613926340e-02
4.263701506935487634e-02
4.239811509508187304e-02
4.216056323688845142e-02
4.192434780764776880e-02
4.168945695953765046e-02
4.145587868404090187e-02
4.122360081194503811e-02
4.099261101334240875e-02
4.076289679763030888e-02
4.053444551351070152e-02
4.030724434899052300e-02
4.008128033138144697e-02
3.985654032729996077e-02
3.963301104266747643e-02
3.941067902271012946e-02
3.918953065195898006e-02
3.896955215424984659e-02
3.875072959272334722e-02
3.853304886982505950e-02
3.831649572730523590e-02
3.810105603893645249e-02
3.788676504849029097e-02
3.767365276292398979e-02
3.746171624923296667e-02
3.725095246289739787e-02
3.704135824788246795e-02
3.683293033663815469e-02
3.662566535009930541e-02
3.641955979768574797e-02
3.621461007730207571e-02
3.601081247533786944e-02
3.580816316666751709e-02
3.560665821465027608e-02
3.540629357113037751e-02
3.520706507643681787e-02
3.500896845938358815e-02
3.481199933726947943e-02
3.461615321587815930e-02
3.442142548947826897e-02
3.422781144082320814e-02
3.403530624115137793e-02
3.384390495018597261e-02
3.365360251613506992e-02
3.346439377569170731e-02
3.327627345403370157e-02
3.308923616482385699e-02
3.290327641020977106e-02
3.271838858082393858e-02
3.253456695578379326e-02
3.235180570269156897e-02
3.217009887763446624e-02
3.198944042518449271e-02
3.180982417839854637e-02
3.163124385881848494e-02
3.145369307647092466e-02
3.127716532986749010e-02
3.110165400600458860e-02
3.092715238036352829e-02
3.075365361691056662e-02
3.058115076809673344e-02
3.040963677485805303e-02
3.023910446661535328e-02
3.006954656127433512e-02
2.990095566522566611e-02
2.973332427334478972e-02
2.956664476899212995e-02
2.940090942401292137e-02
2.923611039873727849e-02
2.907223974198026514e-02
2.890928939104173839e-02
2.874725117170652544e-02
2.858611679824427099e-02
2.842587787340949274e-02
2.826652588844166814e-02
2.810805222306505397e-02
2.795044814548888756e-02
2.779370481240721336e-02
2.763781326899896612e-02
2.748276444892802650e-02
2.732854917434305447e-02
2.717515815587769751e-02
2.702258199265041017e-02
2.687081117226452695e-02
2.671983607080833170e-02
2.656964695285490841e-02
2.642025026421193634e-02
2.627167552188874530e-02
2.612392152154533950e-02
2.597698582722530319e-02
2.583086593945125437e-02
2.568555929522501821e-02
2.554106326802745366e-02
2.539737516781861992e-02
2.525449224103764115e-02
2.511241167060275850e-02
2.497113057591139260e-02
2.483064601284000125e-02
2.469095497374424950e-02
2.455205438745885690e-02
2.441394111929766353e-02
2.427661197105368540e-02
2.414006368099898964e-02
2.400429292388483668e-02
2.386929631094154153e-02
2.373507038987854659e-02
2.360161164488447372e-02
2.346891649662698198e-02
2.333698130225293071e-02
2.320580235538824074e-02
2.307537588613795335e-02
2.294569806108628235e-02
2.281676498329649264e-02
2.268857269231104243e-02
2.256111716415144797e-02
2.243439431131835637e-02
2.230839998279158035e-02
2.218312996402998366e-02
2.205857997697161649e-02
2.193474568003360783e-02
2.181162266811219330e-02
2.168920647258279141e-02
2.156749256129986136e-02
2.144647633859705915e-02
2.132615314528710573e-02
2.120651825866184254e-02
2.108756689249228350e-02
2.096929419702849018e-02
2.085169525899971399e-02
2.073476510161428171e-02
2.061849868455963020e-02
2.050289090400237227e-02
2.038793659258817531e-02
2.027363051944188269e-02
2.015996739016742353e-02
2.004694184684783359e-02
1.993454846804532804e-02
1.982278176880116968e-02
1.971163620063580424e-02
1.960110615154876321e-02
1.949118594601867774e-02
1.938186984500336191e-02
1.927315204593967740e-02
1.916502668274368271e-02
1.905748782581048392e-02
1.895052948201433538e-02
1.884414559470863615e-02
1.873833004372586070e-02
1.863307664537764557e-02
1.852837915245472353e-02
1.842423134022935435e-02
1.832064245765116506e-02
1.821762112670127776e-02
1.811516591798266809e-02
1.801327535469377308e-02
1.791194791262853275e-02
1.781118202017644217e-02
1.771097605832243696e-02
1.761132836064702514e-02
1.751223721332616917e-02
1.741370085513134491e-02
1.731571747742957287e-02
1.721828522418332105e-02
1.712140219195062638e-02
1.702506642988498020e-02
1.692927593973538730e-02
1.683402867584639709e-02
1.673932254515801341e-02
1.664515540720579514e-02
1.655152507412076951e-02
1.645842931062946671e-02
1.636586583405396852e-02
1.627383231431180771e-02
1.618232637391607207e-02
1.609134558797532116e-02
1.600088748419361065e-02
1.591094954287055815e-02
1.582152919690121839e-02
1.573262383177621501e-02
1.564423078558163302e-02
1.555634734899906564e-02
1.546897076530565074e-02
1.538209823037397714e-02
1.529572689267219565e-02
1.520985385326392540e-02
1.512447616580828678e-02
1.503959083655994483e-02
1.495519482436902595e-02
1.487128504068120291e-02
1.478785834953762549e-02
1.470491156757494818e-02
1.462244146402536318e-02
1.454044476071652235e-02
1.445891813207163777e-02
1.437785820510938117e-02
1.429726155944393944e-02
1.421712472728503193e-02
1.413744419343784808e-02
1.405821639530311848e-02
1.397943772287705416e-02
1.390110451875136571e-02
1.382321307811330488e-02
1.374575964874559172e-02
1.366874043102648401e-02
1.359215157792972167e-02
1.351598919502454768e-02
1.344024934047574615e-02
1.336492802504355912e-02
1.329002121208378018e-02
1.321552481754767819e-02
1.314143470998202674e-02
1.306774671052913367e-02
1.299445659292677510e-02
1.292156008350827875e-02
1.284905286120243545e-02
1.277693055753354942e-02
1.270518875662146260e-02
1.263382299518148177e-02
1.256282876252445488e-02
1.249220150055671205e-02
1.242194147471857753e-02
1.235205739680989533e-02
1.228254949817386005e-02
1.221341757835927612e-02
1.214466138118694243e-02
1.207628059474968353e-02
1.200827485141237744e-02
1.194064372781188793e-02
1.187338674485714091e-02
1.180650336772906019e-02
1.173999300588059180e-02
1.167385501303673696e-02
1.160808868719448265e-02
1.154269327062287624e-02
1.147766794986296648e-02
1.141301185572782088e-02
1.134872406330256385e-02
1.128480359194430557e-02
1.122124940528221662e-02
1.115806041121746549e-02
1.109523546192324635e-02
1.103277335384480508e-02
1.097067282769937334e-02
1.090893256847624664e-02
1.084755120543671493e-02
1.078652731211409734e-02
1.072585940631375946e-02
1.066554595011305964e-02
1.060558534986141312e-02
1.054597595618023478e-02
1.048671606396296349e-02
1.042780391237508979e-02
1.036923768485409521e-02
1.031101550910951646e-02
1.025313545712289165e-02
1.019559554514778629e-02
1.013839373370980720e-02
1.008152792760656433e-02
1.002499597590771237e-02
9.968795671954917836e-03
9.912924753361862518e-03
9.857380902014285101e-03
9.802161744069906590e-03
9.747264849958517038e-03
9.692687734381895751e-03
9.638427856313854653e-03
9.584482619000246964e-03
9.530849369958925565e-03
9.477525400979796774e-03
9.424507948124766568e-03
9.371794191727768342e-03
9.319381256394778518e-03
9.267266211003771445e-03
9.215446068704778379e-03
9.163917786919826766e-03
9.112678267342971469e-03
9.061724355940317319e-03
9.011052842949954927e-03
8.960660462882042224e-03
8.910543894518728122e-03
8.860699760914192424e-03
8.811124629394657959e-03
8.761815011558345481e-03
8.712767363275527449e-03
8.663978084688481185e-03
8.615443520211507958e-03
8.567159958530953801e-03
8.519123632605160937e-03
8.471330719664526762e-03
8.423777341211451802e-03
8.376459563020355326e-03
8.329373395137711772e-03
8.282514791881984834e-03
8.235880957318275977e-03
8.189483498701842848e-03
8.143326944266136846e-03
8.097412245972802902e-03
8.051740281917237757e-03
8.006311856328636803e-03
7.961127699569943775e-03
7.916188468137880241e-03
7.871494744662956011e-03
7.827047037909429239e-03
7.782845782775355860e-03
7.738891340292546224e-03
7.695183997626582444e-03
7.651723968076838342e-03
7.608511391076434351e-03
7.565546332192289551e-03
7.522828783125075705e-03
7.480358661709238070e-03
7.438135811913013616e-03
7.396160003838385052e-03
7.354430933721133740e-03
7.312948223930796320e-03
7.271711422970679461e-03
7.230720005477881546e-03
7.189973372223250163e-03
7.149470850111428084e-03
7.109211692180814231e-03
7.069195077603578417e-03
7.029420111685683904e-03
6.989885825866837959e-03
6.950591177720548235e-03
